"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"605","SHN",47.23375,-123.143194445,3
"606","SHR",44.77166667,-106.97875,14181
"607","SHV",32.446805555,-93.82555556,242105
"608","SIG",18.45888889,-66.10277778,23079
"609","SJC",37.3628703733333,-121.93277778,3963304
"610","SJT",31.35875,-100.495416665,60334
"611","SJU",18.4398611083333,-66.0021296266667,3505085
"612","SKA",47.615,-117.656388885,59
"613","SLC",40.78648148,-111.971203703333,9474398
"614","SLK",44.38402778,-74.20638889,4740
"615","SLN",38.790694445,-97.6522685166667,2618
"616","SMF",38.69555556,-121.590277775,4320461
"617","SMO",34.01597222,-118.45111111,31
"618","SMX",34.900555556,-120.45777778,43594
"619","SNA",33.67555556,-117.867499996667,4309111
"620","SOP",35.237611112,-79.38888889,37
"621","SOW",34.2648148133333,-110.004629633333,3644
"622","SPI",39.84416667,-89.6786111133333,56627
"623","SPS",33.98861111,-98.49194444,43948
"624","SQV",48.0978240766667,-123.186944443333,17
"625","SRQ",27.3944444466667,-82.55425926,665470
"626","SRW",35.64583333,-80.52027778,135
"627","SSC",33.97277778,-80.47180556,317
"628","SSI",31.1517857114286,-81.3908333328571,12
"629","STC",45.545972225,-94.059166665,14187
"630","STF",33.43305556,-88.84861111,NA
"631","STJ",39.773888885,-94.90986111,206
"632","STL",38.74824074,-90.3674074066667,6002198
"633","STP",44.93458333,-93.06013889,9
"634","STS",38.509277778,-122.812555558,91156
"635","STT",18.33722222,-64.97333333,589067
"636","STX",17.70326389,-64.7996527775,173235
"637","SUA",27.181111115,-80.22138889,12
"638","SUE",44.84375,-87.42152778,1
"639","SUN",43.50402778,-114.301944445,49231
"640","SUS",38.66208333,-90.65097222,1225
"641","SUU",38.263388888,-121.926055556,309
"642","SUX",42.4021296266667,-96.38425926,33062
"643","SVC",32.634305555,-108.15513889,1860
"644","SVN",32.01,-81.14597222,1061
"645","SWF",41.505,-74.10097222,196577
"646","SWO",36.16013889,-97.085694445,2016
"647","SYR",43.110833335,-76.104444445,1015354
"648","SZL",38.73027778,-93.54777778,NA
"649","TBN",37.74152778,-92.140694445,4869
"650","TCL",33.220833335,-87.61111111,2086
"651","TCM",47.138055555,-122.475694445,2626
"652","TEB",40.84986111,-74.061527775,2834
"653","TEX",37.95388889,-107.90861111,6522
"654","THV",39.917638885,-76.873611115,1
"655","TIK",35.416527775,-97.38777778,25
"656","TIW",47.26805556,-122.5775,10
"657","TLH",30.3971759283333,-84.3508333316667,360012
"658","TOL",41.588888885,-83.804305555,93644
"659","TPA",27.97430556,-82.534305555,8058975
"660","TRI",36.475444446,-82.407277778,217002
"661","TRM",33.62652778,-116.160277775,8
"662","TSS",40.7425,-73.971805555,2471
"663","TTN",40.277361115,-74.812916665,427
"664","TUL",36.198055555,-95.88888889,1415323
"665","TUP",34.266555558,-88.769444444,13195
"666","TUS",32.1170370366667,-110.942037036667,1784177
"667","TVC",44.741333336,-85.582777776,175463
"668","TVF",48.065833335,-96.185,2719
"669","TVL",38.89402778,-119.99486111,NA
"670","TWD",48.051944445,-122.80527778,551
"671","TWF",42.48194444,-114.487222225,26957
"672","TX6",30.52694444,-98.35888889,24
"673","TXK",33.4554629633333,-93.9898148166667,26665
"674","TYR",32.354166668,-95.40188889,73174
"675","TYS",35.810555552,-83.99427778,810564
"676","UBF",41.688194445,-69.98986111,5
"677","UGN",42.4219444433333,-87.8675,NA
"678","UIN",39.94316667,-91.194999996,1735
"679","UOX",34.38444444,-89.53597222,34
"680","UST",29.959055558,-81.339555554,1
"681","UT1",40.48194444,-111.42888889,6
"682","UTM",34.682916665,-90.347083335,64238
"683","UXR",37.016111115,-110.199861115,6896
"684","VA4",39.07805556,-77.5575,2
"685","VAD",30.968222222,-83.19305556,NA
"686","VCT",28.851805555,-96.916527775,5625
"687","VCV",34.5975,-117.38305556,8872
"688","VEL",40.43861111,-109.510555556667,3780
"689","VGT",36.21152778,-115.19569444,26324
"690","VIS",36.319027775,-119.393333335,2444
"691","VLD",30.781805555,-83.276527775,41516
"692","VNC",27.071944445,-82.44041667,2
"693","VNY",34.20972222,-118.49,164
"694","VOK",43.93875,-90.260694445,1778
"695","VPS",30.48333333,-86.52527778,373057
"696","VQS",18.1274074066667,-65.46888889,20753
"697","VRB",27.654944448,-80.41716667,7
"698","VWE",47.86597222,-119.94277778,8
"699","VWH",31.92111111,-102.38722222,6
"700","VWK",43.05083333,-73.86138889,8
"701","WA5",48.425,-120.14583333,9
"702","WGO",39.14236111,-78.14361111,3
"703","WJF",34.740833335,-118.219305555,8
"704","WRB",32.64013889,-83.59194444,146
"705","WRI",40.01555556,-74.59277778,1089
"706","WRL",43.964944444,-107.951166668,2650
"707","WST",41.35097222,-71.80375,8785
"708","WSX",48.66666667,-122.88333333,1892
"709","WWD",39.008055554,-74.908555554,NA
"710","WY1",42.79652778,-109.809166665,7
"711","WYS",44.6875,-111.11125,4318
"712","XNA",36.281805555,-94.30736111,529952
"713","XWF",42.726111115,-114.455694445,4
"714","XXV",48.501944445,-122.81388889,17
"715","YIP",42.239222224,-83.530777776,2232
"716","YKM",46.5675,-120.540972225,59592
"717","YNG",41.260222222,-80.677722224,17321
"718","ZXU",41.59722222,-71.41222222,51
