"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"183","DVL",48.115166668,-98.908833332,2976
"184","DVT",33.68583333,-112.082916665,8
"185","DWA",38.579305555,-121.856805555,2
"186","DXR",41.37166667,-73.48125,NA
"187","EAR",40.727638885,-99.00277778,12408
"188","EAT",47.398722224,-120.206666664,51109
"189","EAU",44.8649074033333,-91.4862037033333,22387
"190","ECP",30.358055555,-85.797222225,422586
"191","EDE",36.028194445,-76.56847222,4
"192","EEN",42.89958333,-72.27083333,7
"193","EFD",29.60722222,-95.15861111,811
"194","EGE",39.642944446,-106.92211111,167471
"195","EKO",40.824777778,-115.791166668,21127
"196","ELD",33.22064815,-92.8142592566667,3059
"197","ELM",42.160055554,-76.8925,144791
"198","ELP",31.80711111,-106.377,1433822
"199","ELY",39.30083333,-114.84194444,511
"200","ENV",40.71861111,-114.030555554,57783
"201","ERI",42.0816666666667,-80.1762037033333,109096
"202","ESC",45.72166667,-87.09013889,13286
"203","ESD",48.70833333,-122.91152778,2763
"204","EUG",44.122638885,-123.21472222,404967
"205","EVV",38.03861111,-87.5306481466667,164432
"206","EWB",41.6766666675,-70.9581944475,12235
"207","EWN",35.0731250025,-77.0428819475,125869
"208","EWR",40.694166665,-74.17013889,11390684
"209","EYW",24.555833335,-81.75958333,370093
"210","F70",33.57513889,-117.128194445,3
"211","FAR",46.9172222266667,-96.81509259,368214
"212","FAT",36.77638889,-119.718134921429,574673
"213","FAY",34.99125,-78.88027778,255018
"214","FCA",48.31166667,-114.25361111,192368
"215","FDK",39.41597222,-77.37597222,3
"216","FHB",30.61194444,-81.46111111,1
"217","FHU",31.58861111,-110.34375,2
"218","FID",41.25138889,-72.03166667,38
"219","FKL",41.37763889,-79.86041667,1319
"220","FLG",35.13902778,-111.67041667,62427
"221","FLL",26.072453705,-80.1516203716667,9689174
"222","FLO",34.187083335,-79.724166665,67744
"223","FMN",36.74125,-108.229583335,16322
"224","FNL",40.4509259233333,-105.01101852,34800
"225","FNT",42.965777782,-83.743666666,412277
"226","FOD",42.551805555,-94.19083333,5614
"227","FOE",38.951166664,-95.663388888,3007
"228","FOK",40.84361111,-72.6320370366667,64
"229","FRD",48.524166665,-123.024166665,7773
"230","FRG",40.729166665,-73.414166665,6836
"231","FSD",43.580416665,-96.741388885,452688
"232","FSM",35.33666667,-94.3675,83930
"233","FTW",32.81909722,-97.361319445,579
"234","FTY",33.77916667,-84.52138889,2
"235","FVG",33.970388892,-112.79538889,6
"236","FWA",40.97833333,-85.189861115,280214
"237","FWH",32.7689814833333,-97.4412962966667,6
"238","FXE",26.19708333,-80.17083333,NA
"239","FYV",36.0045370366667,-94.1700925933333,1053
"240","GAI",39.16833333,-77.16611111,19
"241","GBD",38.345694445,-98.86166667,943
"242","GCC",44.35013889,-105.53222222,32714
"243","GCK",37.92824074,-100.72796296,17998
"244","GCN",35.95208333,-112.14722222,66112
"245","GDV",47.13875,-104.80708333,742
"246","GEG",47.619583335,-117.53402778,1455581
"247","GFK",47.94958333,-97.17625,137914
"248","GFL",43.342777775,-73.609722225,4
"249","GGG",32.38527778,-94.713333335,18786
"250","GGW",48.21263889,-106.61513889,1945
"251","GJT",39.120555555,-108.52027778,217229
"252","GLH",33.483111112,-90.985444448,5181
"253","GNV",29.68986111,-82.27375,190299
"254","GON",41.329444445,-72.045833335,16
"255","GPT",30.406666665,-89.07013889,376450
"256","GRB",44.485388888,-88.129888888,282626
"257","GRI",40.96736111,-98.308194445,56122
"258","GRK",31.06597222,-97.828194445,169107
"259","GRR",42.8810185166667,-85.5237037066667,1058220
"260","GSO",36.096666665,-79.941944445,887306
"261","GSP",34.89777778,-82.2155555566667,935754
"262","GTF",47.483111112,-111.369722224,186482
"263","GTR",33.449305555,-88.59138889,38693
"264","GUC",38.53411111,-106.93366667,31147
"265","GUP",35.51111111,-108.788055555,3
"266","GYR",33.4235763875,-112.37479166625,9
"267","GYY",41.617055556,-87.414,11432
"268","HDN",40.48138889,-107.21888889,99923
"269","HES",45.82708333,-119.25875,5
"270","HFD",41.735,-72.64972222,4
"271","HGR",39.708194445,-77.728194445,10197
"272","HHH",32.220555555,-80.690416665,60354
"273","HHR",33.92277778,-118.33527778,NA
"274","HIB",47.3879629633333,-92.8387037033333,11768
"275","HIO",45.5411574083333,-122.950185185,66
"276","HLN",46.606777778,-111.982833332,95304
"277","HOB",32.687722222,-103.217055552,17086
"278","HON",44.384444445,-98.2275,1580
"279","HOP",36.670694445,-87.49388889,593
"280","HOT",34.478472225,-93.09611111,2439
"281","HOU",29.64527778,-95.27875,5040272
"282","HPN",41.067916665,-73.70763889,870434
"283","HQM",46.97111111,-123.93666667,8
"284","HRL",26.227944444,-97.654333332,363100
"285","HRO",36.26152778,-93.15513889,5347
"286","HSH",35.97277778,-115.13444444,12
"287","HSV",34.64,-86.77527778,578715
"288","HTO",40.95944444,-72.2518518533333,69
"289","HTS",38.367611108,-82.558777778,105541
"290","HUF",39.4527083325,-87.30736111,456
"291","HVN",41.264583335,-72.887638885,36909
"292","HVR",48.54375,-109.761666665,1186
"293","HYA",41.667638885,-70.28041667,95614
"294","HYS",38.844166665,-99.273611115,9328
"295","IAB",37.62305556,-97.26736111,93
"296","IAD",38.944583335,-77.45875,7550021
"297","IAG",43.107333332,-78.945888888,88390
"298","IAH",29.9837037,-95.3404629633333,14653299
"299","ICT",37.65,-97.433000004,734196
"300","IDA",43.51486111,-112.067777775,160427
"301","IFP",35.157111108,-114.560611108,107883
"302","IGM",35.258055555,-113.93902778,920
"303","ILG",39.67847222,-75.607083335,999
"304","ILM",34.270055556,-77.90288889,391810
"305","ILN",39.42805556,-83.79222222,NA
"306","IMT",45.816944445,-88.114305555,8755
"307","IN4",39.83083333,-86.29444444,NA
"308","IND",39.7243055575,-86.2860416675,3539641
"309","INL",48.56505556,-93.40261111,15217
"310","INT",36.134444445,-80.22375,431
"311","IPL",32.83477778,-115.577944444,5491
"312","IPT",41.2409722225,-76.925,25949
"313","IRK",40.093277776,-92.544777778,5735
"314","ISN",48.177083335,-103.639166665,38151
"315","ISO",35.32902778,-77.61277778,5171
"316","ISP",40.795972225,-73.100555555,667259
"317","ISS",43.96236111,-69.71236111,8
"318","ITH",42.490833335,-76.458333335,119476
"319","IWD",46.52652778,-90.13152778,2532
"320","IYK",35.65763889,-117.829305555,7024
"321","JAC",43.606944445,-110.73736111,274077
"322","JAN",32.3107142842857,-90.07583333,611375
"323","JAX",30.489444445,-81.68777778,2576983
"324","JBR",35.830833335,-90.64736111,4728
"325","JFK",40.63961111,-73.778388888,12037105
"326","JHW",42.151944445,-79.25805556,3147
"327","JLN",37.1515740733333,-94.4983333333333,24471
"328","JMS",46.92986111,-98.678194445,3544
"329","JQF",35.38652778,-80.709444445,10431
"330","JRV",18.2450925933333,-65.64333333,28668
"331","JST",40.316000002,-78.834333332,6974
"332","JVL",42.619444445,-89.039722225,281
"333","JXN",42.2600000033333,-84.46138889,3
"334","JZU",42.89125,-73.24625,2
"335","KEH",47.75472222,-122.25916667,674
"336","KNB",37.010555556,-112.531333334,302
"337","L41",36.811666665,-111.645555555,NA
"338","LA1",31.73583333,-93.09916667,24
"339","LA2",30.52166667,-90.41833333,3
"340","LAF",40.4120370333333,-86.93472222,2799
"341","LAL",27.98888889,-82.016666665,14952
"342","LAN",42.7789814833333,-84.58759259,190684
"343","LAR",41.312777775,-105.67402778,8130
"344","LAS",36.0799074066667,-115.154444443333,18131508
"345","LAW",34.56875,-98.41638889,54424
"346","LAX",33.9425347225,-118.40781250125,21119898
"347","LBB",33.6634126971429,-101.821984128571,475588
"348","LBE",40.2747222233333,-79.4065740766667,77944
"349","LBF",41.12722222,-100.69013889,8993
"350","LBL",37.044111112,-100.96,5814
"351","LCH",30.1287962966667,-93.22564815,56730
"352","LCI",43.572222225,-71.419444445,3
"353","LCK",39.81388889,-82.92925926,6513
"354","LEB",43.627083335,-72.305,10117
"355","LEW",44.047916665,-70.28375,7
"356","LEX",38.0377777766667,-84.60537037,535063
"357","LFT",30.2050462966667,-91.98763889,225466
"358","LGA",40.777777775,-73.8733333325,12089009
"359","LGB",33.8176851866667,-118.151435186667,1541068
"360","LGU",41.789444445,-111.853333335,1070
"361","LIT",34.7293055533333,-92.22634259,1110945
"362","LKE",47.62888889,-122.33861111,5513
"363","LKP",44.26444444,-73.961805555,7
"364","LMT",42.1575,-121.733611114,15206
"365","LNK",40.85083333,-96.75902778,134672
"366","LNS",40.121666665,-76.29708333,5754
"367","LPS",48.483333335,-122.93666667,440
"368","LRD",27.54425926,-99.4614814833333,100691
"369","LRU",32.290138885,-106.921805555,2
"370","LSE",43.87877778,-91.256611114,94154
"371","LSV",36.235,-115.03388889,192
"372","LUK",39.103055555,-84.42,1302
"373","LWB",37.859027775,-80.399027775,9445
"374","LWM",42.717277776,-71.123277776,3
"375","LWS",46.37458333,-117.01486111,62087
"376","LWT",47.05013889,-109.46888889,337
"377","LYH",37.326805555,-79.20111111,79884
"378","MA1",41.35833333,-70.52444444,4
"379","MA4",42.097916665,-70.67263889,NA
"380","MA5",42.32805556,-72.6112037033333,7
"381","MAF",31.942166666,-102.20183333,497146
"382","MAZ",18.25703704,-67.14861111,5856
"383","MBL",44.273194445,-86.250138885,2817
"384","MBS",43.5321296333333,-84.08101852,134324
"385","MCC",38.66777778,-121.399814813333,46
"386","MCE",37.28472222,-120.513333335,3724
"387","MCI",39.2975,-94.71388889,4838085
"388","MCK",40.20625,-100.59097222,1623
"389","MCN",32.694305555,-83.64916667,818
"390","MCO",28.430555555,-81.316805555,15282437
"391","MCW",43.157611112,-93.330888888,6023
"392","MD1",38.94138889,-76.7725,NA
"393","MDH",37.779722225,-89.24944444,12
"394","MDT",40.19305556,-76.76236111,648402
"395","MDW",41.785416665,-87.75222222,9242071
"396","ME2",44.3025,-68.91055556,2
"397","ME3",44.40944444,-69.01194444,26
"398","MEI",32.33486111,-88.750555555,14432
"399","MEM",35.04611111,-89.97763889,3327972
"400","MER",37.38055556,-120.56805556,4771
"401","MFD",40.820694445,-82.514722225,207
"402","MFE",26.176388885,-98.239166665,327487
"403","MFH",36.83402778,-114.055555555,478
"404","MFR",42.3737962966667,-122.872685183333,313377
"405","MGM",32.30027778,-86.3925,182114
"406","MGW",39.643222224,-79.916722222,9218
"407","MHK",39.141666665,-96.67027778,65348
"408","MHR",38.555833335,-121.29638889,246
"409","MHT",42.9369444425,-71.438125,1209669
"410","MHV",35.06027778,-118.150462966667,10
"411","MIA",25.7934259266667,-80.2874074066667,9275294
"412","MIE",40.2406481466667,-85.3949074033333,470
"413","MIV",39.36791667,-75.07333333,8
"414","MJX",39.9270370366667,-74.2935648166667,2
"415","MKC",39.123194445,-94.59277778,2173
"416","MKE",42.9479761885714,-87.8969047614286,3659759
"417","MKG",43.169722225,-86.2375,17176
"418","MKL",35.600694445,-88.91541667,2036
"419","MKT",44.223194445,-93.918888885,7
"420","MLB",28.1025925933333,-80.6437963,215202
"421","MLI",41.448333334,-90.507666668,395917
"422","MLS",46.42855556,-105.885111112,360
"423","MLU",32.51097222,-92.038333335,101014
"424","MMH",37.63111111,-118.85138889,27488
"425","MMU",40.799305555,-74.415416665,44
"426","MNZ",38.721388888,-77.515833336,3
"427","MOB",30.68986111,-88.241805555,277226
"428","MOD",37.626388885,-120.95486111,14719
"429","MOT",48.25861111,-101.279444445,222138
"430","MPV",44.20347222,-72.564444445,2
"431","MQB",40.52,-90.6525,21
"432","MQT",46.35361111,-87.39527778,38284
"433","MQY",36.00888889,-86.52,560
"434","MRB",39.401999998,-77.984111112,NA
"435","MRY",36.587166664,-121.84405556,195972
"436","MSC",33.46083333,-111.72833333,3
"437","MSL",34.74527778,-87.61027778,4144
"438","MSN",43.14097222,-89.33722222,798673
"439","MSO",46.915972225,-114.08902778,303483
"440","MSP",44.884027775,-93.219722225,14647729
"441","MSS",44.9363888883333,-74.845462965,4961
"442","MSV",41.70166667,-74.795,3
"443","MSY",29.992888886,-90.25716667,4268261
"444","MTJ",38.50513889,-107.894444445,75224
"445","MTP",41.07666667,-71.92055556,8
"446","MVL",44.53483333,-72.614,NA
"447","MVM",36.713055555,-110.232638885,42
"448","MVW",48.470611112,-122.419111112,1
"449","MVY",41.393055555,-70.61527778,50230
"450","MWA",37.754388888,-89.012166666,11241
"451","MWH",47.20712963,-119.318333336667,4
"452","MYR",33.679444445,-78.929027775,719638
"453","NAD",42.6962301585714,-73.1705952414286,3
"454","NC3",35.255694445,-81.60083333,3
"455","NC4",36.399444445,-76.015833335,NA
"456","NEW",30.04097222,-90.0275,9
"457","NFL",39.417222225,-118.699305555,1
"458","NGU",36.937555556,-76.289444448,97
"459","NH1",42.961944445,-70.829444445,4
"460","NIP",30.233833334,-81.6755,NA
"461","NJ1",39.77833333,-74.94777778,4
"462","NJ4",39.26333333,-74.6075,NA
"463","NJK",32.828333335,-115.67027778,1575
"464","NPA",30.353055555,-87.31916667,163
"465","NPT",41.5320833325,-71.28201389,56
"466","NQA",35.35666667,-89.87041667,28
"467","NRB",30.39152778,-81.424166665,46
"468","NTD",34.119833336,-119.12022222,153
"469","NUQ",37.4155555566667,-122.04824074,NA
"470","NUW",48.35208333,-122.655,23
"471","NV2",35.76833333,-115.32972222,1068
"472","NY1",41.98527778,-73.964305555,4
"473","NY7",42.91388889,-76.44083333,1
"474","NYL",32.65666667,-114.60583333,78183
"475","OAJ",34.829722225,-77.611944445,173935
"476","OAK",37.72114583375,-122.2211458325,4535986
"477","OBE",27.26666667,-80.85027778,6
"478","OCF",29.1733333333333,-82.2250925933333,249
"479","ODW",48.2525,-122.673055555,15
"480","OGD",41.195972225,-112.011944445,4265
"481","OGS",44.681999998,-75.464722222,5025
"482","OH9",41.13138889,-81.765,NA
"483","OKC",35.39277778,-97.60101852,1797440
"484","OLF",48.09458333,-105.570694445,2987
"485","OLM",46.971527775,-122.902916665,13
"486","OLS",31.417083335,-110.848472225,8
"487","OMA",41.3025,-95.89375,2016319
"488","ONT",34.05611111,-117.60111111,2104932
"489","OPF",25.90722222,-80.278657405,36
"490","ORD",41.9792129633333,-87.9071759283333,26822695
"491","ORF",36.895277775,-76.20125,1649327
"492","ORH",42.26761111,-71.875444444,10527
"493","ORL",28.544861115,-81.33430556,8
"494","OSH",43.984166665,-88.55694444,5
"495","OTH",43.41824074,-124.242314813333,18175
"496","OTS",48.498833334,-122.662222222,333
"497","OWB",37.739277778,-87.166722218,30772
"498","OWD",42.19125,-71.17513889,49
"499","OXC",41.47861111,-73.13527778,39
"500","PA4",40.18777778,-77.17416667,3
"501","PA5",39.99,-75.58194444,3
"502","PAE",47.907638885,-122.28152778,315
"503","PAH",37.060694445,-88.77277778,20729
"504","PBG",44.65083333,-73.46805556,112477
"505","PBI",26.68263889,-80.094861115,2752545
"506","PCT",40.399444445,-74.658333335,7
"507","PDK",33.87527778,-84.30208333,8
"508","PDT",45.695555554,-118.841000002,5064
"509","PDX",45.58888889,-122.59597222,6573010
"510","PGA",36.92625,-111.447777775,7625
"511","PGC",38.995,-79.14583333,3
"512","PGD",26.91902778,-81.99111111,99827
"513","PGO",37.281944445,-107.05597222,9
"514","PGS",35.52833333,-113.24666667,98
"515","PGV",35.635000002,-77.384833336,61780
"516","PHF",37.13175926,-76.49324074,313972
"517","PHL",39.871277776,-75.242277778,12709456
"518","PHX",33.43513889,-112.010555555,18007578
"519","PIA",40.6623148166667,-89.6892592566667,286152
"520","PIB",31.46736111,-89.336805555,12710
"521","PIE",27.9090740733333,-82.6868055566667,426112
"522","PIH",42.911527775,-112.595138885,22104
"523","PIR",44.383194445,-100.285,11629
"524","PIT",40.49402778,-80.234305555,3824260
"525","PKB",39.345111112,-81.439222222,8292
"526","PLN",45.57083333,-84.794722225,24694
"527","PNE",40.0808333333333,-75.0118518533333,22
"528","PNS",30.47333333,-87.1869444466667,740664
"529","POB",35.17083333,-79.0144907366667,126
"530","PQI",46.686944445,-68.04611111,12162
"531","PRB",35.67166667,-120.626388885,10
"532","PRC",34.653666664,-112.42038889,5147
"533","PSC",46.264305555,-119.116944445,329755
"534","PSE",18.0094444425,-66.563125,95782
"535","PSF",42.42711111,-73.29188889,7
"536","PSM",43.07791667,-70.82333333,927
"537","PSP",33.8290277775,-116.5061111125,751280
"538","PTK",42.66527778,-83.41930556,2398
"539","PUB",38.290222224,-104.497000002,9765
"540","PUW",46.744305555,-117.10722222,38518
"541","PVC",42.072152775,-70.221041665,11577
"542","PVD",41.72411111,-71.427666666,1804840
"543","PVU",40.218611115,-111.722777775,29693
"544","PWK",42.1129166675,-87.90125,1
"545","PWM",43.645555556,-70.307833334,788249
"546","PWT",47.48675926,-122.763796293333,64
"547","PYM",41.909055556,-70.728555556,10
"548","QMN",42.00072222,-71.198277778,10
"549","QSO",42.100555555,-72.03611111,NA
"550","RAP",44.04527778,-103.05708333,252238
"551","RBG",43.23911111,-123.356611108,4
"552","RBN",24.62861111,-82.87333333,4114
"553","RBW",32.92111111,-80.64055556,24
"554","RCA",44.145,-103.103333335,NA
"555","RCE",48.61222222,-123.13861111,1283
"556","RDD",40.50861111,-122.292777775,28887
"557","RDG",40.37861111,-75.964583335,1525
"558","RDM",44.254305555,-121.150694445,229453
"559","RDU",35.87652778,-78.78472222,4391180
"560","RFD",42.19625,-89.09486111,98819
"561","RHI",45.63111111,-89.462083335,11070
"562","RIC",37.50527778,-77.31972222,1571314
"563","RIL",39.5237963,-107.745092596667,14
"564","RIW",43.064305555,-108.45833333,13131
"565","RKD",44.059583335,-69.098611115,8072
"566","RKS",41.59527778,-109.065555555,28256
"567","RME",43.23388889,-75.40722222,851
"568","RNO",39.498472225,-119.76777778,1684128
"569","RNT",47.49305556,-122.21583333,9
"570","ROA",37.325388892,-79.975722226,315425
"571","ROC",43.1198148166667,-77.6717592566667,1198457
"572","ROG",36.372444444,-94.10694444,22
"573","ROW",33.300833335,-104.53,34593
"574","RQR",45.42555556,-84.91333333,3
"575","RSJ",48.63333333,-122.85,424
"576","RST",43.90962963,-92.4975925933333,105123
"577","RSW",26.53611111,-81.75513889,3506362
"578","RUT",43.529777776,-72.949444442,5880
"579","SAC",38.5125,-121.492916665,5
"580","SAF",35.61736111,-106.088888885,47740
"581","SAN",32.7333333333333,-117.18787037,8212495
"582","SAT",29.533666666,-98.469444444,3816445
"583","SAV",32.1275,-81.20236111,789002
"584","SBA",34.426944445,-119.840416665,369738
"585","SBD",34.0959259266667,-117.23537037,11
"586","SBM",43.770694445,-87.851944445,24
"587","SBN",41.70694444125,-86.316493055,298971
"588","SBP",35.236944445,-120.640833335,127247
"589","SBY",38.340055558,-75.509888888,76366
"590","SCE",40.833833334,-77.854722222,137101
"591","SCF",33.62277778,-111.91055556,16
"592","SCH",42.8525,-73.929305555,6
"593","SCK",37.894305555,-121.23875,61735
"594","SDF",38.17787037,-85.73787037,1639092
"595","SDM",32.57222222,-116.980555555,83
"596","SDX",34.84861111,-111.788055555,3
"597","SDY",47.70694444,-104.192388888,11799
"598","SEA",47.4487962966667,-122.30842593,12874108
"599","SFB",28.7766666666667,-81.2364814833333,660177
"600","SFO",37.61888889,-122.37527778,15907283
"601","SGF",37.24277778,-93.386805555,363190
"602","SGR",29.62222222,-95.65666667,7
"603","SGU",37.047722224,-113.526666668,53765
"604","SHD",38.26388889,-78.89652778,15140
