"","ORIGIN","DEST","PASSENGERS"
"112","ABQ","ONT",22643
"113","ABQ","ORD",68092
"114","ABQ","ORF",38
"115","ABQ","PBI",137
"116","ABQ","PDX",11010
"117","ABQ","PHL",411
"118","ABQ","PHX",470449
"119","ABQ","PIT",629
"120","ABQ","PNS",10
"121","ABQ","PSC",9
"122","ABQ","RNO",8608
"123","ABQ","RSW",36
"124","ABQ","SAN",66064
"125","ABQ","SAT",14532
"126","ABQ","SEA",5516
"127","ABQ","SFO",56502
"128","ABQ","SJC",13925
"129","ABQ","SLC",111180
"130","ABQ","SMF",14885
"131","ABQ","SNA",3133
"132","ABQ","SRQ",69
"133","ABQ","STL",183155
"134","ABQ","SWF",154
"135","ABQ","TPA",22057
"136","ABQ","TUL",1205
"137","ABQ","TUS",7318
"138","ABR","ATY",44
"139","ABR","MSP",22599
"140","ABR","PIR",93
"141","ABR","STC",9
"142","ABY","ATL",39674
"143","ACK","CLT",117
"144","ACK","EWR",10228
"145","ACK","MVY",132
"146","ACT","DFW",47762
"147","ACT","EKO",1231
"148","ACT","IAH",8660
"149","ACT","ILE",6
"150","ACT","LBB",30
"151","ACV","BLI",36
"152","ACV","MFR",42
"153","ACV","PDX",6904
"154","ACV","RDD",1405
"155","ACV","SEA",4670
"156","ACY","BOS",15028
"157","ACY","CLE",24872
"158","ACY","DTW",24841
"159","ACY","ERI",700
"160","ACY","FLL",67815
"161","ACY","JFK",11
"162","ACY","MCO",51015
"163","ACY","MYR",17724
"164","ACY","PBI",7740
"165","ACY","PIT",7822
"166","ACY","RSW",36868
"167","ACY","SJU",55
"168","ACY","TPA",35969
"169","AEX","ATL",11551
"170","AEX","DFW",33395
"171","AEX","GTR",173
"172","AEX","IAH",19284
"173","AGS","ATL",169798
"174","AGS","BTR",30
"175","AGS","CVG",22
"176","AGS","DTW",490
"177","AGS","HSV",13
"178","AGS","MLB",16
"179","AGS","ORD",349
"180","AGS","PIT",132
"181","AGS","SAV",127
"182","AGS","SRQ",10
"183","AGS","STL",118
"184","AGS","TLH",5
"185","AKO","EKO",340
"186","ALB","ABQ",144
"187","ALB","ATL",104853
"188","ALB","AUS",63
"189","ALB","AZO",59
"190","ALB","BHM",66
"191","ALB","BNA",981
"192","ALB","BOS",1
"193","ALB","BWI",112
"194","ALB","CAK",84
"195","ALB","CHS",25
"196","ALB","CID",24
"197","ALB","CLE",15146
"198","ALB","CLT",40833
"199","ALB","CMH",70
"200","ALB","CRW",36
"201","ALB","CVG",72789
"202","ALB","DAY",40
"203","ALB","DCA",68723
"204","ALB","DEN",748
"205","ALB","DFW",1059
"206","ALB","DTW",76930
"207","ALB","EWR",48379
"208","ALB","FLL",2918
"209","ALB","FSD",1
"210","ALB","FWA",4
"211","ALB","GEG",92
"212","ALB","GRR",76
"213","ALB","GSO",652
"214","ALB","HOU",265
"215","ALB","IAD",9
"216","ALB","IAH",10
"217","ALB","IND",492
"218","ALB","JFK",39503
"219","ALB","LAN",13
"220","ALB","LAS",835
"221","ALB","LAX",346
"222","ALB","LEX",79
"223","ALB","LGA",1
"224","ALB","MBS",24
"225","ALB","MCI",455
"226","ALB","MCO",49062
"227","ALB","MDT",57
"228","ALB","MIA",120
"229","ALB","MKE",224
"230","ALB","MOB",54
"231","ALB","MSP",558
"232","ALB","MSY",317
"233","ALB","MYR",144
"234","ALB","ONT",4
"235","ALB","ORD",173828
"236","ALB","PBI",1481
"237","ALB","PHL",113136
"238","ALB","PHX",401
"239","ALB","PIT",111105
"240","ALB","PNS",216
"241","ALB","PVD",1
"242","ALB","PWM",1975
"243","ALB","RDU",1388
"244","ALB","RSW",327
"245","ALB","SAN",85
"246","ALB","SAT",19
"247","ALB","SAV",152
"248","ALB","SDF",201
"249","ALB","SFO",42
"250","ALB","SJC",75
"251","ALB","SJU",41
"252","ALB","SLC",130
"253","ALB","SMF",31
"254","ALB","SRQ",106
"255","ALB","STL",246
"256","ALB","SYR",21
"257","ALB","TPA",985
"258","ALO","BRL",15
"259","ALO","CID",16
"260","ALO","COU",11
"261","ALO","DBQ",42
"262","ALO","DLH",21
"263","ALO","EKO",123
"264","ALO","MCW",3
"265","ALO","MSP",23626
"266","ALO","SPI",31
"267","ALO","STL",19214
"268","ALO","SUX",24
"269","ALO","UIN",13
"270","ALW","BFI",18
"271","ALW","PDT",3
"272","ALW","PDX",81
"273","ALW","PSC",247
"274","ALW","SEA",22992
"275","ALW","YKM",37
"276","AMA","ABQ",23198
"277","AMA","ACT",63
"278","AMA","ATL",6
"279","AMA","AUS",10835
"280","AMA","BNA",74
"281","AMA","BOI",6
"282","AMA","BWI",46
"283","AMA","CVG",55
"284","AMA","DAL",160140
"285","AMA","DAY",51
"286","AMA","DFW",148273
"287","AMA","EKO",1421
"288","AMA","GEG",166
"289","AMA","GSO",52
"290","AMA","HOU",23468
"291","AMA","HRL",1338
"292","AMA","IAH",13257
"293","AMA","LAS",31931
"294","AMA","LAX",2754
"295","AMA","LBB",40
"296","AMA","MDW",2
"297","AMA","MSP",224
"298","AMA","MSY",8
"299","AMA","OAK",689
"300","AMA","PDX",3
"301","AMA","PHX",14089
"302","AMA","SAN",6
"303","AMA","SAT",3240
"304","AMA","SEA",1
"305","AMA","SFO",369
"306","AMA","SJC",6
"307","AMA","SLC",2
"308","AMA","STL",96
"309","APF","EYW",40
"310","APF","MIA",35833
"311","APN","CIU",25
"312","APN","DTW",2499
"313","ASE","COS",58
"314","ASE","CVG",125
"315","ASE","DEN",192250
"316","ASE","FAR",44
"317","ASE","LAX",5731
"318","ASE","MSP",13864
"319","ASE","RST",59
"320","ASE","SUX",57
"321","ATL","ABE",63044
"322","ATL","ABQ",97361
"323","ATL","ABY",40261
"324","ATL","AEX",11852
"325","ATL","AGS",168933
"326","ATL","ALB",111413
"327","ATL","AMA",36
"328","ATL","ATW",2464
"329","ATL","AUS",158312
"330","ATL","AVL",91098
"331","ATL","AVP",421
"332","ATL","AZO",10
"333","ATL","BDL",312325
"334","ATL","BGR",12732
"335","ATL","BHM",324140
"336","ATL","BIL",114
"337","ATL","BIS",16
"338","ATL","BMI",35669
"339","ATL","BNA",349849
"340","ATL","BOI",199
"341","ATL","BOS",710648
"342","ATL","BQK",21643
"343","ATL","BTR",145405
"344","ATL","BUF",151535
"345","ATL","BWI",396233
"346","ATL","BZN",160
"347","ATL","CAE",290855
"348","ATL","CAK",76828
"349","ATL","CHA",118690
"350","ATL","CHS",378864
"351","ATL","CID",1095
"352","ATL","CLE",291234
"353","ATL","CLT",433084
"354","ATL","CMH",284276
"355","ATL","COS",73956
"356","ATL","CRP",53
"357","ATL","CRW",37265
"358","ATL","CSG",65657
"359","ATL","CVG",391161
"360","ATL","DAB",266914
"361","ATL","DAY",236778
"362","ATL","DCA",472857
"363","ATL","DEN",481492
"364","ATL","DET",1036
"365","ATL","DFW",1302181
"366","ATL","DHN",56850
"367","ATL","DLH",3
"368","ATL","DSM",1315
"369","ATL","DTW",536148
"370","ATL","EGE",12555
"371","ATL","ELP",34183
"372","ATL","EVV",39084
"373","ATL","EWR",802949
"374","ATL","FAR",166
"375","ATL","FAY",60643
"376","ATL","FLL",912671
"377","ATL","FLO",21701
"378","ATL","FNT",55455
"379","ATL","FSD",243
"380","ATL","FWA",23810
"381","ATL","GEG",1663
"382","ATL","GJT",150
"383","ATL","GNV",95964
"384","ATL","GPT",72138
"385","ATL","GRR",13439
"386","ATL","GSO",320982
"387","ATL","GSP",257019
"388","ATL","GTR",22973
"389","ATL","GUC",12269
"390","ATL","HDN",1034
"391","ATL","HOU",221940
"392","ATL","HSV",245911
"393","ATL","IAD",558109
"394","ATL","IAH",532833
"395","ATL","ICT",395
"396","ATL","ILM",48059
"397","ATL","IND",212946
"398","ATL","JAC",10
"399","ATL","JAN",188143
"400","ATL","JAX",556738
"401","ATL","JFK",181669
"402","ATL","LAN",524
"403","ATL","LAS",345769
"404","ATL","LAX",526859
"405","ATL","LEX",166483
"406","ATL","LFT",12747
"407","ATL","LGA",911244
"408","ATL","LGB",95
"409","ATL","LIT",151942
"410","ATL","LNK",129
"411","ATL","LSE",8
"412","ATL","LYH",13956
"413","ATL","MAF",27
"414","ATL","MBS",76
"415","ATL","MCI",337483
"416","ATL","MCN",26603
"417","ATL","MCO",1266806
"418","ATL","MDT",79002
"419","ATL","MDW",164175
"420","ATL","MEI",15704
"421","ATL","MEM",554573
"422","ATL","MFE",292
"423","ATL","MGM",181822
"424","ATL","MHT",403
"425","ATL","MIA",760249
"426","ATL","MKE",135882
"427","ATL","MLB",237047
"428","ATL","MLI",11281
"429","ATL","MLU",47839
"430","ATL","MOB",315247
"431","ATL","MSN",940
"432","ATL","MSP",356213
"433","ATL","MSY",536560
"434","ATL","MYR",103761
"435","ATL","OAJ",27481
"436","ATL","OAK",575
"437","ATL","OKC",118163
"438","ATL","OMA",111246
"439","ATL","ONT",46932
"440","ATL","ORD",1115731
"441","ATL","ORF",248277
"442","ATL","PBI",517770
"443","ATL","PDX",122350
"444","ATL","PFN",117287
"445","ATL","PHF",63893
"446","ATL","PHL",716029
"447","ATL","PHX",351973
"448","ATL","PIT",296442
"449","ATL","PNS",279167
"450","ATL","PSP",594
"451","ATL","PVD",150450
"452","ATL","PWM",44090
"453","ATL","RDU",530732
"454","ATL","RIC",295353
"455","ATL","RNO",11501
"456","ATL","ROA",60002
"457","ATL","ROC",87849
"458","ATL","RST",263
"459","ATL","RSW",469316
"460","ATL","SAN",155573
"461","ATL","SAT",218920
"462","ATL","SAV",459762
"463","ATL","SBN",112
"464","ATL","SDF",262691
"465","ATL","SEA",175958
"466","ATL","SFO",369909
"467","ATL","SGF",4
"468","ATL","SHV",99186
"469","ATL","SJC",76364
"470","ATL","SJU",307050
"471","ATL","SLC",557694
"472","ATL","SMF",73106
"473","ATL","SNA",82266
"474","ATL","SRQ",276802
"475","ATL","STL",364987
"476","ATL","STT",68780
"477","ATL","STX",12654
"478","ATL","SWF",41305
"479","ATL","SYR",86249
"480","ATL","TLH",204167
"481","ATL","TOL",57606
"482","ATL","TPA",908344
"483","ATL","TRI",77046
"484","ATL","TUL",124869
"485","ATL","TUS",29435
"486","ATL","TYS",357704
"487","ATL","VLD",29709
"488","ATL","VPS",178721
"489","ATW","ATL",6319
"490","ATW","BOS",7
"491","ATW","CLE",28
"492","ATW","COS",16
"493","ATW","CWA",14
"494","ATW","DCA",7
"495","ATW","DEN",4451
"496","ATW","DTW",23692
"497","ATW","ESC",10
"498","ATW","FLL",3
"499","ATW","FNT",7
"500","ATW","LGA",5
"501","ATW","MCO",69
"502","ATW","MKE",19680
"503","ATW","MSP",33076
"504","ATW","ORD",113699
"505","ATW","RHI",40
"506","ATW","SBA",25
"507","ATY","ABR",57
"508","ATY","MSP",9659
"509","ATY","PIR",1
"510","ATY","STC",25
"511","AUS","ABE",146
"512","AUS","ABQ",8709
"513","AUS","ALB",132
"514","AUS","AMA",6415
"515","AUS","ATL",161017
"516","AUS","BDL",430
"517","AUS","BNA",41053
"518","AUS","BOI",589
"519","AUS","BOS",3797
"520","AUS","BTV",38
"521","AUS","BUF",52
"522","AUS","BUR",86
"523","AUS","BWI",8275
"524","AUS","CID",451
"525","AUS","CLE",379
"526","AUS","CLT",10
"527","AUS","CMH",116
"528","AUS","COS",194
"529","AUS","CRP",10
"530","AUS","CVG",30225
"531","AUS","DAL",354379
"532","AUS","DAY",18
"533","AUS","DCA",7667
"534","AUS","DEN",69551
"535","AUS","DFW",648512
"536","AUS","DLH",1
"537","AUS","DTW",1802
"538","AUS","EKO",1711
"539","AUS","ELP",75222
"540","AUS","EWR",25497
"541","AUS","FLL",1618
"542","AUS","FSD",5
"543","AUS","GEG",448
"544","AUS","GSO",135
"545","AUS","GTF",2
"546","AUS","HOU",207462
"547","AUS","HRL",24287
"548","AUS","IAD",19700
"549","AUS","IAH",282521
"550","AUS","IND",216
"551","AUS","JAN",8
"552","AUS","JAX",202
"553","AUS","JFK",9
"554","AUS","LAS",64200
"555","AUS","LAX",60362
"556","AUS","LBB",41606
"557","AUS","LGA",12519
"558","AUS","LGB",408
"559","AUS","LIT",2383
"560","AUS","MAF",24615
"561","AUS","MCI",410
"562","AUS","MCO",19779
"563","AUS","MDT",522
"564","AUS","MDW",4409
"565","AUS","MEM",62236
"566","AUS","MFE",225
"567","AUS","MHT",1036
"568","AUS","MIA",21997
"569","AUS","MRY",48
"570","AUS","MSN",2
"571","AUS","MSO",4
"572","AUS","MSP",25466
"573","AUS","MSY",5275
"574","AUS","OAK",4012
"575","AUS","OKC",3096
"576","AUS","OMA",257
"577","AUS","ONT",4362
"578","AUS","ORD",221813
"579","AUS","ORF",180
"580","AUS","PBI",102
"581","AUS","PDX",1772
"582","AUS","PHL",1691
"583","AUS","PHX",187937
"584","AUS","PIT",609
"585","AUS","PNS",70
"586","AUS","PSP",168
"587","AUS","PVD",6909
"588","AUS","PWM",14
"589","AUS","RDU",529
"590","AUS","RIC",320
"591","AUS","RNO",953
"592","AUS","ROC",86
"593","AUS","RSW",250
"594","AUS","SAN",12280
"595","AUS","SAT",679
"596","AUS","SBN",112
"597","AUS","SDF",161
"598","AUS","SEA",557
"599","AUS","SFO",30413
"600","AUS","SJC",84421
"601","AUS","SJU",426
"602","AUS","SLC",33303
"603","AUS","SMF",1899
"604","AUS","SNA",536
"605","AUS","STL",81309
"606","AUS","SUX",60
"607","AUS","TPA",332
"608","AUS","TUL",10515
"609","AUS","TUS",484
"610","AUS","TYS",123
"611","AVL","ABE",3
"612","AVL","ALB",18
"613","AVL","ATL",88848
"614","AVL","BWI",1019
"615","AVL","CHS",13
"616","AVL","CLT",117805
"617","AVL","DCA",91
"618","AVL","DFW",312
"619","AVL","EWR",582
"620","AVL","GSO",4
"621","AVL","GSP",58
"622","AVL","LGA",93
"623","AVL","MCO",290
"624","AVL","MIA",196
"625","AVL","ORD",127
"626","AVL","ORF",256
"627","AVL","PIT",494
"628","AVL","PNS",61
"629","AVL","SYR",6
"630","AVL","TPA",182
"631","AVP","ABE",52
"632","AVP","ATL",239
"633","AVP","BGM",19
"634","AVP","BNA",128
"635","AVP","BWI",28
"636","AVP","CAK",3
"637","AVP","CLE",7187
"638","AVP","DAY",189
"639","AVP","DTW",306
"640","AVP","EWR",4
"641","AVP","FLL",165
"642","AVP","IAH",363
"643","AVP","MCI",19
"644","AVP","MCO",241
"645","AVP","MIA",261
"646","AVP","MKE",49
"647","AVP","MSP",161
"648","AVP","ORD",2
"649","AVP","PHL",25516
"650","AVP","PIT",100917
"651","AVP","SLN",172
"652","AZO","ABE",3
"653","AZO","ATL",59
"654","AZO","BOS",270
"655","AZO","CLE",12642
"656","AZO","CVG",27
"657","AZO","DCA",796
"658","AZO","DFW",26
"659","AZO","DLH",65
"660","AZO","DSM",1
"661","AZO","DTW",87637
"662","AZO","EKO",124
"663","AZO","EWR",204
"664","AZO","FAR",4
"665","AZO","FNT",14
"666","AZO","GRB",13
"667","AZO","GRR",4
"668","AZO","GSP",3
"669","AZO","HPN",1
"670","AZO","LAN",69
"671","AZO","LEX",15
"672","AZO","MEM",53
"673","AZO","MKG",2
"674","AZO","MSP",27523
"675","AZO","ORD",85234
"676","AZO","ROC",67
"677","AZO","SHV",1
"678","AZO","TOL",2
"679","AZO","TYS",1
"680","BDL","ABE",81
"681","BDL","ABQ",1334
"682","BDL","ALB",21
"683","BDL","ATL",310221
"684","BDL","AUS",437
"685","BDL","AVL",257
"686","BDL","BHM",12
"687","BDL","BNA",445
"688","BDL","BOI",75
"689","BDL","BOS",84
"690","BDL","BTV",47
"691","BDL","BUF",24
"692","BDL","BWI",40925
"693","BDL","BZN",224
"694","BDL","CAE",6
"695","BDL","CHS",222
"696","BDL","CID",97
"697","BDL","CLE",56446
"698","BDL","CLT",157984
"699","BDL","CMH",1268
"700","BDL","COS",221
"701","BDL","CVG",146207
"702","BDL","DAY",63
"703","BDL","DCA",102172
"704","BDL","DEN",39010
"705","BDL","DFW",111828
"706","BDL","DSM",289
"707","BDL","DTW",108298
"708","BDL","ERI",2
"709","BDL","EWR",64180
"710","BDL","FAR",38
"711","BDL","FLL",12212
"712","BDL","FSD",76
"713","BDL","GEG",78
"714","BDL","GRB",46
"715","BDL","GSO",342
"716","BDL","GSP",699
"717","BDL","HDN",22
"718","BDL","HOU",88
"719","BDL","HPN",5
"720","BDL","IAD",35732
"721","BDL","IAH",27509
"722","BDL","ICT",56
"723","BDL","IND",1534
"724","BDL","JAX",826
"725","BDL","JFK",33999
"726","BDL","LAS",232
"727","BDL","LAX",4190
"728","BDL","LEX",6
"729","BDL","LGA",3
"730","BDL","LSE",15
"731","BDL","MCI",1056
"732","BDL","MCO",179340
"733","BDL","MDT",30
"734","BDL","MDW",59
"735","BDL","MEM",36
"736","BDL","MIA",47396
"737","BDL","MKE",14698
"738","BDL","MSN",30
"739","BDL","MSP",69924
"740","BDL","MSY",128
"741","BDL","MTJ",4
"742","BDL","MYR",588
"743","BDL","OAK",359
"744","BDL","OKC",178
"745","BDL","OMA",18
"746","BDL","ONT",758
"747","BDL","ORD",337483
"748","BDL","ORF",172
"749","BDL","PBI",51174
"750","BDL","PDX",541
"751","BDL","PHL",158994
"752","BDL","PHX",1953
"753","BDL","PIT",164319
"754","BDL","PSP",3
"755","BDL","PVD",5
"756","BDL","RAP",14
"757","BDL","RDU",70076
"758","BDL","RIC",1
"759","BDL","RNO",299
"760","BDL","ROC",8
"761","BDL","RST",2
"762","BDL","RSW",1134
"763","BDL","SAN",1371
"764","BDL","SAT",95
"765","BDL","SAV",71
"766","BDL","SDF",243
"767","BDL","SEA",1449
"768","BDL","SFO",20442
"769","BDL","SJC",350
"770","BDL","SJN",117
"771","BDL","SJU",53146
"772","BDL","SLC",214
"773","BDL","SMF",51
"774","BDL","SNA",737
"775","BDL","SRQ",255
"776","BDL","STL",105687
"777","BDL","STT",302
"778","BDL","SYR",3
"779","BDL","TPA",67526
"780","BDL","TUL",105
"781","BEH","DTW",6106
"782","BEH","LAF",8
"783","BEH","MKG",17
"784","BFL","BNA",6
"785","BFL","DFW",24564
"786","BFL","FLL",2
"787","BFL","LAX",12508
"788","BGM","BNA",43
"789","BGM","CAK",30
"790","BGM","CLT",20
"791","BGM","CMH",23
"792","BGM","DTW",11884
"793","BGM","ELM",234
"794","BGM","JAX",10
"795","BGM","MKE",13
"796","BGM","PIT",57483
"797","BGM","PWM",3
"798","BGM","SBN",9
"799","BGM","SDF",34
"800","BGM","TOL",49
"801","BGR","ATL",17335
"802","BGR","BHM",12
"803","BGR","BOS",13
"804","BGR","BTR",3
"805","BGR","COS",100
"806","BGR","CVG",42250
"807","BGR","EWR",37335
"808","BGR","IAD",3
"809","BGR","JFK",654
"810","BGR","MEM",63
"811","BGR","MIA",206
"812","BGR","PVD",2046
"813","BGR","PWM",2010
"814","BGR","STL",15
"815","BGR","TUS",78
"816","BHM","ABE",21
"817","BHM","ABQ",125
"818","BHM","ALB",8
"819","BHM","AMA",14
"820","BHM","ATL",320857
"821","BHM","AUS",296
"822","BHM","BNA",54251
"823","BHM","BOI",7
"824","BHM","BOS",177
"825","BHM","BTR",2817
"826","BHM","BWI",58749
"827","BHM","CLE",4276
"828","BHM","CLT",95058
"829","BHM","CMH",74
"830","BHM","COS",82
"831","BHM","COU",55
"832","BHM","CVG",50995
"833","BHM","DCA",474
"834","BHM","DEN",120
"835","BHM","DFW",129369
"836","BHM","DSM",39
"837","BHM","DTW",19923
"838","BHM","ELP",64
"839","BHM","EWR",1955
"840","BHM","FAY",22
"841","BHM","FLL",9864
"842","BHM","FNT",14
"843","BHM","FYV",27
"844","BHM","GRB",65
"845","BHM","GSP",186
"846","BHM","HOU",62988
"847","BHM","HPN",10
"848","BHM","IAD",298
"849","BHM","IAH",70246
"850","BHM","ICT",15
"851","BHM","ILM",100
"852","BHM","IND",256
"853","BHM","JAN",7396
"854","BHM","JAX",359
"855","BHM","LAS",2964
"856","BHM","LBB",22
"857","BHM","LGA",360
"858","BHM","LIT",264
"859","BHM","MAF",17
"860","BHM","MCI",23
"861","BHM","MCO",31964
"862","BHM","MDW",51713
"863","BHM","MEM",68103
"864","BHM","MFE",39
"865","BHM","MGM",20
"866","BHM","MHT",9
"867","BHM","MIA",109
"868","BHM","MKE",14
"869","BHM","MLB",57
"870","BHM","MSP",816
"871","BHM","MSY",82106
"872","BHM","MWA",27
"873","BHM","OAK",203
"874","BHM","OKC",57
"875","BHM","OMA",345
"876","BHM","ONT",21
"877","BHM","ORD",56661
"878","BHM","PAH",49
"879","BHM","PBI",175
"880","BHM","PDX",467
"881","BHM","PHL",161
"882","BHM","PHX",1120
"883","BHM","PIT",7793
"884","BHM","PVD",1069
"885","BHM","RDU",884
"886","BHM","RIC",54
"887","BHM","RNO",5
"888","BHM","RSW",26
"889","BHM","SAN",104
"890","BHM","SAT",1664
"891","BHM","SAV",127
"892","BHM","SDF",28380
"893","BHM","SEA",678
"894","BHM","SFO",42
"895","BHM","SJC",33
"896","BHM","SLC",59
"897","BHM","SMF",501
"898","BHM","SRQ",73
"899","BHM","STL",50841
"900","BHM","SYR",69
"901","BHM","TPA",42796
"902","BHM","TRI",9
"903","BHM","TUS",10
"904","BHM","TYS",6
"905","BIL","ATL",82
"906","BIL","BFI",37
"907","BIL","BNA",49
"908","BIL","BWI",21
"909","BIL","BZN",3
"910","BIL","CLE",197
"911","BIL","CMH",162
"912","BIL","COS",24
"913","BIL","CVG",18
"914","BIL","DEN",65071
"915","BIL","DFW",739
"916","BIL","DTW",280
"917","BIL","EWR",40
"918","BIL","FSD",26
"919","BIL","GEG",3657
"920","BIL","GRR",10
"921","BIL","GSP",2
"922","BIL","GTF",1
"923","BIL","HLN",56
"924","BIL","HPN",23
"925","BIL","IAD",7
"926","BIL","IAH",389
"927","BIL","IND",354
"928","BIL","LAS",32
"929","BIL","MBS",3
"930","BIL","MCI",92
"931","BIL","MDW",42
"932","BIL","MSO",23
"933","BIL","MSP",65084
"934","BIL","OKC",52
"935","BIL","OMA",52
"936","BIL","ORD",16
"937","BIL","PDX",1919
"938","BIL","PHL",95
"939","BIL","SAN",250
"940","BIL","SDF",4
"941","BIL","SEA",34706
"942","BIL","SLC",92458
"943","BIL","SMF",369
"944","BIL","SNA",817
"945","BIL","STL",24
"946","BIL","TPA",60
"947","BIL","YKM",25
"948","BIS","ATL",113
"949","BIS","AZO",9
"950","BIS","BDL",70
"951","BIS","BNA",7
"952","BIS","CLT",5
"953","BIS","DCA",32
"954","BIS","DFW",55
"955","BIS","DSM",7
"956","BIS","EWR",30
"957","BIS","FAR",19
"958","BIS","HOU",167
"959","BIS","IAD",5
"960","BIS","LAN",13
"961","BIS","MCI",78
"962","BIS","MDW",23
"963","BIS","MSN",51
"964","BIS","MSP",100512
"965","BIS","OMA",5
"966","BIS","PHL",20
"967","BIS","PIT",102
"968","BJI","BRD",78
"969","BJI","GPZ",3
"970","BJI","HIB",71
"971","BJI","MSP",25886
"972","BJI","TVF",9
"973","BLI","EAT",34
"974","BLI","EKO",2436
"975","BLI","LMT",14
"976","BLI","LWS",17
"977","BLI","MFR",4
"978","BLI","PDX",1332
"979","BLI","SEA",58134
"980","BLI","YKM",59
"981","BMI","ABQ",1
"982","BMI","ATL",33867
"983","BMI","CMI",101
"984","BMI","DEN",8595
"985","BMI","DTW",18998
"986","BMI","EKO",691
"987","BMI","ELP",3
"988","BMI","FWA",14
"989","BMI","JAX",476
"990","BMI","MCO",22695
"991","BMI","MSP",7222
"992","BMI","OMA",2580
"993","BMI","ORD",44532
"994","BMI","PHX",800
"995","BMI","PIA",106
"996","BMI","RFD",28
"997","BMI","RST",13
"998","BMI","SAN",4
"999","BMI","SEA",202
"1000","BMI","SPI",40
"1001","BMI","STL",47448
"1002","BNA","ABE",119
"1003","BNA","ABQ",74
"1004","BNA","ALB",282
"1005","BNA","ATL",334825
"1006","BNA","AUS",37279
"1007","BNA","AVP",36
"1008","BNA","AZO",13
"1009","BNA","BDL",186
"1010","BNA","BHM",52216
"1011","BNA","BIL",11
"1012","BNA","BIS",102
"1013","BNA","BOI",368
"1014","BNA","BOS",10825
"1015","BNA","BTR",388
"1016","BNA","BTV",83
"1017","BNA","BUF",189
"1018","BNA","BUR",2259
"1019","BNA","BWI",170944
"1020","BNA","CHS",11
"1021","BNA","CID",207
"1022","BNA","CLE",108472
"1023","BNA","CLT",128488
"1024","BNA","CMH",17221
"1025","BNA","COS",635
"1026","BNA","CRP",38
"1027","BNA","CVG",66810
"1028","BNA","DAL",14
"1029","BNA","DAY",76
"1030","BNA","DCA",41251
"1031","BNA","DEN",67888
"1032","BNA","DFW",322885
"1033","BNA","DSM",245
