"","ORIGIN","DEST","PASSENGERS"
"647","ASE","DEN",177392
"648","ASE","HDN",22
"649","ASE","HPN",2
"650","ASE","JAC",8
"651","ASE","LAX",15027
"652","ASE","ORD",13031
"653","ASE","PHX",27
"654","ASE","SAN",2
"655","ASE","SFO",2147
"656","ASE","SLC",4662
"657","ASE","SMO",1
"658","ASE","TEB",8
"659","AST","PDX",1529
"660","ATL","ABE",35042
"661","ATL","ABQ",132171
"662","ATL","ABY",31811
"663","ATL","ACY",29899
"664","ATL","AEX",37045
"665","ATL","AGS",116420
"666","ATL","AHN",3244
"667","ATL","ALB",65665
"668","ATL","AMA",2
"669","ATL","ASE",4685
"670","ATL","ATW",23915
"671","ATL","AUS",202880
"672","ATL","AVL",117524
"673","ATL","AVP",9903
"674","ATL","BDL",238394
"675","ATL","BED",163
"676","ATL","BGR",2
"677","ATL","BHM",249890
"678","ATL","BIL",4538
"679","ATL","BKG",31372
"680","ATL","BLV",18
"681","ATL","BMI",156016
"682","ATL","BNA",253268
"683","ATL","BOI",2109
"684","ATL","BOS",720096
"685","ATL","BPT",56
"686","ATL","BQK",28085
"687","ATL","BTR",105793
"688","ATL","BTV",20225
"689","ATL","BUF",321114
"690","ATL","BUR",88
"691","ATL","BWI",677529
"692","ATL","BZN",7414
"693","ATL","CAE",150247
"694","ATL","CAK",261969
"695","ATL","CHA",115809
"696","ATL","CHO",35708
"697","ATL","CHS",397028
"698","ATL","CID",8913
"699","ATL","CLE",175007
"700","ATL","CLT",676690
"701","ATL","CMH",312034
"702","ATL","CMI",38
"703","ATL","COS",52005
"704","ATL","CRW",52991
"705","ATL","CSG",48882
"706","ATL","CVG",230766
"707","ATL","CYS",64
"708","ATL","DAB",148495
"709","ATL","DAL",122
"710","ATL","DAY",331538
"711","ATL","DCA",785039
"712","ATL","DEN",738546
"713","ATL","DFW",1019021
"714","ATL","DHN",40652
"715","ATL","DSM",41075
"716","ATL","DTW",586693
"717","ATL","EGE",14183
"718","ATL","ELP",77968
"719","ATL","EVV",35953
"720","ATL","EWN",33627
"721","ATL","EWR",657519
"722","ATL","EYW",61236
"723","ATL","FAT",388
"724","ATL","FAY",110125
"725","ATL","FCA",1498
"726","ATL","FLL",1158635
"727","ATL","FLO",27337
"728","ATL","FNT",222448
"729","ATL","FRG",140
"730","ATL","FSD",8388
"731","ATL","FSM",3130
"732","ATL","FWA",27989
"733","ATL","FYV",271
"734","ATL","GJT",32
"735","ATL","GNV",83955
"736","ATL","GPT",139732
"737","ATL","GRB",47
"738","ATL","GRK",26395
"739","ATL","GRR",58114
"740","ATL","GSO",157984
"741","ATL","GSP",134354
"742","ATL","GTR",23906
"743","ATL","GUC",1539
"744","ATL","HDN",10248
"745","ATL","HHH",14349
"746","ATL","HOU",302606
"747","ATL","HPN",159900
"748","ATL","HSV",170518
"749","ATL","HTS",43
"750","ATL","IAD",455614
"751","ATL","IAH",406083
"752","ATL","ICT",162471
"753","ATL","ILM",97506
"754","ATL","IND",399707
"755","ATL","INT",162
"756","ATL","JAC",14715
"757","ATL","JAN",155130
"758","ATL","JAX",687070
"759","ATL","JFK",312470
"760","ATL","JQF",381
"761","ATL","LAS",702497
"762","ATL","LAW",3507
"763","ATL","LAX",884234
"764","ATL","LEX",111517
"765","ATL","LFT",40108
"766","ATL","LGA",1028087
"767","ATL","LGB",40
"768","ATL","LIT",149431
"769","ATL","LNK",3194
"770","ATL","LSE",117
"771","ATL","LWB",936
"772","ATL","LYH",33602
"773","ATL","LZU",38
"774","ATL","MCI",429130
"775","ATL","MCN",1387
"776","ATL","MCO",1304578
"777","ATL","MDT",86366
"778","ATL","MDW",465498
"779","ATL","MEI",17460
"780","ATL","MEM",407870
"781","ATL","MGM",90565
"782","ATL","MHT",22006
"783","ATL","MIA",761537
"784","ATL","MKE",381678
"785","ATL","MKL",173
"786","ATL","MLB",106255
"787","ATL","MLI",160869
"788","ATL","MLU",29445
"789","ATL","MOB",123750
"790","ATL","MOT",7
"791","ATL","MSL",4367
"792","ATL","MSN",14163
"793","ATL","MSP",652261
"794","ATL","MSY",528761
"795","ATL","MTJ",3642
"796","ATL","MYR",99562
"797","ATL","NEW",11
"798","ATL","OAJ",46652
"799","ATL","OAK",196
"800","ATL","OKC",108071
"801","ATL","OMA",78100
"802","ATL","ONT",59728
"803","ATL","ORD",671658
"804","ATL","ORF",238638
"805","ATL","OWB",29
"806","ATL","PBI",542360
"807","ATL","PDX",162309
"808","ATL","PFN",110539
"809","ATL","PHF",272871
"810","ATL","PHL",774847
"811","ATL","PHX",581745
"812","ATL","PIA",12769
"813","ATL","PIE",14
"814","ATL","PIT",434873
"815","ATL","PNS",409380
"816","ATL","PSP",110
"817","ATL","PTK",105
"818","ATL","PUB",65
"819","ATL","PVD",74811
"820","ATL","PWM",77339
"821","ATL","RDU",571091
"822","ATL","RFD",13
"823","ATL","RIC",410942
"824","ATL","RNO",2987
"825","ATL","ROA",64365
"826","ATL","ROC",219598
"827","ATL","RSW",526947
"828","ATL","SAN",380798
"829","ATL","SAT",427682
"830","ATL","SAV",302985
"831","ATL","SBN",37510
"832","ATL","SDF",191461
"833","ATL","SEA",436069
"834","ATL","SFO",531700
"835","ATL","SGF",46769
"836","ATL","SHD",32
"837","ATL","SHV",58011
"838","ATL","SJC",53799
"839","ATL","SJU",341882
"840","ATL","SLC",493774
"841","ATL","SMF",95925
"842","ATL","SNA",203370
"843","ATL","SRQ",330202
"844","ATL","STL",387284
"845","ATL","STT",95442
"846","ATL","STX",11184
"847","ATL","SUS",83
"848","ATL","SWF",21634
"849","ATL","SWO",272
"850","ATL","SYR",72651
"851","ATL","TCL",273
"852","ATL","TLH",165340
"853","ATL","TPA",942592
"854","ATL","TRI",80734
"855","ATL","TUL",77425
"856","ATL","TUP",3645
"857","ATL","TUS",98799
"858","ATL","TXK",50
"859","ATL","TYS",151113
"860","ATL","UST",141
"861","ATL","UTM",2611
"862","ATL","VLD",39998
"863","ATL","VPS",168717
"864","ATL","XNA",71832
"865","ATL","YIP",6
"866","ATW","ABE",35
"867","ATW","AGS",1
"868","ATW","ALB",26
"869","ATW","ATL",23072
"870","ATW","BHM",12
"871","ATW","BTV",2
"872","ATW","BUF",7
"873","ATW","CLE",40
"874","ATW","CVG",3215
"875","ATW","DEN",11426
"876","ATW","DTW",49705
"877","ATW","EWR",2
"878","ATW","FSD",1
"879","ATW","FWA",44
"880","ATW","GFK",12
"881","ATW","GRR",19
"882","ATW","GSP",20
"883","ATW","HSV",17
"884","ATW","IAD",175
"885","ATW","IFP",150
"886","ATW","JAN",4
"887","ATW","LAN",16
"888","ATW","LAS",19756
"889","ATW","LIT",52
"890","ATW","LNK",18
"891","ATW","MEM",41
"892","ATW","MKE",26922
"893","ATW","MSP",54512
"894","ATW","ORD",72382
"895","ATW","PFN",1
"896","ATW","ROC",51
"897","ATW","SAV",33
"898","ATW","SCE",9
"899","ATW","SFB",10113
"900","ATW","SHV",3
"901","ATW","SNA",29
"902","ATW","SUX",3
"903","ATW","TYS",11
"904","ATY","BFI",94
"905","ATY","GEG",234
"906","ATY","MSP",5233
"907","ATY","PAE",234
"908","ATY","PIR",25
"909","AUG","BOS",3490
"910","AUM","HPN",2
"911","AUS","ABI",56
"912","AUS","ABQ",16407
"913","AUS","AGS",3
"914","AUS","ALB",717
"915","AUS","AMA",2057
"916","AUS","ATL",195267
"917","AUS","BDL",1633
"918","AUS","BHM",2851
"919","AUS","BNA",54814
"920","AUS","BOI",289
"921","AUS","BOS",32957
"922","AUS","BPT",5
"923","AUS","BTR",1
"924","AUS","BUF",282
"925","AUS","BUR",1087
"926","AUS","BWI",78781
"927","AUS","CAE",1
"928","AUS","CDC",113
"929","AUS","CHS",35
"930","AUS","CLE",55
"931","AUS","CLT",73120
"932","AUS","CMH",3485
"933","AUS","COS",271
"934","AUS","COU",297
"935","AUS","CRP",138
"936","AUS","CSG",214
"937","AUS","CVG",405
"938","AUS","DAL",284180
"939","AUS","DAY",7
"940","AUS","DCA",1588
"941","AUS","DEN",274489
"942","AUS","DFW",584206
"943","AUS","DSM",130
"944","AUS","DTW",40962
"945","AUS","ELP",88892
"946","AUS","ENV",1172
"947","AUS","EWR",81530
"948","AUS","FAT",1
"949","AUS","FLL",50529
"950","AUS","FOE",206
"951","AUS","FYV",38
"952","AUS","GEG",36
"953","AUS","GPT",905
"954","AUS","GRR",23
"955","AUS","GSO",95
"956","AUS","GSP",35
"957","AUS","HDN",9
"958","AUS","HOU",136627
"959","AUS","HRL",26982
"960","AUS","HSV",204
"961","AUS","IAD",40039
"962","AUS","IAH",353887
"963","AUS","IFP",676
"964","AUS","ILM",37
"965","AUS","IND",886
"966","AUS","ISP",1187
"967","AUS","JAC",31
"968","AUS","JAN",959
"969","AUS","JAX",1197
"970","AUS","JFK",78644
"971","AUS","LAF",27
"972","AUS","LAR",145
"973","AUS","LAS",121667
"974","AUS","LAX",182723
"975","AUS","LBB",46834
"976","AUS","LFT",94
"977","AUS","LGA",1523
"978","AUS","LGB",26452
"979","AUS","LIT",5341
"980","AUS","LNK",32
"981","AUS","LRD",28
"982","AUS","LSE",32
"983","AUS","MAF",7491
"984","AUS","MCI",1699
"985","AUS","MCO",70558
"986","AUS","MDT",63
"987","AUS","MDW",62624
"988","AUS","MEM",55110
"989","AUS","MFE",132
"990","AUS","MHK",28
"991","AUS","MHT",1674
"992","AUS","MIA",25
"993","AUS","MKC",42
"994","AUS","MKE",32
"995","AUS","MSN",47
"996","AUS","MSP",46955
"997","AUS","MSY",9273
"998","AUS","MYR",16
"999","AUS","OAK",34560
"1000","AUS","OKC",9982
"1001","AUS","OMA",458
"1002","AUS","ONT",797
"1003","AUS","ORD",205179
"1004","AUS","ORF",404
"1005","AUS","PBI",287
"1006","AUS","PDX",6153
"1007","AUS","PHL",43661
"1008","AUS","PHX",208867
"1009","AUS","PIA",63
"1010","AUS","PIT",545
"1011","AUS","PNS",7
"1012","AUS","PSP",546
"1013","AUS","PUB",23
"1014","AUS","PVD",1191
"1015","AUS","PWM",33
"1016","AUS","RAP",4
"1017","AUS","RDU",1390
"1018","AUS","RIC",141
"1019","AUS","RNO",1051
"1020","AUS","ROA",103
"1021","AUS","RSW",388
"1022","AUS","SAN",61793
"1023","AUS","SAT",17
"1024","AUS","SAV",87
"1025","AUS","SBN",61
"1026","AUS","SDF",680
"1027","AUS","SDM",5
"1028","AUS","SEA",28493
"1029","AUS","SFB",132
"1030","AUS","SFO",88557
"1031","AUS","SGF",40
"1032","AUS","SGR",3
"1033","AUS","SJC",63408
