"","ORIGIN","DEST","PASSENGERS"
"119","ABQ","HLN",130
"120","ABQ","HOB",2034
"121","ABQ","HOU",58143
"122","ABQ","HRL",84
"123","ABQ","HSV",370
"124","ABQ","IAD",36711
"125","ABQ","IAH",156757
"126","ABQ","ICT",78
"127","ABQ","IDA",143
"128","ABQ","IFP",812
"129","ABQ","IND",121
"130","ABQ","ISP",1397
"131","ABQ","JFK",75
"132","ABQ","LAS",192521
"133","ABQ","LAX",145624
"134","ABQ","LBB",18108
"135","ABQ","LEX",24
"136","ABQ","LGA",903
"137","ABQ","LIT",1169
"138","ABQ","LRD",9
"139","ABQ","MAF",22366
"140","ABQ","MCI",41311
"141","ABQ","MCO",60888
"142","ABQ","MDW",69362
"143","ABQ","MEM",228
"144","ABQ","MHT",1172
"145","ABQ","MKE",479
"146","ABQ","MSN",155
"147","ABQ","MSO",107
"148","ABQ","MSP",80751
"149","ABQ","MSY",7814
"150","ABQ","MWH",100
"151","ABQ","OAK",82213
"152","ABQ","OKC",7892
"153","ABQ","OMA",354
"154","ABQ","ONT",24916
"155","ABQ","ORD",108912
"156","ABQ","ORF",342
"157","ABQ","PDX",31329
"158","ABQ","PHF",134
"159","ABQ","PHL",4090
"160","ABQ","PHX",435370
"161","ABQ","PIT",662
"162","ABQ","PSC",131
"163","ABQ","PSP",49
"164","ABQ","PVD",153
"165","ABQ","RAP",41
"166","ABQ","RDD",303
"167","ABQ","RDM",101
"168","ABQ","RDU",1030
"169","ABQ","RIC",333
"170","ABQ","RNO",6171
"171","ABQ","ROW",5215
"172","ABQ","RST",4
"173","ABQ","RSW",101
"174","ABQ","SAF",190
"175","ABQ","SAN",70522
"176","ABQ","SAT",23129
"177","ABQ","SBP",1
"178","ABQ","SDF",1501
"179","ABQ","SEA",49440
"180","ABQ","SFO",35578
"181","ABQ","SJC",10679
"182","ABQ","SLC",100131
"183","ABQ","SMF",21262
"184","ABQ","SNA",1583
"185","ABQ","STL",22152
"186","ABQ","SVC",2167
"187","ABQ","SYR",2
"188","ABQ","TPA",29472
"189","ABQ","TUL",8479
"190","ABQ","TUS",54197
"191","ABQ","TYS",305
"192","ABQ","VPS",18
"193","ABQ","VZL",64
"194","ABQ","XNA",7
"195","ABR","DEN",4220
"196","ABR","HON",22
"197","ABR","JMS",4
"198","ABR","MSP",22141
"199","ABY","AEX",3
"200","ABY","ATL",38652
"201","ABY","AVL",4
"202","ABY","CAE",1
"203","ABY","EWN",1
"204","ABY","FLO",1
"205","ABY","GTR",2
"206","ABY","HPN",5
"207","ABY","HTS",4
"208","ABY","MEM",7
"209","ABY","MSN",2
"210","ABY","MYR",4
"211","ABY","OAJ",5
"212","ABY","ORF",2
"213","ABY","PHF",6
"214","ABY","SUA",2
"215","ABY","SYR",5
"216","ACK","ASH",6
"217","ACK","BCT",2
"218","ACK","BDL",49
"219","ACK","BDR",8
"220","ACK","BED",6
"221","ACK","BOS",36131
"222","ACK","BTV",2
"223","ACK","BWI",3
"224","ACK","CHS",16
"225","ACK","DCA",2200
"226","ACK","EWB",10811
"227","ACK","EWR",4484
"228","ACK","FRG",3
"229","ACK","HPN",1362
"230","ACK","HTO",6
"231","ACK","HYA",72706
"232","ACK","IAD",4
"233","ACK","JFK",11780
"234","ACK","LGA",10799
"235","ACK","LUK",2
"236","ACK","MHT",1
"237","ACK","MMU",51
"238","ACK","MNZ",4
"239","ACK","MTP",3
"240","ACK","MVY",4079
"241","ACK","OXC",18
"242","ACK","PCT",2
"243","ACK","PHL",2
"244","ACK","PSF",5
"245","ACK","PVD",5356
"246","ACK","ROC",3
"247","ACK","SGF",1
"248","ACK","TEB",1285
"249","ACK","ZXU",1
"250","ACT","ADW",33
"251","ACT","BUF",158
"252","ACT","COU",65
"253","ACT","DEN",132
"254","ACT","DFW",52155
"255","ACT","FOE",213
"256","ACT","IAD",37
"257","ACT","IAH",22183
"258","ACT","LBB",529
"259","ACT","LNK",73
"260","ACT","MHK",180
"261","ACT","NYL",56
"262","ACT","OKC",92
"263","ACT","RDU",84
"264","ACT","SGR",3
"265","ACT","SWO",221
"266","ACT","UTM",117
"267","ACT","YIP",28
"268","ACV","CEC",619
"269","ACV","LAX",24836
"270","ACV","PDX",9355
"271","ACV","RDD",1515
"272","ACV","SFO",61221
"273","ACV","SMF",8212
"274","ACY","AGS",1151
"275","ACY","ALB",1882
"276","ACY","ATL",17258
"277","ACY","BED",6
"278","ACY","BHM",72
"279","ACY","BNA",91
"280","ACY","BOS",2133
"281","ACY","BUF",2487
"282","ACY","CAE",1061
"283","ACY","CAK",2087
"284","ACY","CEF",782
"285","ACY","CHA",106
"286","ACY","CHS",751
"287","ACY","CLE",5346
"288","ACY","CLT",3216
"289","ACY","CMH",609
"290","ACY","CRW",203
"291","ACY","CSG",43
"292","ACY","CVG",288
"293","ACY","CWA",193
"294","ACY","DAY",721
"295","ACY","DTW",21420
"296","ACY","ERI",1033
"297","ACY","EYW",2
"298","ACY","FAY",1556
"299","ACY","FLL",105966
"300","ACY","FWA",233
"301","ACY","GPT",81
"302","ACY","GRB",338
"303","ACY","GRR",629
"304","ACY","GSO",4953
"305","ACY","GSP",251
"306","ACY","GYY",100
"307","ACY","ISO",1863
"308","ACY","JAX",1323
"309","ACY","JFK",605
"310","ACY","JST",118
"311","ACY","LAS",29775
"312","ACY","LAX",31
"313","ACY","LBE",3125
"314","ACY","LGA",85
"315","ACY","MCN",45
"316","ACY","MCO",113531
"317","ACY","MDW",66
"318","ACY","MGM",2
"319","ACY","MHT",779
"320","ACY","MLB",7
"321","ACY","MSP",105
"322","ACY","MYR",62688
"323","ACY","ORD",754
"324","ACY","ORH",216
"325","ACY","PBI",20435
"326","ACY","PGV",93
"327","ACY","PIE",331
"328","ACY","PIT",8583
"329","ACY","PVD",2355
"330","ACY","PWM",1016
"331","ACY","RDU",2837
"332","ACY","RIC",1070
"333","ACY","RME",1490
"334","ACY","ROA",910
"335","ACY","ROC",726
"336","ACY","RSW",58064
"337","ACY","RWI",281
"338","ACY","SBN",113
"339","ACY","SDF",586
"340","ACY","SFB",580
"341","ACY","SHV",3
"342","ACY","SJU",2501
"343","ACY","STT",174
"344","ACY","SYR",2264
"345","ACY","TEB",5
"346","ACY","TOL",411
"347","ACY","TPA",61392
"348","ACY","TYS",1174
"349","ACY","UST",1
"350","ACY","UTM",232
"351","ACY","YNG",4964
"352","ADW","ACT",28
"353","ADW","BOS",61
"354","ADW","CHA",30
"355","ADW","COS",161
"356","ADW","HIF",244
"357","ADW","IND",171
"358","ADW","MCF",72
"359","ADW","MKC",31
"360","ADW","MXF",70
"361","ADW","OMA",70
"362","ADW","PIA",32
"363","ADW","PSM",94
"364","ADW","PVD",28
"365","ADW","RDU",29
"366","ADW","VZL",67
"367","AEX","ABY",4
"368","AEX","ALB",10
"369","AEX","ATL",33557
"370","AEX","AZO",2
"371","AEX","BDR",1
"372","AEX","BUF",18
"373","AEX","CHA",9
"374","AEX","CHO",23
"375","AEX","CLL",1
"376","AEX","CSG",138
"377","AEX","DAL",7
"378","AEX","DFW",21159
"379","AEX","DQK",566
"380","AEX","EWR",97
"381","AEX","GSP",14
"382","AEX","HOU",1
"383","AEX","HPN",2
"384","AEX","HRL",878
"385","AEX","HSV",1
"386","AEX","IAH",51956
"387","AEX","ILM",3
"388","AEX","JFK",88
"389","AEX","LEX",33
"390","AEX","LIT",11
"391","AEX","LRD",114
"392","AEX","LYH",3
"393","AEX","MAF",2
"394","AEX","MCN",26
"395","AEX","MDT",224
"396","AEX","MEM",22316
"397","AEX","MIA",71
"398","AEX","MKE",1
"399","AEX","MSP",54
"400","AEX","MSY",20
"401","AEX","NKT",118
"402","AEX","NZY",88
"403","AEX","OAK",424
"404","AEX","ORD",115
"405","AEX","PIT",73
"406","AEX","POB",147
"407","AEX","SAT",2
"408","AEX","SEA",346
"409","AEX","SOP",1
"410","AEX","SWF",218
"411","AEX","TCM",203
"412","AEX","TOL",49
"413","AEX","TRI",9
"414","AEX","TYR",44
"415","AEX","VCV",89
"416","AFW","BWG",142
"417","AFW","CLT",469
"418","AFW","FLL",130
"419","AFW","HSV",3
"420","AFW","JQF",184
"421","AFW","MDW",121
"422","AFW","ORD",114
"423","AGC","ALB",21
"424","AGC","HPN",7
"425","AGC","LNK",2
"426","AGC","MMU",3
"427","AGC","PNS",2
"428","AGC","SRQ",2
"429","AGS","ACY",1161
"430","AGS","ATL",93413
"431","AGS","BMI",7
"432","AGS","BTR",9
"433","AGS","BUF",19
"434","AGS","CAK",4
"435","AGS","CLE",19
"436","AGS","CLT",55203
"437","AGS","CSG",8
"438","AGS","CVG",45
"439","AGS","EVV",1
"440","AGS","EWR",3
"441","AGS","FNT",15
"442","AGS","GPT",110
"443","AGS","GRK",113
"444","AGS","IAH",19
"445","AGS","ICT",283
"446","AGS","IFP",150
"447","AGS","JAX",279
"448","AGS","JFK",8
"449","AGS","LGA",762
"450","AGS","MDT",4
"451","AGS","MEM",146
"452","AGS","MGM",3
"453","AGS","MOB",9
"454","AGS","MSY",115
"455","AGS","OKC",2
"456","AGS","ORD",6
"457","AGS","ORF",1
"458","AGS","PFN",2
"459","AGS","PHL",388
"460","AGS","RIC",36
"461","AGS","SAT",5
"462","AGS","SAV",67
"463","AGS","SFB",366
"464","AGS","TEB",2
"465","AGS","TOL",1
"466","AGS","TRI",2
"467","AGS","TUL",16
"468","AGS","UTM",234
"469","AHN","BLM",4
"470","AHN","BNA",61
"471","AHN","BTR",81
"472","AHN","BUR",2
"473","AHN","CLT",5392
"474","AHN","DCA",46
"475","AHN","FYV",70
"476","AHN","GNV",101
"477","AHN","GTR",67
"478","AHN","LEX",102
"479","AHN","MSY",92
"480","AHN","TCL",68
"481","AHN","TUP",33
"482","AHN","TYS",34
"483","AIA","CDR",3
"484","AIA","DEN",2007
"485","AIK","OXC",4
"486","ALB","ABE",25
"487","ALB","ABQ",263
"488","ALB","ACY",1923
"489","ALB","AGC",11
"490","ALB","ART",632
"491","ALB","ATL",74651
"492","ALB","AUS",1210
"493","ALB","AVL",70
"494","ALB","AVP",51
"495","ALB","BDL",26
"496","ALB","BGR",1
"497","ALB","BHM",19
"498","ALB","BNA",3651
"499","ALB","BOS",7896
"500","ALB","BTR",1
"501","ALB","BUF",4712
"502","ALB","BUR",1120
"503","ALB","BWI",217248
"504","ALB","CLE",44958
"505","ALB","CLT",93886
"506","ALB","CMH",624
"507","ALB","CVG",42505
"508","ALB","DAB",28
"509","ALB","DAL",60
"510","ALB","DAY",111
"511","ALB","DCA",69146
"512","ALB","DEN",27
"513","ALB","DFW",439
"514","ALB","DSM",47
"515","ALB","DTW",95041
"516","ALB","ELP",37
"517","ALB","EWR",53134
"518","ALB","EYW",3
"519","ALB","FAY",3
"520","ALB","FLL",4976
"521","ALB","FRG",7
"522","ALB","GRB",33
"523","ALB","GRR",46
"524","ALB","HOU",4632
"525","ALB","HPN",54
"526","ALB","IAD",58460
"527","ALB","IAH",612
"528","ALB","IDA",122
"529","ALB","ILM",355
"530","ALB","IND",4
"531","ALB","ISP",1
"532","ALB","JAN",86
"533","ALB","JAX",2160
"534","ALB","JFK",27309
"535","ALB","LAS",44112
"536","ALB","LAX",758
"537","ALB","LEX",43
"538","ALB","LGA",10295
"539","ALB","LNK",134
"540","ALB","MCI",1363
"541","ALB","MCO",115724
"542","ALB","MDW",65025
"543","ALB","MEM",34
"544","ALB","MIA",262
"545","ALB","MKE",2
"546","ALB","MLB",2
"547","ALB","MLI",7
"548","ALB","MOB",4
"549","ALB","MSN",78
"550","ALB","MSO",119
"551","ALB","MSP",14227
"552","ALB","MSY",727
"553","ALB","MYR",5
"554","ALB","OAK",69
"555","ALB","OKC",366
"556","ALB","OMA",307
"557","ALB","ONT",1
"558","ALB","OPF",4
"559","ALB","ORD",174154
"560","ALB","ORF",228
"561","ALB","PBG",9
"562","ALB","PBI",888
"563","ALB","PDX",23
"564","ALB","PFN",1
"565","ALB","PHL",104947
"566","ALB","PHX",3254
"567","ALB","PIT",14479
"568","ALB","PLB",150
"569","ALB","PNS",223
"570","ALB","RDU",1929
"571","ALB","RIC",7
"572","ALB","ROA",4
"573","ALB","RST",2
"574","ALB","RSW",28
"575","ALB","SAN",829
"576","ALB","SAT",1324
"577","ALB","SAV",136
"578","ALB","SDF",28
"579","ALB","SHV",10
"580","ALB","SJC",150
"581","ALB","SLK",925
"582","ALB","STL",1185
"583","ALB","SUX",5
"584","ALB","TEB",5
"585","ALB","TLH",26
"586","ALB","TPA",43746
"587","ALB","TUL",70
"588","ALB","TYS",131
"589","ALB","VPS",10
"590","ALB","YIP",11
"591","ALM","ABQ",369
"592","ALM","ROW",1
"593","ALO","BIS",1
"594","ALO","CDC",116
"595","ALO","CMH",16
"596","ALO","FSD",126
"597","ALO","ILG",137
"598","ALO","MHT",112
"599","ALO","MSP",27808
"600","ALO","MWA",128
"601","ALO","PIA",29
"602","ALO","SGF",200
"603","ALO","YNG",123
"604","ALS","DEN",7374
"605","ALS","FMN",7
"606","ALS","SAN",42
"607","ALW","BIL",2
"608","ALW","BOI",314
"609","ALW","PAE",37
"610","ALW","SEA",28324
"611","ALW","YKM",28
"612","AMA","ABI",39
"613","AMA","ABQ",21633
"614","AMA","AEX",47
"615","AMA","AUS",15090
"616","AMA","AZA",150
"617","AMA","BNA",11
"618","AMA","BUR",19
"619","AMA","BWI",3
"620","AMA","CRP",57
"621","AMA","CRW",16
"622","AMA","CVG",16
"623","AMA","CVN",86
"624","AMA","DAL",169528
"625","AMA","DEN",10890
"626","AMA","DFW",115096
"627","AMA","ELP",1
"628","AMA","ENV",441
"629","AMA","FLL",7
"630","AMA","FOE",74
"631","AMA","GEG",2
"632","AMA","GPT",149
"633","AMA","HOU",13352
"634","AMA","HRL",1040
"635","AMA","HSV",6
"636","AMA","IAH",59216
"637","AMA","IFP",548
"638","AMA","JAX",10
"639","AMA","LAS",28511
"640","AMA","LAX",41
"641","AMA","LBB",8
"642","AMA","LIT",92
"643","AMA","MAF",28
"644","AMA","MCF",63
"645","AMA","MCO",124
"646","AMA","MDW",45
"647","AMA","MOD",50
"648","AMA","MSP",3
"649","AMA","MSY",174
"650","AMA","OAK",7
"651","AMA","OKC",8
"652","AMA","ONT",3
"653","AMA","PHL",1
"654","AMA","PHX",19046
"655","AMA","RIV",77
"656","AMA","SAN",3
"657","AMA","SAT",186
"658","AMA","SEA",1073
"659","AMA","SJC",141
"660","AMA","SMF",83
"661","AMA","STJ",91
"662","AMA","STL",601
"663","AMA","TLH",3
"664","AMA","TPA",48
"665","AMA","TUL",22
"666","AMA","TUS",14
"667","AMA","TWF",99
"668","ANB","CLT",190
"669","ANB","JQF",181
"670","ANB","MTO",116
"671","AND","BWI",77
"672","AND","CHO",111
"673","AND","GTR",32
"674","AND","LAF",33
"675","AND","PGV",36
"676","AND","RDU",132
"677","AND","TCL",33
"678","AND","TLH",51
"679","ANP","HPN",4
"680","AOO","IAD",3522
"681","AOO","PIT",629
"682","APA","LAX",6
"683","APA","MRY",1
"684","APA","PDX",6
"685","APA","SLC",5
"686","APA","SMO",5
"687","APA","TEB",2
"688","APC","PHX",8
"689","APC","TUS",1
"690","APF","APA",1
"691","APF","ATL",13293
"692","APF","CHO",18
"693","APF","CSG",20
"694","APF","EGE",5
"695","APF","EWN",4
"696","APF","LFT",1
"697","APF","LYH",7
"698","APF","MIA",3
"699","APF","PIA",9
"700","APF","SAT",1
"701","APF","SHV",4
"702","APN","CIU",4
"703","APN","DTW",7575
"704","APN","MBS",12
"705","APN","TOL",4
"706","ART","ALB",501
"707","ART","BOS",4769
"708","ART","BTV",1
"709","ART","MSS",208
"710","ART","OGS",883
"711","ART","PIT",770
"712","ART","TEB",1
"713","ASE","AUS",7
"714","ASE","BCT",8
"715","ASE","BOI",4
"716","ASE","BZN",5
"717","ASE","DEN",127719
"718","ASE","DFW",19
"719","ASE","GEG",2
"720","ASE","HPN",11
"721","ASE","IAD",2
"722","ASE","IAH",70
"723","ASE","JAC",2
"724","ASE","LAS",5
"725","ASE","LAX",11223
"726","ASE","MMU",6
"727","ASE","MSY",20
"728","ASE","OAK",7
"729","ASE","ORD",10518
"730","ASE","PDK",2
"731","ASE","PHX",2314
"732","ASE","PSP",4
"733","ASE","SEA",36
"734","ASE","SFO",3309
"735","ASE","SJC",16
"736","ASE","SLC",25499
"737","ASE","SMF",1
"738","ASE","TEB",44
"739","ASE","TOA",3
"740","ASE","TUL",5
"741","ASH","BTL",6
"742","AST","BFI",1
"743","ATL","ABE",41459
"744","ATL","ABQ",144996
"745","ATL","ABY",37277
"746","ATL","ACY",18051
"747","ATL","AEX",35389
"748","ATL","AGS",89848
"749","ATL","ALB",74829
"750","ATL","APF",14954
"751","ATL","ATW",38033
"752","ATL","AUS",189997
"753","ATL","AVL",83300
"754","ATL","AVP",32192
"755","ATL","AZO",7854
"756","ATL","BDL",258855
"757","ATL","BED",329
"758","ATL","BGM",12371
"759","ATL","BGR",27912
"760","ATL","BHM",244014
"761","ATL","BIF",40
"762","ATL","BMI",135875
"763","ATL","BNA",242718
"764","ATL","BOI",18413
"765","ATL","BOS",708577
"766","ATL","BQK",24381
"767","ATL","BQN",469
"768","ATL","BTR",109094
"769","ATL","BTV",29101
"770","ATL","BUF",322358
"771","ATL","BUR",115
"772","ATL","BWI",648080
"773","ATL","BZN",8389
"774","ATL","CAE",139991
"775","ATL","CAK",230587
"776","ATL","CHA",69447
"777","ATL","CHO",30609
"778","ATL","CHS",382447
"779","ATL","CID",20022
"780","ATL","CLE",194827
"781","ATL","CLT",671362
"782","ATL","CMH",186174
"783","ATL","COS",59638
"784","ATL","CRP",21283
"785","ATL","CRW",55702
"786","ATL","CSG",48003
"787","ATL","CVG",232870
"788","ATL","DAB",272969
"789","ATL","DAL",250
"790","ATL","DAY",348213
"791","ATL","DCA",790274
"792","ATL","DEN",745734
"793","ATL","DFW",1048224
"794","ATL","DHN",47476
"795","ATL","DLH",79
"796","ATL","DSM",47966
"797","ATL","DTW",540521
"798","ATL","EGE",14237
"799","ATL","ELP",71732
"800","ATL","ERI",16504
"801","ATL","EVV",47964
"802","ATL","EWN",20122
"803","ATL","EWR",773428
"804","ATL","EYW",53964
"805","ATL","FAR",58
"806","ATL","FAY",84198
"807","ATL","FCA",2732
"808","ATL","FLL",1071738
"809","ATL","FLO",17104
"810","ATL","FNT",201091
"811","ATL","FOE",61
"812","ATL","FRG",97
"813","ATL","FSD",13428
"814","ATL","FSM",11329
"815","ATL","FWA",34808
"816","ATL","FYV",50
"817","ATL","GEG",211
"818","ATL","GJT",125
"819","ATL","GNV",81938
"820","ATL","GPT",196538
"821","ATL","GRB",12730
"822","ATL","GRK",27598
"823","ATL","GRR",60519
"824","ATL","GSO",170727
"825","ATL","GSP",139625
"826","ATL","GTR",26082
"827","ATL","HDN",12022
"828","ATL","HHH",30604
"829","ATL","HOU",300738
"830","ATL","HPN",152783
"831","ATL","HSV",145015
"832","ATL","HTS",1525
"833","ATL","IAD",511174
"834","ATL","IAH",427820
"835","ATL","ICT",160468
"836","ATL","IFP",529
"837","ATL","ILG",9821
"838","ATL","ILM",86791
"839","ATL","IND",391932
"840","ATL","INT",152
"841","ATL","ISO",193
"842","ATL","ISP",24622
"843","ATL","JAC",12945
"844","ATL","JAN",155050
"845","ATL","JAX",687102
"846","ATL","JFK",215543
"847","ATL","JQF",70
"848","ATL","LAN",10461
"849","ATL","LAS",839053
"850","ATL","LAX",921966
"851","ATL","LEX",124147
"852","ATL","LFT",39703
"853","ATL","LGA",1122594
"854","ATL","LIT",145120
"855","ATL","LSE",25
"856","ATL","LWB",4916
"857","ATL","LYH",21651
"858","ATL","MBS",340
"859","ATL","MCI",425731
"860","ATL","MCN",11550
"861","ATL","MCO",1379894
"862","ATL","MDT",77498
"863","ATL","MDW",405647
"864","ATL","MEI",15669
"865","ATL","MEM",405921
"866","ATL","MFE",21160
"867","ATL","MGM",93190
"868","ATL","MHK",63
"869","ATL","MHT",66372
"870","ATL","MIA",795989
"871","ATL","MKE",334124
"872","ATL","MLB",125820
"873","ATL","MLI",136347
"874","ATL","MLU",34675
"875","ATL","MOB",118161
"876","ATL","MOT",96
"877","ATL","MSN",26491
"878","ATL","MSP",543931
"879","ATL","MSY",485388
"880","ATL","MTH",4857
"881","ATL","MTJ",1846
"882","ATL","MYR",103618
"883","ATL","OAJ",35593
"884","ATL","OAK",85659
"885","ATL","OKC",102938
"886","ATL","OMA",87650
"887","ATL","ONT",156893
"888","ATL","ORD",723113
"889","ATL","ORF",250486
"890","ATL","PBI",559165
"891","ATL","PDX",190929
"892","ATL","PFN",109738
"893","ATL","PHF",271543
"894","ATL","PHL",795184
"895","ATL","PHX",614768
"896","ATL","PIA",37629
"897","ATL","PIT",422523
"898","ATL","PNS",427632
"899","ATL","PSE",209
"900","ATL","PSP",11270
"901","ATL","PTK",151
"902","ATL","PVD",88823
"903","ATL","PVU",1
"904","ATL","PWM",65936
"905","ATL","RAP",2
"906","ATL","RDU",581290
"907","ATL","RFD",3
"908","ATL","RIC",407790
"909","ATL","RNO",40319
"910","ATL","ROA",64349
"911","ATL","ROC",195319
"912","ATL","RST",159
"913","ATL","RSW",511245
"914","ATL","SAN",424874
"915","ATL","SAT",218210
"916","ATL","SAV",446349
"917","ATL","SBN",52136
"918","ATL","SCE",7585
"919","ATL","SDF",213026
"920","ATL","SEA",457843
"921","ATL","SFO",580450
"922","ATL","SGF",37577
"923","ATL","SHV",67921
"924","ATL","SJC",100601
"925","ATL","SJU",207545
"926","ATL","SLC",529669
"927","ATL","SMF",152420
"928","ATL","SNA",193318
"929","ATL","SOP",4157
"930","ATL","SRQ",342730
"931","ATL","STL",362462
"932","ATL","STT",53214
"933","ATL","STX",8863
"934","ATL","SWF",105262
"935","ATL","SWO",161
"936","ATL","SYR",89540
"937","ATL","TLH",180222
"938","ATL","TOL",23477
"939","ATL","TPA",953230
"940","ATL","TRI",62335
"941","ATL","TTN",2683
"942","ATL","TUL",77039
"943","ATL","TUP",10447
"944","ATL","TUS",106062
"945","ATL","TVC",432
"946","ATL","TYS",157287
"947","ATL","UST",139
"948","ATL","UTM",3781
"949","ATL","VLD",33846
"950","ATL","VOK",129
"951","ATL","VPS",166382
"952","ATL","XNA",69794
"953","ATW","AGS",63
"954","ATW","ALB",4
"955","ATW","ATL",38121
"956","ATW","BDL",113
"957","ATW","BHM",46
"958","ATW","CAE",52
"959","ATW","CAK",17
"960","ATW","CHS",42
"961","ATW","CSG",47
"962","ATW","CVG",31065
"963","ATW","DFW",36
"964","ATW","DTW",44500
"965","ATW","FAY",2
"966","ATW","FSD",6
"967","ATW","GFK",1
"968","ATW","GRB",162
"969","ATW","GRR",1
"970","ATW","GSP",10
"971","ATW","ITH",4
"972","ATW","JAN",11
"973","ATW","LNK",2
"974","ATW","MFE",3
"975","ATW","MKE",36369
"976","ATW","MSP",50570
"977","ATW","OMA",48
"978","ATW","ORD",85431
"979","ATW","ROA",1
"980","ATW","SBN",2
"981","ATW","SJU",154
"982","ATW","SWO",86
"983","ATW","TYS",68
"984","ATY","MSP",5129
"985","ATY","PIR",19
"986","AUG","BDR",1
"987","AUG","BOS",4192
"988","AUG","FRG",3
"989","AUG","HPN",3
"990","AUS","ABI",154
"991","AUS","ABQ",31252
"992","AUS","AEX",15
"993","AUS","ALB",237
"994","AUS","AMA",8577
"995","AUS","APF",21
"996","AUS","ATL",184589
"997","AUS","AVL",54
"998","AUS","AVP",1
"999","AUS","BHM",2569
"1000","AUS","BNA",65050
"1001","AUS","BOI",521
"1002","AUS","BOS",28836
"1003","AUS","BTR",76
"1004","AUS","BUF",280
"1005","AUS","BUR",1548
"1006","AUS","BWI",73641
"1007","AUS","BZN",7
"1008","AUS","CAE",67
"1009","AUS","CID",63
"1010","AUS","CKB",75
"1011","AUS","CLD",2
"1012","AUS","CLE",25898
"1013","AUS","CLL",18
"1014","AUS","CLT",2622
"1015","AUS","CMH",697
"1016","AUS","COS",1509
"1017","AUS","COU",28
"1018","AUS","CRP",2176
"1019","AUS","CRW",13
"1020","AUS","CVG",43602
"1021","AUS","DAL",343918
"1022","AUS","DCA",4263
"1023","AUS","DEN",220547
"1024","AUS","DFW",595643
"1025","AUS","DSM",277
"1026","AUS","DTW",18680
"1027","AUS","ELP",81515
"1028","AUS","ENV",735
"1029","AUS","EUG",97
"1030","AUS","EVV",4
"1031","AUS","EWR",84075
"1032","AUS","FAR",45
"1033","AUS","FAT",470
"1034","AUS","FLL",2082
"1035","AUS","FOE",74
