"","ORIGIN","DEST","PASSENGERS"
"369","ATL","BRO",16
"370","ATL","BTR",139548
"371","ATL","BTV",108
"372","ATL","BUF",94637
"373","ATL","BUR",32
"374","ATL","BWI",391370
"375","ATL","BZN",41
"376","ATL","CAE",311769
"377","ATL","CHA",115054
"378","ATL","CHS",326953
"379","ATL","CID",243
"380","ATL","CLE",229884
"381","ATL","CLT",444747
"382","ATL","CMH",342421
"383","ATL","COS",36321
"384","ATL","CRW",27135
"385","ATL","CSG",78300
"386","ATL","CVG",326233
"387","ATL","DAB",218250
"388","ATL","DAY",137703
"389","ATL","DCA",466368
"390","ATL","DEN",391124
"391","ATL","DFW",1182416
"392","ATL","DHN",49118
"393","ATL","DLH",8
"394","ATL","DSM",949
"395","ATL","DTW",552890
"396","ATL","EGE",12474
"397","ATL","ELP",28832
"398","ATL","ESF",6111
"399","ATL","EUG",11
"400","ATL","EVV",28701
"401","ATL","EWR",848219
"402","ATL","FAT",132
"403","ATL","FAY",54427
"404","ATL","FLL",718587
"405","ATL","FLO",18653
"406","ATL","FSD",264
"407","ATL","FWA",41146
"408","ATL","GEG",343
"409","ATL","GFK",53
"410","ATL","GJT",166
"411","ATL","GNV",113769
"412","ATL","GPT",45544
"413","ATL","GRR",12900
"414","ATL","GSO",233785
"415","ATL","GSP",240312
"416","ATL","GTR",21621
"417","ATL","GUC",6807
"418","ATL","HDN",223
"419","ATL","HOU",115903
"420","ATL","HPN",27
"421","ATL","HSV",223065
"422","ATL","IAD",384673
"423","ATL","IAH",384653
"424","ATL","ICT",28055
"425","ATL","ILM",44266
"426","ATL","IND",208901
"427","ATL","ISP",546
"428","ATL","JAC",12
"429","ATL","JAN",207831
"430","ATL","JAX",517409
"431","ATL","JFK",203864
"432","ATL","LAN",533
"433","ATL","LAS",250846
"434","ATL","LAX",525038
"435","ATL","LBB",45
"436","ATL","LEX",155603
"437","ATL","LFT",10213
"438","ATL","LGA",611134
"439","ATL","LGB",61
"440","ATL","LIT",146389
"441","ATL","LNK",7
"442","ATL","LYH",10282
"443","ATL","MBS",378
"444","ATL","MCI",299883
"445","ATL","MCN",30821
"446","ATL","MCO",1067578
"447","ATL","MDT",50243
"448","ATL","MDW",124039
"449","ATL","MEI",14238
"450","ATL","MEM",494342
"451","ATL","MFE",61
"452","ATL","MGM",158235
"453","ATL","MHT",455
"454","ATL","MIA",771075
"455","ATL","MKE",131545
"456","ATL","MLB",158441
"457","ATL","MLU",40186
"458","ATL","MOB",283745
"459","ATL","MRY",391
"460","ATL","MSN",646
"461","ATL","MSP",269398
"462","ATL","MSY",475486
"463","ATL","MWA",140
"464","ATL","MYR",93663
"465","ATL","OAJ",23689
"466","ATL","OAK",399
"467","ATL","OKC",104815
"468","ATL","OMA",87253
"469","ATL","ONT",48977
"470","ATL","ORD",1012694
"471","ATL","ORF",210082
"472","ATL","PBI",471079
"473","ATL","PDX",122990
"474","ATL","PFN",107361
"475","ATL","PHF",44809
"476","ATL","PHL",585475
"477","ATL","PHX",351925
"478","ATL","PIT",332965
"479","ATL","PNS",241174
"480","ATL","PVD",113690
"481","ATL","PWM",13810
"482","ATL","RDU",459275
"483","ATL","RFD",69
"484","ATL","RIC",198596
"485","ATL","RNO",30
"486","ATL","ROA",49459
"487","ATL","ROC",65700
"488","ATL","RST",201
"489","ATL","RSW",358150
"490","ATL","SAN",147467
"491","ATL","SAT",193168
"492","ATL","SAV",377292
"493","ATL","SBN",789
"494","ATL","SDF",327689
"495","ATL","SEA",143989
"496","ATL","SFO",340029
"497","ATL","SHV",83287
"498","ATL","SJC",2082
"499","ATL","SJU",318541
"500","ATL","SLC",511350
"501","ATL","SMF",2901
"502","ATL","SNA",51591
"503","ATL","SRQ",209426
"504","ATL","STL",366064
"505","ATL","STT",60454
"506","ATL","STX",17011
"507","ATL","SWF",50844
"508","ATL","SYR",69695
"509","ATL","TLH",183068
"510","ATL","TOL",65275
"511","ATL","TPA",813346
"512","ATL","TRI",70306
"513","ATL","TTN",4805
"514","ATL","TUL",100314
"515","ATL","TUS",29734
"516","ATL","TVC",171
"517","ATL","TYS",275262
"518","ATL","VLD",21463
"519","ATL","VPS",119625
"520","ATW","ATL",6323
"521","ATW","CLE",76
"522","ATW","DEN",3347
"523","ATW","DFW",78
"524","ATW","FLL",2
"525","ATW","LGA",26
"526","ATW","MKE",20296
"527","ATW","ORD",99930
"528","ATW","SBA",55
"529","AUS","ABQ",2844
"530","AUS","AMA",4156
"531","AUS","ATL",129167
"532","AUS","AVP",124
"533","AUS","BDL",503
"534","AUS","BHM",7
"535","AUS","BIL",8
"536","AUS","BIS",27
"537","AUS","BNA",30853
"538","AUS","BOI",156
"539","AUS","BOS",2500
"540","AUS","BTV",357
"541","AUS","BUF",43
"542","AUS","BUR",2301
"543","AUS","BWI",7454
"544","AUS","BZN",2
"545","AUS","CID",32
"546","AUS","CLE",1218
"547","AUS","CLT",6921
"548","AUS","CMH",48
"549","AUS","COS",121
"550","AUS","CRP",28
"551","AUS","CVG",26070
"552","AUS","DAL",345826
"553","AUS","DAY",61
"554","AUS","DCA",1045
"555","AUS","DEN",87040
"556","AUS","DFW",668395
"557","AUS","EKO",1379
"558","AUS","ELP",84943
"559","AUS","EWR",6592
"560","AUS","FLL",665
"561","AUS","FSD",23
"562","AUS","GEG",24
"563","AUS","GSO",54
"564","AUS","GSP",35
"565","AUS","HOU",216713
"566","AUS","HPN",592
"567","AUS","HRL",21186
"568","AUS","HVN",14
"569","AUS","IAD",57
"570","AUS","IAH",265466
"571","AUS","IND",434
"572","AUS","ISP",65
"573","AUS","JAN",5
"574","AUS","JAX",199
"575","AUS","JFK",30
"576","AUS","LAS",91131
"577","AUS","LAX",13145
"578","AUS","LBB",43241
"579","AUS","LGA",16996
"580","AUS","LGB",157
"581","AUS","LIT",2801
"582","AUS","MAF",30369
"583","AUS","MCI",1163
"584","AUS","MCO",3849
"585","AUS","MDT",99
"586","AUS","MDW",2878
"587","AUS","MEM",60096
"588","AUS","MHT",33
"589","AUS","MIA",799
"590","AUS","MKE",150
"591","AUS","MLI",15
"592","AUS","MSP",16421
"593","AUS","MSY",2383
"594","AUS","OAK",3572
"595","AUS","OKC",4077
"596","AUS","OMA",329
"597","AUS","ONT",189
"598","AUS","ORD",185709
"599","AUS","ORF",42
"600","AUS","PDX",2345
"601","AUS","PHL",261
"602","AUS","PHX",192565
"603","AUS","PIT",27551
"604","AUS","PNS",78
"605","AUS","PVD",309
"606","AUS","RDU",175
"607","AUS","RNO",1723
"608","AUS","ROA",60
"609","AUS","ROC",190
"610","AUS","RST",461
"611","AUS","SAN",13054
"612","AUS","SAT",899
"613","AUS","SAV",38
"614","AUS","SDF",10
"615","AUS","SEA",3
"616","AUS","SFO",3216
"617","AUS","SJC",76117
"618","AUS","SLC",29834
"619","AUS","SMF",8
"620","AUS","SNA",884
"621","AUS","STL",67611
"622","AUS","SWF",86
"623","AUS","TPA",377
"624","AUS","TUL",9439
"625","AUS","TYS",274
"626","AUS","VPS",18
"627","AVL","ATL",78824
"628","AVL","BGM",9
"629","AVL","BOS",239
"630","AVL","BUF",68
"631","AVL","BWI",355
"632","AVL","CLT",115212
"633","AVL","DAB",40
"634","AVL","DAY",35
"635","AVL","DCA",648
"636","AVL","EWR",2
"637","AVL","GSO",14
"638","AVL","IAD",80
"639","AVL","ILM",96
"640","AVL","LGA",979
"641","AVL","MSY",275
"642","AVL","ORF",69
"643","AVL","PIT",427
"644","AVL","PNS",24
"645","AVL","PVD",66
"646","AVL","RIC",50
"647","AVL","SAV",18
"648","AVL","SDF",77
"649","AVP","ABE",275
"650","AVP","ATL",32663
"651","AVP","BNA",169
"652","AVP","BOS",5896
"653","AVP","CAK",2
"654","AVP","CLE",5645
"655","AVP","CLT",2258
"656","AVP","CVG",18529
"657","AVP","DFW",129
"658","AVP","EWR",8924
"659","AVP","GRR",71
"660","AVP","IAD",16
"661","AVP","ICT",40
"662","AVP","IND",549
"663","AVP","LEX",4
"664","AVP","MCI",527
"665","AVP","MCO",5
"666","AVP","MKE",228
"667","AVP","MSY",248
"668","AVP","PHL",21983
"669","AVP","PIT",93646
"670","AVP","RDG",15
"671","AVP","RDU",87
"672","AVP","ROA",1
"673","AVP","RSW",20
"674","AVP","SBN",20
"675","AVP","TOL",2
"676","AVP","TPA",228
"677","AZO","ALB",10
"678","AZO","BIL",16
"679","AZO","BNA",10
"680","AZO","BOS",64
"681","AZO","BUF",43
"682","AZO","BZN",16
"683","AZO","CLE",7451
"684","AZO","CMH",99
"685","AZO","CVG",3
"686","AZO","DCA",347
"687","AZO","DLH",37
"688","AZO","DTW",67630
"689","AZO","EKO",555
"690","AZO","EWR",171
"691","AZO","FCA",5
"692","AZO","GEG",18
"693","AZO","GRR",1
"694","AZO","GSP",7
"695","AZO","JAX",95
"696","AZO","LAN",223
"697","AZO","LGA",63
"698","AZO","MCO",357
"699","AZO","MDW",5
"700","AZO","MEM",18
"701","AZO","MSN",19
"702","AZO","MSP",24566
"703","AZO","ORD",58672
"704","AZO","PDX",34
"705","AZO","PIT",21
"706","AZO","RNO",64
"707","AZO","ROC",46
"708","AZO","RST",11
"709","AZO","SAN",33
"710","AZO","SBN",6
"711","AZO","SRQ",78
"712","AZO","TYS",13
"713","BDL","ABQ",180
"714","BDL","ALB",1
"715","BDL","ATL",266313
"716","BDL","AUS",391
"717","BDL","BIL",53
"718","BDL","BNA",498
"719","BDL","BOI",54
"720","BDL","BOS",14364
"721","BDL","BWI",75943
"722","BDL","CID",54
"723","BDL","CLE",55690
"724","BDL","CLT",125688
"725","BDL","CMH",641
"726","BDL","COS",337
"727","BDL","CVG",128481
"728","BDL","DAB",473
"729","BDL","DAY",299
"730","BDL","DCA",91472
"731","BDL","DEN",35989
"732","BDL","DFW",130736
"733","BDL","DRO",21
"734","BDL","DTW",117170
"735","BDL","EWR",72916
"736","BDL","FAR",14
"737","BDL","FLL",39223
"738","BDL","GEG",418
"739","BDL","GRB",1
"740","BDL","GRR",38
"741","BDL","GSO",872
"742","BDL","HOU",928
"743","BDL","HSV",235
"744","BDL","HYA",4
"745","BDL","IAD",58807
"746","BDL","IAH",12487
"747","BDL","ICT",92
"748","BDL","IND",2119
"749","BDL","JAC",19
"750","BDL","JAX",2600
"751","BDL","JFK",11625
"752","BDL","LAS",364
"753","BDL","LAX",7870
"754","BDL","LGA",16234
"755","BDL","LIT",24
"756","BDL","LNK",4
"757","BDL","MBS",118
"758","BDL","MCI",1296
"759","BDL","MCO",143808
"760","BDL","MDW",292
"761","BDL","MEM",402
"762","BDL","MHT",1
"763","BDL","MIA",45650
"764","BDL","MKE",127
"765","BDL","MLB",1044
"766","BDL","MLI",4
"767","BDL","MSN",82
"768","BDL","MSP",72075
"769","BDL","MSY",2073
"770","BDL","OAK",166
"771","BDL","OMA",22
"772","BDL","ONT",1159
"773","BDL","ORD",334003
"774","BDL","ORF",98
"775","BDL","ORH",60
"776","BDL","PBI",65807
"777","BDL","PDX",175
"778","BDL","PHL",113821
"779","BDL","PHX",1913
"780","BDL","PIT",152152
"781","BDL","PSP",364
"782","BDL","RAP",7
"783","BDL","RDU",72050
"784","BDL","RIC",245
"785","BDL","RNO",357
"786","BDL","ROC",24
"787","BDL","RST",32
"788","BDL","RSW",3503
"789","BDL","SAN",1088
"790","BDL","SAT",145
"791","BDL","SAV",313
"792","BDL","SBN",13
"793","BDL","SEA",1167
"794","BDL","SFO",2040
"795","BDL","SHV",58
"796","BDL","SJC",486
"797","BDL","SJU",71223
"798","BDL","SLC",1060
"799","BDL","SMF",225
"800","BDL","SNA",394
"801","BDL","SRQ",182
"802","BDL","STL",102809
"803","BDL","STX",165
"804","BDL","TPA",51096
"805","BDL","TUL",277
"806","BDL","TUS",497
"807","BDR","BWI",6288
"808","BDR","PHL",3390
"809","BFD","DUJ",30
"810","BFD","FKL",1
"811","BFD","JHW",11
"812","BFD","PIT",13779
"813","BFF","DEN",10055
"814","BFF","EKO",397
"815","BFF","LAR",6
"816","BFL","BHM",3
"817","BFL","CLT",34
"818","BFL","DFW",28143
"819","BFL","DSM",83
"820","BFL","LAX",13246
"821","BFL","PMD",28
"822","BGM","ABE",1
"823","BGM","CLE",23
"824","BGM","CMH",182
"825","BGM","DAY",28
"826","BGM","DCA",79
"827","BGM","DTW",37
"828","BGM","ELM",38
"829","BGM","ERI",5
"830","BGM","EWR",11933
"831","BGM","IND",18
"832","BGM","ITH",79
"833","BGM","LEX",66
"834","BGM","MSP",148
"835","BGM","ORF",41
"836","BGM","PHL",4489
"837","BGM","PIT",69898
"838","BGM","SBN",12
"839","BGM","SDF",11
"840","BGM","TOL",30
"841","BGR","ALB",72
"842","BGR","ATL",18467
"843","BGR","BNA",74
"844","BGR","BOS",50045
"845","BGR","CLE",19
"846","BGR","CLT",37
"847","BGR","CVG",28777
"848","BGR","DFW",15
"849","BGR","DTW",73
"850","BGR","EWR",43074
"851","BGR","HOU",77
"852","BGR","JAX",143
"853","BGR","JFK",298
"854","BGR","LGA",2189
"855","BGR","LIT",6
"856","BGR","PBI",265
"857","BGR","PHL",6021
"858","BGR","PIT",5052
"859","BGR","PVD",196
"860","BGR","PWM",1335
"861","BGR","RSW",341
"862","BGR","STL",2
"863","BGR","SWF",296
"864","BHM","ABE",94
"865","BHM","ABQ",599
"866","BHM","AMA",3
"867","BHM","ATL",328801
"868","BHM","AUS",326
"869","BHM","BNA",43441
"870","BHM","BOS",942
"871","BHM","BTR",2283
"872","BHM","BUF",3
"873","BHM","BWI",57950
"874","BHM","CGI",57
"875","BHM","CHS",40
"876","BHM","CLE",109
"877","BHM","CLT",95515
"878","BHM","CMH",92
"879","BHM","CRP",88
"880","BHM","CVG",24411
"881","BHM","DAY",165
"882","BHM","DEN",746
"883","BHM","DFW",125219
"884","BHM","DTW",1047
"885","BHM","ELP",132
"886","BHM","EWR",542
"887","BHM","FAT",4
"888","BHM","FLL",7035
"889","BHM","GRR",65
"890","BHM","GSO",110
"891","BHM","GSP",2
"892","BHM","HOU",70025
"893","BHM","HSV",35
"894","BHM","IAH",68679
"895","BHM","ISP",29
"896","BHM","ITH",39
"897","BHM","JAN",5910
"898","BHM","JAX",5144
"899","BHM","LAS",118
"900","BHM","LAX",1877
"901","BHM","LBB",236
"902","BHM","LGA",1420
"903","BHM","MAF",39
"904","BHM","MCI",765
"905","BHM","MCO",36629
"906","BHM","MDT",18
"907","BHM","MDW",63219
"908","BHM","MEM",78020
"909","BHM","MFE",49
"910","BHM","MIA",137
"911","BHM","MKE",315
"912","BHM","MOB",1360
"913","BHM","MSP",598
"914","BHM","MSY",91305
"915","BHM","MYR",26
"916","BHM","OKC",188
"917","BHM","OMA",71
"918","BHM","ORD",59004
"919","BHM","ORF",8
"920","BHM","PAH",25
"921","BHM","PDX",243
"922","BHM","PHL",507
"923","BHM","PHX",3704
"924","BHM","PIT",17722
"925","BHM","RDU",652
"926","BHM","RIC",141
"927","BHM","ROC",71
"928","BHM","RSW",79
"929","BHM","SAN",29
"930","BHM","SAT",2065
"931","BHM","SAV",146
"932","BHM","SBN",2
"933","BHM","SDF",30135
"934","BHM","SEA",294
"935","BHM","SFO",16
"936","BHM","SHV",5
"937","BHM","SLC",167
"938","BHM","SMF",82
"939","BHM","STL",46357
"940","BHM","TPA",28710
"941","BHM","TUL",108
"942","BHM","TUS",357
"943","BIL","ALO",4
"944","BIL","ATL",195
"945","BIL","BDL",166
"946","BIL","BOI",35
"947","BIL","BTM",2136
"948","BIL","BZN",854
"949","BIL","CID",20
"950","BIL","CLT",10
"951","BIL","COS",17
"952","BIL","DAY",17
"953","BIL","DEN",61754
"954","BIL","DFW",838
"955","BIL","DLH",44
"956","BIL","DSM",24
"957","BIL","DTW",639
"958","BIL","EUG",2
"959","BIL","EWR",56
"960","BIL","FCA",3229
"961","BIL","GEG",22000
"962","BIL","HLN",7245
"963","BIL","IAD",35
"964","BIL","IND",29
"965","BIL","LAX",340
"966","BIL","LWS",44
"967","BIL","MCI",28
"968","BIL","MCO",170
"969","BIL","MDW",3
"970","BIL","MKE",35
"971","BIL","MSN",4
"972","BIL","MSO",5342
"973","BIL","MSP",67580
"974","BIL","MSY",98
"975","BIL","OKC",80
"976","BIL","OMA",27
"977","BIL","ORD",736
"978","BIL","PDX",3142
"979","BIL","PHL",19
"980","BIL","PHX",407
"981","BIL","PSC",32
"982","BIL","PUW",13
"983","BIL","SAN",5
"984","BIL","SEA",13
"985","BIL","SFO",472
"986","BIL","SLC",103120
"987","BIL","SMF",686
"988","BIL","STL",33
"989","BIL","TPA",32
"990","BIS","BNA",7
"991","BIS","CLT",49
"992","BIS","DEN",9680
"993","BIS","DSM",1
"994","BIS","EWR",42
"995","BIS","FAR",1305
"996","BIS","FLL",5
"997","BIS","GEG",13
"998","BIS","HOU",311
"999","BIS","IAD",37
"1000","BIS","LAS",53
"1001","BIS","MCI",77
"1002","BIS","MSN",10
"1003","BIS","MSP",97028
"1004","BIS","OMA",24
"1005","BIS","ORD",447
"1006","BIS","PHL",73
"1007","BIS","PHX",1285
"1008","BIS","PIT",117
"1009","BIS","RDU",47
"1010","BIS","RNO",32
"1011","BIS","RST",27
"1012","BLI","EKO",1767
"1013","BLI","MFR",39
"1014","BLI","PDX",2164
"1015","BLI","RDD",5
"1016","BLI","RDM",16
"1017","BLI","SEA",86706
"1018","BLI","YKM",37
"1019","BMI","CMI",22
"1020","BMI","COU",11
"1021","BMI","EKO",484
"1022","BMI","MCO",1141
"1023","BMI","MSN",3
"1024","BMI","ORD",14303
"1025","BMI","PHX",124
"1026","BMI","SGF",53
"1027","BMI","SPI",21
"1028","BMI","STL",34512
"1029","BNA","ABE",189
"1030","BNA","ABQ",12
"1031","BNA","AGS",121
