"","ORIGIN","DEST","PASSENGERS"
"783","BDL","SYR",30
"784","BDL","TPA",77195
"785","BDL","TUS",39
"786","BEH","DTW",5462
"787","BEH","LAF",8
"788","BEH","MKG",3
"789","BFF","DEN",58
"790","BFL","DFW",23454
"791","BFL","IAD",16
"792","BFL","IND",59
"793","BFL","LAX",18345
"794","BFL","MSP",205
"795","BGM","ATL",155
"796","BGM","AVP",29
"797","BGM","CAK",18
"798","BGM","DAY",112
"799","BGM","DTW",11721
"800","BGM","ELM",669
"801","BGM","MCI",252
"802","BGM","MKE",72
"803","BGM","PIT",46195
"804","BGM","ROA",14
"805","BGM","TOL",18
"806","BGR","ATL",3016
"807","BGR","BHM",45
"808","BGR","BTR",12
"809","BGR","CVG",6095
"810","BGR","ELP",193
"811","BGR","EWR",22842
"812","BGR","IAD",78
"813","BGR","JFK",51
"814","BGR","MEM",7
"815","BGR","PVD",213
"816","BGR","PWM",235
"817","BGR","SJU",172
"818","BHM","ABQ",17
"819","BHM","ALB",20
"820","BHM","AMA",160
"821","BHM","ATL",326184
"822","BHM","AUS",80
"823","BHM","BDL",37
"824","BHM","BNA",55337
"825","BHM","BOS",305
"826","BHM","BTR",2297
"827","BHM","BUF",26
"828","BHM","BWI",71832
"829","BHM","CAE",53
"830","BHM","CHA",21
"831","BHM","CHS",273
"832","BHM","CID",8
"833","BHM","CLE",3914
"834","BHM","CLT",80847
"835","BHM","CMH",707
"836","BHM","CVG",66493
"837","BHM","DAB",46
"838","BHM","DAY",25
"839","BHM","DCA",193
"840","BHM","DEN",170
"841","BHM","DFW",123838
"842","BHM","DSM",32
"843","BHM","DTW",38860
"844","BHM","ELP",168
"845","BHM","EWR",21919
"846","BHM","FLL",10059
"847","BHM","FWA",5
"848","BHM","GPT",19
"849","BHM","GRR",13
"850","BHM","GSO",124
"851","BHM","GSP",22
"852","BHM","HOU",65332
"853","BHM","HPN",1
"854","BHM","IAD",21163
"855","BHM","IAH",77426
"856","BHM","ICT",100
"857","BHM","ILM",88
"858","BHM","IND",76
"859","BHM","JAN",7188
"860","BHM","JAX",1019
"861","BHM","JFK",16
"862","BHM","LAS",8567
"863","BHM","LGA",44
"864","BHM","MAF",24
"865","BHM","MCI",192
"866","BHM","MCO",31843
"867","BHM","MDT",1
"868","BHM","MDW",53004
"869","BHM","MEM",70006
"870","BHM","MFE",9
"871","BHM","MHT",37
"872","BHM","MIA",95
"873","BHM","MKE",149
"874","BHM","MSP",743
"875","BHM","MSY",92538
"876","BHM","OKC",64
"877","BHM","OMA",13
"878","BHM","ONT",17
"879","BHM","ORD",48159
"880","BHM","ORF",24
"881","BHM","PHL",645
"882","BHM","PHX",2046
"883","BHM","PIT",969
"884","BHM","PVD",1640
"885","BHM","RDU",519
"886","BHM","SAN",446
"887","BHM","SAT",37
"888","BHM","SAV",28
"889","BHM","SDF",28638
"890","BHM","SEA",529
"891","BHM","SFO",691
"892","BHM","SLC",141
"893","BHM","SMF",1331
"894","BHM","SNA",32
"895","BHM","SRQ",118
"896","BHM","STL",53383
"897","BHM","STT",171
"898","BHM","SYR",56
"899","BHM","TPA",43500
"900","BHM","TRI",39
"901","BHM","TUL",8
"902","BHM","TYS",11
"903","BIL","ABQ",23
"904","BIL","ATL",164
"905","BIL","AUS",22
"906","BIL","BDL",90
"907","BIL","BNA",123
"908","BIL","BWI",13
"909","BIL","BZN",77
"910","BIL","CLE",18
"911","BIL","CMH",205
"912","BIL","COS",69
"913","BIL","DEN",68542
"914","BIL","DLH",15
"915","BIL","DTW",16
"916","BIL","EWR",4
"917","BIL","FAT",22
"918","BIL","GEG",59
"919","BIL","GRR",4
"920","BIL","GTF",8
"921","BIL","IAD",41
"922","BIL","IAH",255
"923","BIL","LNK",33
"924","BIL","MBS",31
"925","BIL","MCI",97
"926","BIL","MDW",50
"927","BIL","MOT",9
"928","BIL","MSN",169
"929","BIL","MSP",74712
"930","BIL","MSY",10
"931","BIL","OKC",157
"932","BIL","OMA",35
"933","BIL","PDX",2057
"934","BIL","PIT",77
"935","BIL","RDU",8
"936","BIL","SAN",236
"937","BIL","SAT",303
"938","BIL","SDF",20
"939","BIL","SEA",40131
"940","BIL","SJC",661
"941","BIL","SLC",92490
"942","BIL","SMF",689
"943","BIL","SNA",693
"944","BIL","STL",13
"945","BIL","TUL",23
"946","BIL","YKM",32
"947","BIS","AUS",24
"948","BIS","BDL",26
"949","BIS","BNA",12
"950","BIS","BUF",8
"951","BIS","CLE",37
"952","BIS","CLT",108
"953","BIS","CVG",18
"954","BIS","CYS",16
"955","BIS","DEN",10686
"956","BIS","DFW",293
"957","BIS","DTW",74
"958","BIS","EWR",19
"959","BIS","HOU",26
"960","BIS","IND",7
"961","BIS","LSE",76
"962","BIS","MCI",33
"963","BIS","MDW",63
"964","BIS","MSN",5
"965","BIS","MSP",103543
"966","BIS","OMA",21
"967","BIS","PHL",19
"968","BIS","PIT",42
"969","BIS","RDU",49
"970","BIS","STL",85
"971","BJI","GPZ",13
"972","BJI","HIB",216
"973","BJI","INL",1
"974","BJI","MSP",28888
"975","BJI","TVF",294
"976","BLI","EKO",1263
"977","BLI","LMT",2
"978","BLI","LWS",2
"979","BLI","PDX",3726
"980","BLI","RDD",6
"981","BLI","RNO",2489
"982","BLI","SEA",57696
"983","BMI","ABQ",5
"984","BMI","ATL",67205
"985","BMI","CMI",371
"986","BMI","DEN",8825
"987","BMI","DTW",20557
"988","BMI","EKO",738
"989","BMI","ELP",5
"990","BMI","MCO",7138
"991","BMI","MIA",433
"992","BMI","MSP",8644
"993","BMI","OMA",3065
"994","BMI","ORD",43839
"995","BMI","PDX",52
"996","BMI","PHX",875
"997","BMI","PIA",209
"998","BMI","RST",1
"999","BMI","SEA",9
"1000","BMI","SPI",16
"1001","BMI","STL",53077
"1002","BNA","ABE",21
"1003","BNA","ABQ",193
"1004","BNA","AGS",26
"1005","BNA","ALB",576
"1006","BNA","ATL",340655
"1007","BNA","AUS",44348
"1008","BNA","BDL",5314
"1009","BNA","BHM",52130
"1010","BNA","BIL",24
"1011","BNA","BOI",421
"1012","BNA","BOS",809
"1013","BNA","BTR",244
"1014","BNA","BUF",432
"1015","BNA","BUR",3553
"1016","BNA","BWI",180639
"1017","BNA","BZN",31
"1018","BNA","CAE",95
"1019","BNA","CID",676
"1020","BNA","CLE",119317
"1021","BNA","CLT",111168
"1022","BNA","CMH",20638
"1023","BNA","COS",1014
"1024","BNA","CVG",57819
"1025","BNA","DCA",40297
"1026","BNA","DEN",72294
"1027","BNA","DFW",306672
"1028","BNA","DSM",25
"1029","BNA","DTW",260094
"1030","BNA","EKO",626
"1031","BNA","ELP",2519
"1032","BNA","ERI",202
