"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"602","STT",18.33722222,-64.97333333,567930
"603","STX",17.70326389,-64.7996527775,187359
"604","SUN",43.50402778,-114.301944445,69488
"605","SUS",38.66208333,-90.65097222,1254
"606","SUU",38.263388888,-121.926055556,512
"607","SUX",42.4021296266667,-96.38425926,33014
"608","SVC",32.634305555,-108.15513889,2327
"609","SVN",32.01,-81.14597222,966
"610","SWF",41.505,-74.10097222,155316
"611","SWO",36.16013889,-97.085694445,1133
"612","SYR",43.110833335,-76.104444445,1127442
"613","SZL",38.73027778,-93.54777778,276
"614","TBN",37.74152778,-92.140694445,7690
"615","TCL",33.220833335,-87.61111111,1181
"616","TCM",47.138055555,-122.475694445,1604
"617","TEB",40.84986111,-74.061527775,1159
"618","TEX",37.95388889,-107.90861111,16329
"619","TIK",35.416527775,-97.38777778,334
"620","TIX",28.51347222,-80.799305555,116
"621","TLH",30.3971759283333,-84.3508333316667,492255
"622","TMB",25.647314815,-80.432916665,18
"623","TOL",41.588888885,-83.804305555,193865
"624","TPA",27.97430556,-82.534305555,8984970
"625","TRI",36.475444446,-82.407277778,210747
"626","TTN",40.277361115,-74.812916665,9408
"627","TUL",36.198055555,-95.88888889,1598839
"628","TUP",34.266555558,-88.769444444,32008
"629","TUS",32.1170370366667,-110.942037036667,2064731
"630","TVC",44.741333336,-85.582777776,207744
"631","TVF",48.065833335,-96.185,3392
"632","TVL",38.89402778,-119.99486111,NA
"633","TWF",42.48194444,-114.487222225,39106
"634","TX2",32.97486111,-102.84361111,68
"635","TXK",33.4554629633333,-93.9898148166667,36334
"636","TYR",32.354166668,-95.40188889,78799
"637","TYS",35.810555552,-83.99427778,813357
"638","UCA",43.14138889,-75.38027778,1757
"639","UGN",42.4219444433333,-87.8675,5
"640","UIN",39.94316667,-91.194999996,8068
"641","UST",29.959055558,-81.339555554,NA
"642","UTM",34.682916665,-90.347083335,14884
"643","UXP",30.36777778,-89.45458333,46
"644","UXR",37.016111115,-110.199861115,5675
"645","VA3",36.89472222,-81.34986111,2
"646","VA4",39.07805556,-77.5575,NA
"647","VAD",30.968222222,-83.19305556,NA
"648","VBG",34.73347222,-120.580138885,237
"649","VCT",28.851805555,-96.916527775,9028
"650","VCV",34.5975,-117.38305556,5017
"651","VEL",40.43861111,-109.510555556667,2205
"652","VGT",36.21152778,-115.19569444,105927
"653","VIS",36.319027775,-119.393333335,4289
"654","VLD",30.781805555,-83.276527775,39829
"655","VNY",34.20972222,-118.49,200
"656","VOK",43.93875,-90.260694445,309
"657","VPS",30.48333333,-86.52527778,349496
"658","VQS",18.1274074066667,-65.46888889,27138
"659","VRB",27.654944448,-80.41716667,2
"660","VWK",43.05083333,-73.86138889,2
"661","WAR",41.2795370333333,-85.84425926,7
"662","WDG",36.377499998,-97.789499998,1058
"663","WGO",39.14236111,-78.14361111,3
"664","WRB",32.64013889,-83.59194444,22
"665","WRI",40.01555556,-74.59277778,982
"666","WRL",43.964944444,-107.951166668,2616
"667","WST",41.35097222,-71.80375,8166
"668","WYS",44.6875,-111.11125,4020
"669","XNA",36.281805555,-94.30736111,567336
"670","XSD",37.79888889,-116.78083333,137
"671","YIP",42.239222224,-83.530777776,1827
"672","YKM",46.5675,-120.540972225,56868
"673","YNG",41.260222222,-80.677722224,12416
"674","ZXU",41.59722222,-71.41222222,6
