"","ORIGIN","DEST","PASSENGERS"
"501","ATL","CAE",141761
"502","ATL","CAK",181163
"503","ATL","CHA",89592
"504","ATL","CHO",22511
"505","ATL","CHS",250326
"506","ATL","CLE",211293
"507","ATL","CLT",334188
"508","ATL","CMH",265276
"509","ATL","CMI",156
"510","ATL","COS",89693
"511","ATL","CRP",18209
"512","ATL","CRW",45116
"513","ATL","CSG",59755
"514","ATL","CVG",312676
"515","ATL","DAB",208361
"516","ATL","DAL",28176
"517","ATL","DAY",316487
"518","ATL","DCA",467450
"519","ATL","DEN",559114
"520","ATL","DFW",1094531
"521","ATL","DHN",60271
"522","ATL","DLH",11
"523","ATL","DSM",38174
"524","ATL","DTW",469139
"525","ATL","EGE",13790
"526","ATL","ELP",42575
"527","ATL","EVV",36749
"528","ATL","EWR",820698
"529","ATL","EYW",9104
"530","ATL","FAR",25
"531","ATL","FAT",101
"532","ATL","FAY",62676
"533","ATL","FLL",1068417
"534","ATL","FLO",19774
"535","ATL","FNT",116907
"536","ATL","FRG",42
"537","ATL","FWA",37242
"538","ATL","GEG",91
"539","ATL","GNV",102864
"540","ATL","GPT",151942
"541","ATL","GRB",250
"542","ATL","GRR",50650
"543","ATL","GSO",354647
"544","ATL","GSP",171636
"545","ATL","GTR",29383
"546","ATL","HDN",360
"547","ATL","HOU",321572
"548","ATL","HPN",26283
"549","ATL","HSV",185225
"550","ATL","HTS",21955
"551","ATL","IAD",675797
"552","ATL","IAH",453919
"553","ATL","ICT",77774
"554","ATL","ILE",1
"555","ATL","ILG",121
"556","ATL","ILM",58744
"557","ATL","IND",227448
"558","ATL","INT",112
"559","ATL","ISP",50215
"560","ATL","JAC",893
"561","ATL","JAN",184424
"562","ATL","JAX",643600
"563","ATL","JFK",144406
"564","ATL","LAN",36
"565","ATL","LAS",424797
"566","ATL","LAX",531403
"567","ATL","LEX",123253
"568","ATL","LFT",10374
"569","ATL","LGA",984169
"570","ATL","LGB",2
"571","ATL","LIT",134704
"572","ATL","LNK",37
"573","ATL","LWB",3409
"574","ATL","LYH",15204
"575","ATL","MBS",480
"576","ATL","MCI",369945
"577","ATL","MCN",33115
"578","ATL","MCO",1352211
"579","ATL","MDT",57380
"580","ATL","MDW",375670
"581","ATL","MEI",18993
"582","ATL","MEM",465821
"583","ATL","MFE",341
"584","ATL","MGM",122930
"585","ATL","MHT",88957
"586","ATL","MIA",829286
"587","ATL","MKE",217838
"588","ATL","MLB",192060
"589","ATL","MLI",71996
"590","ATL","MLU",38090
"591","ATL","MOB",184279
"592","ATL","MSN",481
"593","ATL","MSP",556237
"594","ATL","MSY",579770
"595","ATL","MYR",150571
"596","ATL","OAK",67836
"597","ATL","OKC",104822
"598","ATL","OMA",82540
"599","ATL","ONT",80158
"600","ATL","ORD",717831
"601","ATL","ORF",332182
"602","ATL","ORH",9608
"603","ATL","PBI",423967
"604","ATL","PDX",99617
"605","ATL","PFN",132798
"606","ATL","PHF",151262
"607","ATL","PHL",741962
"608","ATL","PHX",423197
"609","ATL","PIA",32669
"610","ATL","PIT",429669
"611","ATL","PNS",330543
"612","ATL","PSP",2793
"613","ATL","PTK",53
"614","ATL","PVD",195206
"615","ATL","PVU",127
"616","ATL","PWM",72890
"617","ATL","RDU",573803
"618","ATL","RIC",229381
"619","ATL","RNO",182
"620","ATL","ROA",50853
"621","ATL","ROC",119129
"622","ATL","RSW",553364
"623","ATL","SAN",257002
"624","ATL","SAT",249367
"625","ATL","SAV",406478
"626","ATL","SBN",37367
"627","ATL","SDF",247342
"628","ATL","SEA",218199
"629","ATL","SFB",12838
"630","ATL","SFO",271714
"631","ATL","SHV",71243
"632","ATL","SJC",82829
"633","ATL","SJU",213720
"634","ATL","SLC",508326
"635","ATL","SMF",111412
"636","ATL","SNA",127252
"637","ATL","SRQ",264620
"638","ATL","STL",307240
"639","ATL","STT",71421
"640","ATL","SWF",25773
"641","ATL","SYR",79067
"642","ATL","TLH",251425
"643","ATL","TOL",73302
"644","ATL","TPA",1051892
"645","ATL","TRI",68197
"646","ATL","TUL",84231
"647","ATL","TUP",153
"648","ATL","TUS",68739
"649","ATL","TVC",38
"650","ATL","TYS",189676
"651","ATL","UOX",43
"652","ATL","VLD",32026
"653","ATL","VPS",221338
"654","ATL","XNA",57790
"655","ATW","ATL",46
"656","ATW","AZO",159
"657","ATW","BDL",100
"658","ATW","BOS",10
"659","ATW","BTV",13
"660","ATW","CVG",50881
"661","ATW","CWA",14
"662","ATW","DBQ",9
"663","ATW","DEN",382
"664","ATW","DFW",1017
"665","ATW","DTW",17244
"666","ATW","EWR",7
"667","ATW","FLL",50
"668","ATW","GSP",11
"669","ATW","LNK",17
"670","ATW","MKE",24929
"671","ATW","MQT",6
"672","ATW","MSN",6
"673","ATW","MSP",21596
"674","ATW","OMA",3
"675","ATW","ORD",94331
"676","ATW","PHL",382
"677","ATW","SDF",3
"678","ATW","TOL",6
"679","ATW","TPA",82
"680","ATY","ABR",436
"681","ATY","MSP",6440
"682","ATY","PIR",4
"683","AUG","BOS",979
"684","AUS","ABQ",7609
"685","AUS","ACT",10
"686","AUS","ALB",691
"687","AUS","AMA",6760
"688","AUS","ANB",136
"689","AUS","ATL",189327
"690","AUS","BDL",1879
"691","AUS","BHM",34
"692","AUS","BNA",45160
"693","AUS","BOI",604
"694","AUS","BOS",1882
"695","AUS","BUF",2635
"696","AUS","BUR",3982
"697","AUS","BWI",45749
"698","AUS","BZN",10
"699","AUS","CAK",160
"700","AUS","CLE",549
"701","AUS","CLT",266
"702","AUS","CMH",832
"703","AUS","COS",692
"704","AUS","COU",22
"705","AUS","CVG",68437
"706","AUS","DAL",269438
"707","AUS","DCA",2767
"708","AUS","DEN",150232
"709","AUS","DFW",477142
"710","AUS","DSM",163
"711","AUS","DTW",1011
"712","AUS","EKO",999
"713","AUS","ELP",76432
"714","AUS","EWR",43157
"715","AUS","FAR",27
"716","AUS","FCA",4
"717","AUS","FLL",2525
"718","AUS","FSD",2
"719","AUS","GEG",42
"720","AUS","GPT",4
"721","AUS","GSO",155
"722","AUS","GTF",7
"723","AUS","GUC",19
"724","AUS","HDN",30
"725","AUS","HOU",167885
"726","AUS","HPN",41
"727","AUS","HRL",22887
"728","AUS","HSV",98
"729","AUS","IAD",12356
"730","AUS","IAH",318595
"731","AUS","IFP",105
"732","AUS","IND",357
"733","AUS","JAX",535
"734","AUS","JFK",27
"735","AUS","LAS",108399
"736","AUS","LAX",101546
"737","AUS","LBB",38342
"738","AUS","LEX",374
"739","AUS","LGA",21203
"740","AUS","LGB",164
"741","AUS","LIT",3117
"742","AUS","LNK",276
"743","AUS","MAF",28549
"744","AUS","MCI",29282
"745","AUS","MCO",22109
"746","AUS","MDT",49
"747","AUS","MDW",2209
"748","AUS","MEM",45383
"749","AUS","MFE",101
"750","AUS","MHK",155
"751","AUS","MHT",175
"752","AUS","MIA",1471
"753","AUS","MKE",14
"754","AUS","MLI",67
"755","AUS","MOT",28
"756","AUS","MSP",55140
"757","AUS","MSY",15588
"758","AUS","OAK",8353
"759","AUS","OKC",4481
"760","AUS","OMA",203
"761","AUS","ONT",451
"762","AUS","ORD",232204
"763","AUS","ORF",381
"764","AUS","PBI",680
"765","AUS","PDX",826
"766","AUS","PHL",688
"767","AUS","PHX",195985
"768","AUS","PIT",194
"769","AUS","PSP",416
"770","AUS","PVD",4558
"771","AUS","PVU",45
"772","AUS","PWM",67
"773","AUS","RAP",34
"774","AUS","RDU",21068
"775","AUS","RIC",339
"776","AUS","RNO",161
"777","AUS","ROC",211
"778","AUS","RST",113
"779","AUS","RSW",118
"780","AUS","SAN",32542
"781","AUS","SAT",16
"782","AUS","SEA",2150
"783","AUS","SFO",1305
"784","AUS","SJC",85793
"785","AUS","SJU",10
"786","AUS","SLC",25612
"787","AUS","SMF",3564
"788","AUS","SNA",618
"789","AUS","STL",106887
"790","AUS","SWO",143
"791","AUS","TPA",27255
"792","AUS","TUL",7850
"793","AUS","TUS",1990
"794","AVL","ATL",84561
"795","AVL","BHM",3
"796","AVL","BNA",15
"797","AVL","CLT",65535
"798","AVL","CVG",36159
"799","AVL","DCA",267
"800","AVL","DTW",182
"801","AVL","EWR",14191
"802","AVL","FLL",334
"803","AVL","GSP",157
"804","AVL","IAD",134
"805","AVL","IND",427
"806","AVL","JAX",12
"807","AVL","LGA",391
"808","AVL","MDT",40
"809","AVL","ORD",250
"810","AVL","ORF",79
"811","AVL","PIT",157
"812","AVL","RDU",289
"813","AVL","RSW",36
"814","AVL","TPA",181
"815","AVP","ABE",45
"816","AVP","ATL",20560
"817","AVP","BNA",54
"818","AVP","CHO",40
"819","AVP","CVG",29824
"820","AVP","DAY",32
"821","AVP","DTW",14
"822","AVP","FLL",141
"823","AVP","IAH",216
"824","AVP","LAS",280
"825","AVP","MCO",173
"826","AVP","ORD",7502
"827","AVP","PHL",28596
"828","AVP","PIT",53539
"829","AVP","PWM",1
"830","AVP","RSW",382
"831","AVP","SLN",170
"832","AVP","TPA",891
"833","AZA","BFI",34
"834","AZA","DEN",58
"835","AZA","LAS",15
"836","AZA","MSY",12
"837","AZA","TWF",32
"838","AZO","ATL",38
"839","AZO","BNA",156
"840","AZO","CLE",3
"841","AZO","CMH",64
"842","AZO","CVG",29784
"843","AZO","DAY",11
"844","AZO","DCA",210
"845","AZO","DLH",2
"846","AZO","DSM",28
"847","AZO","DTW",80689
"848","AZO","HPN",81
"849","AZO","IND",12
"850","AZO","LEX",10
"851","AZO","LNK",27
"852","AZO","MEM",247
"853","AZO","MKE",4
"854","AZO","MSP",9056
"855","AZO","MSY",8
"856","AZO","OMA",37
"857","AZO","ORD",71150
"858","AZO","PHL",26
"859","AZO","PIT",4304
"860","AZO","STL",4
"861","BAD","CVS",140
"862","BAD","LSV",104
"863","BAF","RIC",120
"864","BCE","GCN",341
"865","BCE","VGT",6
"866","BDL","ABQ",1567
"867","BDL","ALB",592
"868","BDL","ATL",307442
"869","BDL","ATW",402
"870","BDL","AUS",860
"871","BDL","BHM",889
"872","BDL","BNA",32525
"873","BDL","BOI",404
"874","BDL","BOS",317
"875","BDL","BTV",92
"876","BDL","BUF",4643
"877","BDL","BUR",7
"878","BDL","BWI",230818
"879","BDL","CAK",104
"880","BDL","CHO",86
"881","BDL","CID",117
"882","BDL","CLE",59666
"883","BDL","CLT",161225
"884","BDL","CMH",9306
"885","BDL","COS",336
"886","BDL","CVG",165972
"887","BDL","DCA",61626
"888","BDL","DEN",5015
"889","BDL","DFW",127507
"890","BDL","DSM",125
"891","BDL","DTW",113065
"892","BDL","ELP",742
"893","BDL","EWR",54863
"894","BDL","FAR",4
"895","BDL","FCA",172
"896","BDL","FLL",109353
"897","BDL","GEG",79
"898","BDL","GFK",15
"899","BDL","GRR",41
"900","BDL","HOU",2559
"901","BDL","IAD",40793
"902","BDL","IAH",689
"903","BDL","IND",3155
"904","BDL","JAC",230
"905","BDL","JAN",2
"906","BDL","JAX",2124
"907","BDL","JFK",18824
"908","BDL","LAS",6787
"909","BDL","LAX",3830
"910","BDL","LCK",115
"911","BDL","MCI",587
"912","BDL","MCO",219250
"913","BDL","MDW",39582
"914","BDL","MEM",813
"915","BDL","MFE",22
"916","BDL","MIA",38527
"917","BDL","MKE",16991
"918","BDL","MLI",19
"919","BDL","MSN",103
"920","BDL","MSP",87408
"921","BDL","MSY",4863
"922","BDL","OAK",3871
"923","BDL","OKC",291
"924","BDL","OMA",1198
"925","BDL","ONT",3607
"926","BDL","ORD",376157
"927","BDL","ORF",2135
"928","BDL","PBI",101157
"929","BDL","PDX",922
"930","BDL","PHL",126722
"931","BDL","PHX",56815
"932","BDL","PIT",132579
"933","BDL","PVD",61
"934","BDL","PWM",18
"935","BDL","RDU",22349
"936","BDL","RNO",384
"937","BDL","ROA",27
"938","BDL","ROC",1478
"939","BDL","RSW",182
"940","BDL","SAN",4760
"941","BDL","SAT",384
"942","BDL","SAV",616
"943","BDL","SDF",77
"944","BDL","SEA",1369
"945","BDL","SFO",2135
"946","BDL","SJC",2268
"947","BDL","SJU",73116
"948","BDL","SLC",1529
"949","BDL","SMF",492
"950","BDL","SNA",858
"951","BDL","SRQ",18
"952","BDL","STL",126214
"953","BDL","STX",1
"954","BDL","SWF",33
"955","BDL","SYR",733
"956","BDL","TPA",106487
"957","BDL","TUS",888
"958","BED","ACY",142
"959","BED","ATL",33
"960","BED","BUF",76
"961","BED","BWI",139
"962","BED","CID",35
"963","BED","CKB",132
"964","BED","DSM",23
"965","BED","DTW",37
"966","BED","EWR",197
"967","BED","HPN",27
"968","BED","LAN",118
"969","BED","MCO",36
"970","BED","MIA",122
"971","BED","MSY",98
"972","BED","PHL",490
"973","BED","PIT",174
"974","BED","PSM",16
"975","BED","RDU",42
"976","BED","ROA",131
"977","BED","SBN",141
"978","BED","SWF",1
"979","BED","SYR",141
"980","BED","TPA",34
"981","BED","TTN",6191
"982","BFD","PIT",1468
"983","BFF","DEN",1977
"984","BFI","ELP",454
"985","BFI","ESD",259
"986","BFI","EUG",121
"987","BFI","EWR",155
"988","BFI","FRD",994
"989","BFI","GSO",180
"990","BFI","LAX",27
"991","BFI","LPS",32
"992","BFI","MOB",80
"993","BFI","MSN",28
"994","BFI","MSP",45
"995","BFI","OAK",180
"996","BFI","PDX",31
"997","BFI","SAN",310
"998","BFL","COS",16
"999","BFL","FAT",16
"1000","BFL","LAX",8345
"1001","BFL","PHX",11289
"1002","BFL","SAN",225
"1003","BFL","SFO",4256
"1004","BFL","VCV",7
"1005","BGM","ABE",5
"1006","BGM","DTW",16308
"1007","BGM","ERI",6
"1008","BGM","IAD",4945
"1009","BGM","PHL",8715
"1010","BGM","PIT",28566
"1011","BGM","TOL",23
"1012","BGR","ABE",25
"1013","BGR","ADW",50
"1014","BGR","ALB",812
"1015","BGR","ATL",509
"1016","BGR","BDL",7
"1017","BGR","BIF",86
"1018","BGR","BOS",95417
"1019","BGR","BWI",19571
"1020","BGR","CVG",45604
"1021","BGR","DTW",3
"1022","BGR","FRG",146
"1023","BGR","FSD",90
"1024","BGR","ILG",104
"1025","BGR","JFK",28
"1026","BGR","LEX",45
"1027","BGR","LGA",10040
"1028","BGR","MDT",2
"1029","BGR","MOB",88
"1030","BGR","ORD",15
"1031","BGR","PHL",4504
"1032","BGR","PSM",4908
"1033","BGR","PVD",3
