"","ORIGIN","DEST","PASSENGERS"
"421","AGS","ATW",49
"422","AGS","CAK",3
"423","AGS","CLT",39921
"424","AGS","CMH",8
"425","AGS","CRW",1
"426","AGS","CSG",5
"427","AGS","CVG",28
"428","AGS","DAB",1
"429","AGS","DCA",47
"430","AGS","EVV",12
"431","AGS","IAH",7
"432","AGS","ICT",148
"433","AGS","JAX",168
"434","AGS","JFK",25
"435","AGS","LGA",450
"436","AGS","MEM",113
"437","AGS","OMA",12
"438","AGS","PFN",4
"439","AGS","PHL",322
"440","AGS","PIT",44
"441","AGS","SFB",432
"442","AGS","UTM",334
"443","AHN","BNA",40
"444","AHN","BTR",37
"445","AHN","CLT",6212
"446","AHN","GNV",106
"447","AHN","LEX",90
"448","AHN","TYS",236
"449","AIA","CDR",7
"450","AIA","DEN",1728
"451","AIK","OXC",4
"452","ALB","ABQ",2449
"453","ALB","ACY",2232
"454","ALB","AGS",1
"455","ALB","ATL",102514
"456","ALB","AUS",1973
"457","ALB","BGR",77
"458","ALB","BHM",154
"459","ALB","BNA",1807
"460","ALB","BOS",4154
"461","ALB","BTV",74
"462","ALB","BUF",11807
"463","ALB","BWI",218711
"464","ALB","CHS",63
"465","ALB","CLE",43311
"466","ALB","CLT",86410
"467","ALB","CMH",2557
"468","ALB","CVG",41036
"469","ALB","DAB",54
"470","ALB","DAY",173
"471","ALB","DCA",68181
"472","ALB","DEN",25
"473","ALB","DFW",894
"474","ALB","DTW",96138
"475","ALB","ELP",438
"476","ALB","EWR",53259
"477","ALB","FLL",4935
"478","ALB","FNT",68
"479","ALB","FSD",133
"480","ALB","GFL",4
"481","ALB","GPT",2
"482","ALB","GRR",59
"483","ALB","GSO",13
"484","ALB","GSP",24
"485","ALB","HOU",818
"486","ALB","HPN",62
"487","ALB","HSV",4
"488","ALB","IAD",54309
"489","ALB","IAH",312
"490","ALB","IDA",19
"491","ALB","IND",14
"492","ALB","JAN",24
"493","ALB","JAX",3900
"494","ALB","JFK",10487
"495","ALB","LAN",79
"496","ALB","LAS",43242
"497","ALB","LAX",180
"498","ALB","LGA",10285
"499","ALB","MCI",263
"500","ALB","MCO",120433
"501","ALB","MDW",62475
"502","ALB","MEM",58
"503","ALB","MIA",2242
"504","ALB","MKE",867
"505","ALB","MLU",1
"506","ALB","MSN",7
"507","ALB","MSP",14547
"508","ALB","OAK",18
"509","ALB","OKC",74
"510","ALB","OMA",224
"511","ALB","ORD",185763
"512","ALB","ORF",115
"513","ALB","PBI",797
"514","ALB","PHL",113464
"515","ALB","PHX",203
"516","ALB","PIT",36426
"517","ALB","PLB",9
"518","ALB","PVD",356
"519","ALB","PWM",30
"520","ALB","RDU",635
"521","ALB","ROC",15
"522","ALB","RSW",629
"523","ALB","SAN",3985
"524","ALB","SAT",218
"525","ALB","SAV",37
"526","ALB","SBN",66
"527","ALB","SDF",60
"528","ALB","SEA",101
"529","ALB","SJC",24
"530","ALB","SLC",152
"531","ALB","SLK",102
"532","ALB","SRQ",6
"533","ALB","STL",4746
"534","ALB","SUX",1
"535","ALB","TEB",2
"536","ALB","TLH",13
"537","ALB","TPA",17909
"538","ALB","TUL",73
"539","ALB","TYS",16
"540","ALB","VPS",49
"541","ALB","XNA",29
"542","ALM","ABQ",118
"543","ALM","ROW",1
"544","ALO","BWG",150
"545","ALO","CMH",1
"546","ALO","DAY",70
"547","ALO","DLH",5
"548","ALO","HUF",112
"549","ALO","ICT",9
"550","ALO","LNK",1
"551","ALO","MSP",32439
"552","ALO","MWA",116
"553","ALO","SGF",123
"554","ALO","YNG",125
"555","ALS","DEN",6089
"556","ALS","FMN",3
"557","ALS","LAR",7
"558","ALW","BIL",112
"559","ALW","BOI",1164
"560","ALW","SEA",27001
"561","ALW","YKM",26
"562","AMA","ABQ",28649
"563","AMA","ATL",117
"564","AMA","AUS",21104
"565","AMA","AVL",1
"566","AMA","BUR",6
"567","AMA","CDC",95
"568","AMA","CRP",89
"569","AMA","CRW",1
"570","AMA","CVG",21
"571","AMA","CVN",144
"572","AMA","DAL",157358
"573","AMA","DEN",7716
"574","AMA","DFW",108640
"575","AMA","EKO",237
"576","AMA","ENV",565
"577","AMA","FSM",76
"578","AMA","GJT",103
"579","AMA","GPT",35
"580","AMA","HOU",8210
"581","AMA","HRL",432
"582","AMA","HSV",29
"583","AMA","IAH",60135
"584","AMA","IFP",603
"585","AMA","IND",1
"586","AMA","JAX",80
"587","AMA","LAS",30056
"588","AMA","LAX",108
"589","AMA","LSV",43
"590","AMA","MCI",1
"591","AMA","MCO",261
"592","AMA","MDW",6
"593","AMA","MEM",9
"594","AMA","MOB",1
"595","AMA","MSP",2
"596","AMA","MSY",1
"597","AMA","MWH",42
"598","AMA","OAK",172
"599","AMA","OKC",96
"600","AMA","ONT",49
"601","AMA","PHX",19304
"602","AMA","PNS",71
"603","AMA","RAP",83
"604","AMA","RNO",166
"605","AMA","SAN",231
"606","AMA","SAT",245
"607","AMA","SJC",5
"608","AMA","SJT",38
"609","AMA","STL",1258
"610","AMA","TUL",2
"611","ANB","CLT",252
"612","AOO","IAD",5113
"613","AOO","PIT",1205
"614","APA","LAX",7
"615","APA","SJC",2
"616","APA","SYR",6
"617","APC","SJC",2
"618","APF","ATL",22781
"619","APF","CHO",7
"620","APF","EYW",1391
"621","APF","LYH",8
"622","APN","CIU",17
"623","APN","DTW",7828
"624","ART","MSS",17
"625","ART","OGS",7
"626","ART","PIT",3634
"627","ASE","AUS",3
"628","ASE","BED",7
"629","ASE","CLT",28
"630","ASE","DEN",158156
"631","ASE","EWR",105
"632","ASE","FCA",45
"633","ASE","HPN",4
"634","ASE","HYA",3
"635","ASE","JAC",16
"636","ASE","LAS",63
"637","ASE","LAX",7788
"638","ASE","MDW",3
"639","ASE","MEM",3291
"640","ASE","MSP",11816
"641","ASE","ORD",1177
"642","ASE","ORL",12
"643","ASE","PHX",5965
"644","ASE","PIT",20
"645","ASE","RAP",60
"646","ASE","SDF",20
"647","ASE","SEA",20
"648","ASE","SFO",353
"649","ASE","SLC",11890
"650","ASH","YIP",2
"651","ATL","ABE",46063
"652","ATL","ABI",1
"653","ATL","ABQ",153028
"654","ATL","ABY",33283
"655","ATL","ACK",1
"656","ATL","ACY",8015
"657","ATL","AEX",34766
"658","ATL","AGS",87512
"659","ATL","AHN",2
"660","ATL","ALB",104674
"661","ATL","AMA",1
"662","ATL","APF",23322
"663","ATL","ATW",37476
"664","ATL","AUS",189886
"665","ATL","AVL",85820
"666","ATL","AVP",35516
"667","ATL","AZO",9923
"668","ATL","BDL",275846
"669","ATL","BED",99
"670","ATL","BGM",11335
"671","ATL","BGR",12089
"672","ATL","BHM",259026
"673","ATL","BKL",38
"674","ATL","BLV",30
"675","ATL","BMI",127644
"676","ATL","BNA",254121
"677","ATL","BOI",28462
"678","ATL","BOS",678749
"679","ATL","BQK",27102
"680","ATL","BQN",4827
"681","ATL","BTR",118466
"682","ATL","BTV",28796
"683","ATL","BUF",299425
"684","ATL","BUR",13672
"685","ATL","BWI",625684
"686","ATL","BZN",5516
"687","ATL","CAE",153841
"688","ATL","CAK",221818
"689","ATL","CHA",65207
"690","ATL","CHO",30641
"691","ATL","CHS",270505
"692","ATL","CID",7932
"693","ATL","CKB",283
"694","ATL","CLE",213341
"695","ATL","CLT",524157
"696","ATL","CMH",206977
"697","ATL","CMI",4722
"698","ATL","COS",59838
"699","ATL","CRP",22002
"700","ATL","CRW",59877
"701","ATL","CSG",43920
"702","ATL","CVG",244832
"703","ATL","DAB",173999
"704","ATL","DAL",69
"705","ATL","DAY",324511
"706","ATL","DCA",762979
"707","ATL","DEN",685720
"708","ATL","DFW",1057657
"709","ATL","DHN",56958
"710","ATL","DLH",107
"711","ATL","DSM",46353
"712","ATL","DTW",571958
"713","ATL","EFD",58
"714","ATL","EGE",13288
"715","ATL","ELP",79699
"716","ATL","ERI",7599
"717","ATL","EVV",49891
"718","ATL","EWR",777045
"719","ATL","EYW",56513
"720","ATL","FAR",5
"721","ATL","FAY",65734
"722","ATL","FCA",16
"723","ATL","FLL",953389
"724","ATL","FLO",18098
"725","ATL","FNT",187482
"726","ATL","FRG",77
"727","ATL","FSD",5253
"728","ATL","FWA",36373
"729","ATL","GEG",948
"730","ATL","GJT",2
"731","ATL","GNV",86583
"732","ATL","GPT",179107
"733","ATL","GRB",11113
"734","ATL","GRK",7921
"735","ATL","GRR",56285
"736","ATL","GSO",188792
"737","ATL","GSP",156438
"738","ATL","GTF",19
"739","ATL","GTR",27823
"740","ATL","GUC",46
"741","ATL","HDN",3469
"742","ATL","HKY",223
"743","ATL","HOU",284229
"744","ATL","HPN",110537
"745","ATL","HSV",163602
"746","ATL","HTS",51
"747","ATL","IAD",511655
"748","ATL","IAH",419973
"749","ATL","ICT",146778
"750","ATL","IFP",549
"751","ATL","ILG",7503
"752","ATL","ILM",70448
"753","ATL","IND",386085
"754","ATL","ISO",17496
"755","ATL","ISP",32462
"756","ATL","JAC",8945
"757","ATL","JAN",165116
"758","ATL","JAX",685621
"759","ATL","JFK",204819
"760","ATL","JQF",25
"761","ATL","LAN",19570
"762","ATL","LAS",754623
"763","ATL","LAX",897771
"764","ATL","LEX",117224
"765","ATL","LFT",42367
"766","ATL","LGA",1127955
"767","ATL","LIT",149551
"768","ATL","LSE",143
"769","ATL","LWB",5429
"770","ATL","LYH",27356
"771","ATL","MBS",266
"772","ATL","MCI",422773
"773","ATL","MCN",12728
"774","ATL","MCO",1270073
"775","ATL","MDT",72277
"776","ATL","MDW",370428
"777","ATL","MEI",20457
"778","ATL","MEM",437867
"779","ATL","MFE",16669
"780","ATL","MGM",93247
"781","ATL","MHT",85589
"782","ATL","MIA",796547
"783","ATL","MKE",305972
"784","ATL","MLB",143318
"785","ATL","MLI",132921
"786","ATL","MLU",39394
"787","ATL","MOB",121990
"788","ATL","MOT",111
"789","ATL","MSN",28089
"790","ATL","MSO",89
"791","ATL","MSP",555059
"792","ATL","MSY",410888
"793","ATL","MTJ",273
"794","ATL","MYR",156969
"795","ATL","OAJ",1303
"796","ATL","OAK",98661
"797","ATL","OKC",102012
"798","ATL","OMA",94662
"799","ATL","ONT",165655
"800","ATL","ORD",736576
"801","ATL","ORF",246676
"802","ATL","PAM",197
"803","ATL","PBI",531630
"804","ATL","PDX",200234
"805","ATL","PFN",121129
"806","ATL","PHF",259159
"807","ATL","PHL",717676
"808","ATL","PHX",490205
"809","ATL","PIA",37086
"810","ATL","PIE",127
"811","ATL","PIT",377307
"812","ATL","PNS",395347
"813","ATL","PSE",1965
"814","ATL","PSP",13068
"815","ATL","PTK",204
"816","ATL","PVD",113575
"817","ATL","PWM",76266
"818","ATL","RAP",349
"819","ATL","RDU",551509
"820","ATL","RIC",365958
"821","ATL","RNO",54077
"822","ATL","ROA",63462
"823","ATL","ROC",187133
"824","ATL","RSW",479451
"825","ATL","SAN",393250
"826","ATL","SAT",235423
"827","ATL","SAV",436078
"828","ATL","SBN",48243
"829","ATL","SDF",207038
"830","ATL","SEA",389367
"831","ATL","SFB",7839
"832","ATL","SFO",543752
"833","ATL","SGF",34262
"834","ATL","SHV",68905
"835","ATL","SJC",123666
"836","ATL","SJU",225152
"837","ATL","SLC",516723
"838","ATL","SMF",144848
"839","ATL","SNA",188019
"840","ATL","SOP",2678
"841","ATL","SPI",40
"842","ATL","SRQ",308945
"843","ATL","STL",259644
"844","ATL","STT",54189
"845","ATL","STX",4983
"846","ATL","SUS",37
"847","ATL","SYR",119550
"848","ATL","TLH",195794
"849","ATL","TOL",32118
"850","ATL","TPA",894756
"851","ATL","TRI",66223
"852","ATL","TTN",434
"853","ATL","TUL",76913
"854","ATL","TUP",12988
"855","ATL","TUS",107602
"856","ATL","TVC",2435
"857","ATL","TWF",60
"858","ATL","TYS",159214
"859","ATL","UST",121
"860","ATL","UTM",4042
"861","ATL","VLD",38550
"862","ATL","VPS",172624
"863","ATL","WRI",167
"864","ATL","XNA",69252
"865","ATW","ABQ",163
"866","ATW","ACY",18
"867","ATW","AGS",82
"868","ATW","ATL",37152
"869","ATW","AVL",20
"870","ATW","AVP",8
"871","ATW","BDL",468
"872","ATW","BGM",1
"873","ATW","BGR",61
"874","ATW","BNA",5
"875","ATW","BQK",4
"876","ATW","BTV",11
"877","ATW","CAE",10
"878","ATW","CLE",77
"879","ATW","CRW",3
"880","ATW","CVG",28633
"881","ATW","DAY",11
"882","ATW","DTW",44554
"883","ATW","ELM",1
"884","ATW","FSD",5
"885","ATW","GFK",15
"886","ATW","GRR",2
"887","ATW","GSP",27
"888","ATW","HLN",13
"889","ATW","HPN",1
"890","ATW","LEX",1
"891","ATW","MFE",18
"892","ATW","MKE",31570
"893","ATW","MLB",2
"894","ATW","MLU",9
"895","ATW","MSP",53195
"896","ATW","ORD",87378
"897","ATW","RIC",13
"898","ATW","ROA",11
"899","ATW","SAV",23
"900","ATW","SCE",4
"901","ATW","TUL",48
"902","ATY","BPT",229
"903","ATY","GEG",48
"904","ATY","MSP",5903
"905","ATY","PIR",7
"906","AUG","BOS",4589
"907","AUS","ABQ",27944
"908","AUS","ALB",62
"909","AUS","AMA",11344
"910","AUS","ATL",188737
"911","AUS","BDL",266
"912","AUS","BFL",31
"913","AUS","BGR",25
"914","AUS","BHM",2527
"915","AUS","BIL",5
"916","AUS","BNA",61863
"917","AUS","BOI",5
"918","AUS","BOS",30281
"919","AUS","BTV",121
"920","AUS","BUF",421
"921","AUS","BUR",1305
"922","AUS","BWI",69183
"923","AUS","CDC",133
"924","AUS","CHS",281
"925","AUS","CID",31
"926","AUS","CLE",25031
"927","AUS","CLT",355
"928","AUS","CMH",2111
"929","AUS","COS",971
"930","AUS","COU",33
"931","AUS","CVG",34740
"932","AUS","DAL",350675
"933","AUS","DAY",55
"934","AUS","DCA",5042
"935","AUS","DEN",190357
"936","AUS","DFW",569780
"937","AUS","DLH",1
"938","AUS","DSM",201
"939","AUS","DTW",17331
"940","AUS","ELM",73
"941","AUS","ELP",76211
"942","AUS","ENV",858
"943","AUS","EUG",14
"944","AUS","EVV",22
"945","AUS","EWR",68598
"946","AUS","FAT",184
"947","AUS","FCA",2
"948","AUS","FLL",2034
"949","AUS","FOE",62
"950","AUS","FSD",2
"951","AUS","FYV",37
"952","AUS","GEG",80
"953","AUS","GNV",14
"954","AUS","GPT",80
"955","AUS","GRR",35
"956","AUS","GSO",195
"957","AUS","HLN",18
"958","AUS","HOU",152242
"959","AUS","HPN",8
"960","AUS","HRL",31247
"961","AUS","IAD",44477
"962","AUS","IAH",395008
"963","AUS","ICT",76
"964","AUS","IFP",139
"965","AUS","IND",1364
"966","AUS","ISP",1460
"967","AUS","JAN",397
"968","AUS","JAX",230
"969","AUS","JFK",102223
"970","AUS","LAS",130496
"971","AUS","LAX",163069
"972","AUS","LBB",44615
"973","AUS","LCK",149
"974","AUS","LEX",146
"975","AUS","LFT",4
"976","AUS","LGA",7412
"977","AUS","LGB",173
"978","AUS","LIT",3525
"979","AUS","LNK",358
"980","AUS","LSE",74
"981","AUS","MAF",30328
"982","AUS","MCI",2329
"983","AUS","MCO",50532
"984","AUS","MDW",38256
"985","AUS","MEM",53198
"986","AUS","MGM",49
"987","AUS","MHK",268
"988","AUS","MHT",3271
"989","AUS","MIA",3
"990","AUS","MSP",50268
"991","AUS","MSY",3484
"992","AUS","MTJ",1
"993","AUS","OAK",8754
"994","AUS","OKC",6068
"995","AUS","OMA",65
"996","AUS","ONT",597
"997","AUS","ORD",252191
"998","AUS","ORF",1020
"999","AUS","PBI",315
"1000","AUS","PDX",192
"1001","AUS","PHL",4996
"1002","AUS","PHX",235219
"1003","AUS","PIA",47
"1004","AUS","PIT",13
"1005","AUS","PNS",8
"1006","AUS","PSC",41
"1007","AUS","PSP",3
"1008","AUS","PVD",523
"1009","AUS","PVU",36
"1010","AUS","PWM",79
"1011","AUS","RDU",29060
"1012","AUS","RIC",53
"1013","AUS","RNO",572
"1014","AUS","ROC",189
"1015","AUS","RST",6
"1016","AUS","SAN",56309
"1017","AUS","SAT",161
"1018","AUS","SBA",7
"1019","AUS","SBN",60
"1020","AUS","SDF",173
"1021","AUS","SEA",7366
"1022","AUS","SFB",119
"1023","AUS","SFO",33860
"1024","AUS","SGF",21
"1025","AUS","SJC",129587
"1026","AUS","SLC",36793
"1027","AUS","SMF",937
"1028","AUS","SNA",1272
"1029","AUS","SPI",64
"1030","AUS","STL",45629
"1031","AUS","SWO",155
