"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"88","DEC",39.834305555,-88.867083335,16719
"89","DEN",39.818055555,-104.77638889,17141769
"90","DET",42.4084259266667,-83.0094444433333,174599
"91","DFW",32.896527775,-97.037083335,25298591
"92","DHN",31.320555555,-85.448888885,55952
"93","DLH",46.8421296266667,-92.1925925933333,137596
"94","DOV",39.12819444,-75.465138885,NA
"95","DRO",37.1550925933333,-107.749074073333,62670
"96","DSM",41.5339814833333,-93.6590740766667,700518
"97","DTW",42.214583335,-83.348888885,14881290
"98","EAT",47.398722224,-120.206666664,51996
"99","EAU",44.8649074033333,-91.4862037033333,20297
"100","EFD",29.60722222,-95.15861111,45889
"101","EGE",39.642944446,-106.92211111,162703
"102","EKO",40.824777778,-115.791166668,84256
"103","ELM",42.160055554,-76.8925,60004
"104","ELP",31.80711111,-106.377,1654685
"105","ERI",42.0816666666667,-80.1762037033333,146708
"106","ESC",45.72166667,-87.09013889,16083
"107","EUG",44.122638885,-123.21472222,298643
"108","EVV",38.03861111,-87.5306481466667,152767
"109","EWN",35.0731250025,-77.0428819475,7
"110","EWR",40.694166665,-74.17013889,12446821
"111","EYW",24.555833335,-81.75958333,96593
"112","FAR",46.9172222266667,-96.81509259,199238
"113","FAT",36.77638889,-119.718134921429,183482
"114","FAY",34.99125,-78.88027778,125204
"115","FCA",48.31166667,-114.25361111,140478
"116","FLL",26.072453705,-80.1516203716667,6088542
"117","FLO",34.187083335,-79.724166665,23191
"118","FMN",36.74125,-108.229583335,NA
"119","FNL",40.4509259233333,-105.01101852,638
"120","FNT",42.965777782,-83.743666666,256943
"121","FOD",42.551805555,-94.19083333,11482
"122","FOE",38.951166664,-95.663388888,1019
"123","FSD",43.580416665,-96.741388885,304599
"124","FSM",35.33666667,-94.3675,81055
"125","FWA",40.97833333,-85.189861115,225108
"126","FYV",36.0045370366667,-94.1700925933333,6254
"127","GCC",44.35013889,-105.53222222,30
"128","GCN",35.95208333,-112.14722222,138
"129","GEG",47.619583335,-117.53402778,1476029
"130","GFK",47.94958333,-97.17625,87292
"131","GGG",32.38527778,-94.713333335,30034
"132","GJT",39.120555555,-108.52027778,66084
"133","GLH",33.483111112,-90.985444448,31
"134","GNV",29.68986111,-82.27375,113101
"135","GPT",30.406666665,-89.07013889,312836
"136","GPZ",47.2105555566667,-93.510185185,10037
"137","GRB",44.485388888,-88.129888888,298253
"138","GRI",40.96736111,-98.308194445,1171
"139","GRR",42.8810185166667,-85.5237037066667,815243
"140","GSO",36.096666665,-79.941944445,1221127
"141","GSP",34.89777778,-82.2155555566667,542118
"142","GTF",47.483111112,-111.369722224,130935
"143","GTR",33.449305555,-88.59138889,29360
"144","GUC",38.53411111,-106.93366667,50796
"145","GYY",41.617055556,-87.414,3352
"146","HDN",40.48138889,-107.21888889,96143
"147","HIB",47.3879629633333,-92.8387037033333,15613
"148","HLN",46.606777778,-111.982833332,66899
"149","HOU",29.64527778,-95.27875,4206212
"150","HPN",41.067916665,-73.70763889,303696
"151","HRL",26.227944444,-97.654333332,462644
"152","HSV",34.64,-86.77527778,428790
"153","IAD",38.944583335,-77.45875,5896223
"154","IAH",29.9837037,-95.3404629633333,12721138
"155","ICT",37.65,-97.433000004,534102
"156","IDA",43.51486111,-112.067777775,33430
"157","IFP",35.157111108,-114.560611108,1096
"158","ILE",31.08611111,-97.68652778,90562
"159","ILM",34.270055556,-77.90288889,183667
"160","IND",39.7243055575,-86.2860416675,3450891
"161","INL",48.56505556,-93.40261111,22321
"162","ISP",40.795972225,-73.100555555,763369
"163","ITH",42.490833335,-76.458333335,51994
"164","JAC",43.606944445,-110.73736111,107969
"165","JAN",32.3107142842857,-90.07583333,632749
"166","JAX",30.489444445,-81.68777778,2309343
"167","JFK",40.63961111,-73.778388888,6662503
"168","JLN",37.1515740733333,-94.4983333333333,18553
"169","JMS",46.92986111,-98.678194445,NA
"170","LAF",40.4120370333333,-86.93472222,8298
"171","LAN",42.7789814833333,-84.58759259,261110
"172","LAS",36.0799074066667,-115.154444443333,14179226
"173","LAW",34.56875,-98.41638889,61984
"174","LAX",33.9425347225,-118.40781250125,20348809
"175","LBB",33.6634126971429,-101.821984128571,562623
"176","LBL",37.044111112,-100.96,377
"177","LCH",30.1287962966667,-93.22564815,75649
"178","LEB",43.627083335,-72.305,115
"179","LEX",38.0377777766667,-84.60537037,417774
"180","LFT",30.2050462966667,-91.98763889,166624
"181","LGA",40.777777775,-73.8733333325,10579132
"182","LGB",33.8176851866667,-118.151435186667,302798
"183","LIT",34.7293055533333,-92.22634259,1212851
"184","LMT",42.1575,-121.733611114,33194
"185","LNK",40.85083333,-96.75902778,265357
"186","LRD",27.54425926,-99.4614814833333,70735
"187","LSE",43.87877778,-91.256611114,102318
"188","LWB",37.859027775,-80.399027775,1862
"189","LWS",46.37458333,-117.01486111,65479
"190","LYH",37.326805555,-79.20111111,17210
"191","LYU",47.824166665,-91.830138885,1671
"192","MAF",31.942166666,-102.20183333,469622
"193","MAZ",18.25703704,-67.14861111,26090
"194","MBS",43.5321296333333,-84.08101852,275625
"195","MCI",39.2975,-94.71388889,5547855
"196","MCN",32.694305555,-83.64916667,30272
"197","MCO",28.430555555,-81.316805555,12251451
"198","MCW",43.157611112,-93.330888888,13311
"199","MDT",40.19305556,-76.76236111,507237
"200","MDW",41.785416665,-87.75222222,6106633
"201","MEI",32.33486111,-88.750555555,22098
"202","MEM",35.04611111,-89.97763889,4470044
"203","MFE",26.176388885,-98.239166665,305677
"204","MFR",42.3737962966667,-122.872685183333,186094
"205","MGM",32.30027778,-86.3925,199839
"206","MHT",42.9369444425,-71.438125,1235342
"207","MIA",25.7934259266667,-80.2874074066667,8369760
"208","MKE",42.9479761885714,-87.8969047614286,2617514
"209","MKG",43.169722225,-86.2375,23220
"210","MKL",35.600694445,-88.91541667,NA
"211","MLB",28.1025925933333,-80.6437963,273558
"212","MLI",41.448333334,-90.507666668,375731
"213","MLU",32.51097222,-92.038333335,97936
"214","MOB",30.68986111,-88.241805555,314127
"215","MOT",48.25861111,-101.279444445,72388
"216","MQT",46.35361111,-87.39527778,33501
"217","MRY",36.587166664,-121.84405556,87315
"218","MSL",34.74527778,-87.61027778,2
"219","MSN",43.14097222,-89.33722222,621518
"220","MSO",46.915972225,-114.08902778,207329
"221","MSP",44.884027775,-93.219722225,13634314
"222","MSY",29.992888886,-90.25716667,4540463
"223","MTH",24.72611111,-81.05138889,20155
"224","MTJ",38.50513889,-107.894444445,59680
"225","MVY",41.393055555,-70.61527778,5139
"226","MWA",37.754388888,-89.012166666,9671
"227","MWH",47.20712963,-119.318333336667,11494
"228","MYR",33.679444445,-78.929027775,552123
"229","NKX",32.86861111,-117.142611114,NA
"230","OAJ",34.829722225,-77.611944445,18050
"231","OAK",37.72114583375,-122.2211458325,4717785
"232","OGD",41.195972225,-112.011944445,1
"233","OKC",35.39277778,-97.60101852,1698368
"234","OMA",41.3025,-95.89375,1728569
"235","ONT",34.05611111,-117.60111111,3066311
"236","ORD",41.9792129633333,-87.9071759283333,28686948
"237","ORF",36.895277775,-76.20125,1265565
"238","OTH",43.41824074,-124.242314813333,29832
"239","OWB",37.739277778,-87.166722218,768
"240","PAH",37.060694445,-88.77277778,13336
"241","PBI",26.68263889,-80.094861115,2695193
"242","PDT",45.695555554,-118.841000002,14007
"243","PDX",45.58888889,-122.59597222,6148388
"244","PFN",30.2125,-85.68194444,128007
"245","PGV",35.635000002,-77.384833336,46
"246","PHF",37.13175926,-76.49324074,113389
"247","PHL",39.871277776,-75.242277778,9475026
"248","PHX",33.43513889,-112.010555555,15770267
"249","PIA",40.6623148166667,-89.6892592566667,194139
"250","PIB",31.46736111,-89.336805555,15
"251","PIE",27.9090740733333,-82.6868055566667,189667
"252","PIH",42.911527775,-112.595138885,20261
"253","PIR",44.383194445,-100.285,10873
"254","PIT",40.49402778,-80.234305555,7720631
"255","PLN",45.57083333,-84.794722225,31181
"256","PNS",30.47333333,-87.1869444466667,437961
"257","PSC",46.264305555,-119.116944445,159823
"258","PSE",18.0094444425,-66.563125,9234
"259","PSM",43.07791667,-70.82333333,2342
"260","PSP",33.8290277775,-116.5061111125,421561
"261","PSX",28.72763889,-96.251527775,NA
"262","PTK",42.66527778,-83.41930556,9
"263","PUB",38.290222224,-104.497000002,NA
"264","PUW",46.744305555,-117.10722222,34858
"265","PVD",41.72411111,-71.427666666,2387669
"266","PWM",43.645555556,-70.307833334,488251
"267","RAP",44.04527778,-103.05708333,159798
"268","RDD",40.50861111,-122.292777775,13083
"269","RDM",44.254305555,-121.150694445,85591
"270","RDU",35.87652778,-78.78472222,3958252
"271","RFD",42.19625,-89.09486111,29922
"272","RHI",45.63111111,-89.462083335,27999
"273","RIC",37.50527778,-77.31972222,1168509
"274","RIL",39.5237963,-107.745092596667,41
"275","RNO",39.498472225,-119.76777778,2861890
"276","ROA",37.325388892,-79.975722226,221834
"277","ROC",43.1198148166667,-77.6717592566667,999542
"278","RST",43.90962963,-92.4975925933333,151587
"279","RSW",26.53611111,-81.75513889,2200006
"280","SAN",32.7333333333333,-117.18787037,7205150
"281","SAT",29.533666666,-98.469444444,3255200
"282","SAV",32.1275,-81.20236111,660813
"283","SBA",34.426944445,-119.840416665,249795
"284","SBD",34.0959259266667,-117.23537037,162
"285","SBN",41.70694444125,-86.316493055,437198
"286","SBP",35.236944445,-120.640833335,42912
"287","SCE",40.833833334,-77.854722222,20232
"288","SDF",38.17787037,-85.73787037,1782868
"289","SEA",47.4487962966667,-122.30842593,10964820
"290","SFB",28.7766666666667,-81.2364814833333,3699
"291","SFO",37.61888889,-122.37527778,13774217
"292","SGF",37.24277778,-93.386805555,270338
"293","SHR",44.77166667,-106.97875,NA
"294","SHV",32.446805555,-93.82555556,333831
"295","SJC",37.3628703733333,-121.93277778,5401385
"296","SJT",31.35875,-100.495416665,39058
"297","SJU",18.4398611083333,-66.0021296266667,3696534
"298","SLC",40.78648148,-111.971203703333,8462027
"299","SMF",38.69555556,-121.590277775,3651881
"300","SMX",34.900555556,-120.45777778,795
"301","SNA",33.67555556,-117.867499996667,3641699
"302","SPI",39.84416667,-89.6786111133333,46573
"303","SPS",33.98861111,-98.49194444,55622
"304","SRQ",27.3944444466667,-82.55425926,705161
"305","STC",45.545972225,-94.059166665,24956
"306","STL",38.74824074,-90.3674074066667,14502715
"307","STT",18.33722222,-64.97333333,446436
"308","STX",17.70326389,-64.7996527775,181983
"309","SUN",43.50402778,-114.301944445,21221
"310","SUX",42.4021296266667,-96.38425926,89210
"311","SWF",41.505,-74.10097222,181319
"312","SYR",43.110833335,-76.104444445,868080
"313","TBN",37.74152778,-92.140694445,6044
"314","TLH",30.3971759283333,-84.3508333316667,203923
"315","TOL",41.588888885,-83.804305555,159905
"316","TPA",27.97430556,-82.534305555,6861989
"317","TRI",36.475444446,-82.407277778,161787
"318","TTN",40.277361115,-74.812916665,63660
"319","TUL",36.198055555,-95.88888889,1604533
"320","TUP",34.266555558,-88.769444444,9
"321","TUS",32.1170370366667,-110.942037036667,1750197
"322","TVC",44.741333336,-85.582777776,163766
"323","TVF",48.065833335,-96.185,8851
"324","TVL",38.89402778,-119.99486111,8386
"325","TWF",42.48194444,-114.487222225,1290
"326","TXK",33.4554629633333,-93.9898148166667,42038
"327","TYR",32.354166668,-95.40188889,70022
"328","TYS",35.810555552,-83.99427778,702032
"329","UBS",33.46527778,-88.380555556,NA
"330","UIN",39.94316667,-91.194999996,7484
"331","VCT",28.851805555,-96.916527775,19977
"332","VCV",34.5975,-117.38305556,NA
"333","VLD",30.781805555,-83.276527775,32792
"334","VPS",30.48333333,-86.52527778,337743
"335","XNA",36.281805555,-94.30736111,308759
"336","YKM",46.5675,-120.540972225,62025
"337","YNG",41.260222222,-80.677722224,15685
