"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"606","SCF",33.62277778,-111.91055556,33
"607","SCH",42.8525,-73.929305555,11
"608","SCK",37.894305555,-121.23875,55984
"609","SDF",38.17787037,-85.73787037,1645770
"610","SDM",32.57222222,-116.980555555,43
"611","SDX",34.84861111,-111.788055555,7
"612","SDY",47.70694444,-104.192388888,5616
"613","SEA",47.4487962966667,-122.30842593,12859152
"614","SEF",27.454305555,-81.342916665,3
"615","SEG",40.820833335,-76.86402778,NA
"616","SFB",28.7766666666667,-81.2364814833333,557064
"617","SFM",43.394055556,-70.708444448,8
"618","SFO",37.61888889,-122.37527778,14836508
"619","SFZ",41.920416665,-71.4925,7
"620","SGF",37.24277778,-93.386805555,348284
"621","SGR",29.62222222,-95.65666667,25
"622","SGT",34.599666664,-91.574888888,2
"623","SGU",37.047722224,-113.526666668,48160
"624","SHD",38.26388889,-78.89652778,12023
"625","SHN",47.23375,-123.143194445,6
"626","SHR",44.77166667,-106.97875,13301
"627","SHV",32.446805555,-93.82555556,264004
"628","SIG",18.45888889,-66.10277778,20353
"629","SJC",37.3628703733333,-121.93277778,3851206
"630","SJT",31.35875,-100.495416665,54955
"631","SJU",18.4398611083333,-66.0021296266667,3428446
"632","SLC",40.78648148,-111.971203703333,9332543
"633","SLE",44.90986111,-123.001944445,274
"634","SLK",44.38402778,-74.20638889,5700
"635","SLN",38.790694445,-97.6522685166667,2673
"636","SMF",38.69555556,-121.590277775,4197498
"637","SMO",34.01597222,-118.45111111,110
"638","SMX",34.900555556,-120.45777778,41361
"639","SNA",33.67555556,-117.867499996667,4185681
"640","SNS",36.663194445,-121.606944445,58
"641","SOP",35.237611112,-79.38888889,5
"642","SOW",34.2648148133333,-110.004629633333,3996
"643","SPA",34.91611111,-81.957083335,NA
"644","SPI",39.84416667,-89.6786111133333,71454
"645","SPS",33.98861111,-98.49194444,37248
"646","SQV",48.0978240766667,-123.186944443333,5
"647","SRQ",27.3944444466667,-82.55425926,643207
"648","STC",45.545972225,-94.059166665,162
"649","STF",33.43305556,-88.84861111,52
"650","STJ",39.773888885,-94.90986111,105
"651","STL",38.74824074,-90.3674074066667,6069264
"652","STP",44.93458333,-93.06013889,92
"653","STS",38.509277778,-122.812555558,102355
"654","STT",18.33722222,-64.97333333,596367
"655","STX",17.70326389,-64.7996527775,182072
"656","SUA",27.181111115,-80.22138889,2
"657","SUN",43.50402778,-114.301944445,50799
"658","SUS",38.66208333,-90.65097222,1283
"659","SUX",42.4021296266667,-96.38425926,28057
"660","SVC",32.634305555,-108.15513889,1609
"661","SWF",41.505,-74.10097222,207295
"662","SWO",36.16013889,-97.085694445,1743
"663","SYR",43.110833335,-76.104444445,974560
"664","TBN",37.74152778,-92.140694445,6978
"665","TCL",33.220833335,-87.61111111,2298
"666","TCM",47.138055555,-122.475694445,1189
"667","TEB",40.84986111,-74.061527775,2039
"668","TEX",37.95388889,-107.90861111,10911
"669","THV",39.917638885,-76.873611115,2
"670","TIW",47.26805556,-122.5775,27
"671","TLH",30.3971759283333,-84.3508333316667,305390
"672","TMB",25.647314815,-80.432916665,NA
"673","TNU",41.67444444,-93.02166667,23
"674","TOL",41.588888885,-83.804305555,77453
"675","TPA",27.97430556,-82.534305555,7952848
"676","TRI",36.475444446,-82.407277778,220279
"677","TRM",33.62652778,-116.160277775,46
"678","TTN",40.277361115,-74.812916665,3385
"679","TUL",36.198055555,-95.88888889,1344182
"680","TUP",34.266555558,-88.769444444,12335
"681","TUS",32.1170370366667,-110.942037036667,1769289
"682","TVC",44.741333336,-85.582777776,170310
"683","TVF",48.065833335,-96.185,2418
"684","TVI",30.901722222,-83.881166666,3
"685","TVL",38.89402778,-119.99486111,15
"686","TWD",48.051944445,-122.80527778,19
"687","TWF",42.48194444,-114.487222225,38425
"688","TXK",33.4554629633333,-93.9898148166667,28681
"689","TYR",32.354166668,-95.40188889,72596
"690","TYS",35.810555552,-83.99427778,840501
"691","UBF",41.688194445,-69.98986111,8
"692","UES",43.03972222,-88.23347222,2
"693","UGN",42.4219444433333,-87.8675,4
"694","UIN",39.94316667,-91.194999996,9083
"695","UOX",34.38444444,-89.53597222,175
"696","UST",29.959055558,-81.339555554,1
"697","UTM",34.682916665,-90.347083335,41639
"698","UXR",37.016111115,-110.199861115,849
"699","VAD",30.968222222,-83.19305556,NA
"700","VCT",28.851805555,-96.916527775,5198
"701","VCV",34.5975,-117.38305556,2270
"702","VEL",40.43861111,-109.510555556667,5497
"703","VGC",42.84361111,-75.56125,2
"704","VGT",36.21152778,-115.19569444,51198
"705","VIS",36.319027775,-119.393333335,2980
"706","VLD",30.781805555,-83.276527775,38066
"707","VNY",34.20972222,-118.49,268
"708","VOK",43.93875,-90.260694445,87
"709","VPS",30.48333333,-86.52527778,432529
"710","VPZ",41.4529629633333,-87.0058333333333,27
"711","VQS",18.1274074066667,-65.46888889,55639
"712","VRB",27.654944448,-80.41716667,NA
"713","VWE",47.86597222,-119.94277778,18
"714","VWK",43.05083333,-73.86138889,2
"715","VWN",34.15013889,-114.269583335,12
"716","WGO",39.14236111,-78.14361111,24
"717","WRI",40.01555556,-74.59277778,70
"718","WRL",43.964944444,-107.951166668,3070
"719","WSG",40.13652778,-80.29125,2
"720","WST",41.35097222,-71.80375,9095
"721","WSX",48.66666667,-122.88333333,1557
"722","WV2",37.85555556,-81.91583333,6
"723","WYS",44.6875,-111.11125,5334
"724","XNA",36.281805555,-94.30736111,538775
"725","XWK",47.432777775,-122.66625,2
"726","YIP",42.239222224,-83.530777776,3101
"727","YKM",46.5675,-120.540972225,55473
"728","YNG",41.260222222,-80.677722224,36812
"729","ZXU",41.59722222,-71.41222222,7
