"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"605","SHV",32.446805555,-93.82555556,306989
"606","SIG",18.45888889,-66.10277778,13825
"607","SJC",37.3628703733333,-121.93277778,5088230
"608","SJT",31.35875,-100.495416665,70974
"609","SJU",18.4398611083333,-66.0021296266667,4218842
"610","SKA",47.615,-117.656388885,27
"611","SKF",29.383333336,-98.581666666,251
"612","SLC",40.78648148,-111.971203703333,10073049
"613","SLE",44.90986111,-123.001944445,12960
"614","SLK",44.38402778,-74.20638889,3168
"615","SLN",38.790694445,-97.6522685166667,3076
"616","SMF",38.69555556,-121.590277775,5155404
"617","SMN",45.122722222,-113.882333334,1222
"618","SMO",34.01597222,-118.45111111,22
"619","SMX",34.900555556,-120.45777778,52302
"620","SNA",33.67555556,-117.867499996667,4835188
"621","SNS",36.663194445,-121.606944445,5
"622","SOP",35.237611112,-79.38888889,4307
"623","SOW",34.2648148133333,-110.004629633333,6440
"624","SPA",34.91611111,-81.957083335,3
"625","SPB",18.33861111,-64.94083333,74313
"626","SPI",39.84416667,-89.6786111133333,61509
"627","SPS",33.98861111,-98.49194444,45938
"628","SQV",48.0978240766667,-123.186944443333,NA
"629","SRQ",27.3944444466667,-82.55425926,773384
"630","SSB",17.74916667,-64.70527778,70996
"631","SSC",33.97277778,-80.47180556,395
"632","SSI",31.1517857114286,-81.3908333328571,NA
"633","STC",45.545972225,-94.059166665,25584
"634","STJ",39.773888885,-94.90986111,185
"635","STL",38.74824074,-90.3674074066667,6999384
"636","STP",44.93458333,-93.06013889,9
"637","STS",38.509277778,-122.812555558,53739
"638","STT",18.33722222,-64.97333333,599156
"639","STX",17.70326389,-64.7996527775,184305
"640","SUA",27.181111115,-80.22138889,2
"641","SUN",43.50402778,-114.301944445,67143
"642","SUS",38.66208333,-90.65097222,2518
"643","SUU",38.263388888,-121.926055556,325
"644","SUX",42.4021296266667,-96.38425926,43348
"645","SVC",32.634305555,-108.15513889,2196
"646","SVN",32.01,-81.14597222,853
"647","SWF",41.505,-74.10097222,453591
"648","SWO",36.16013889,-97.085694445,2220
"649","SYR",43.110833335,-76.104444445,1178073
"650","SZL",38.73027778,-93.54777778,293
"651","TBN",37.74152778,-92.140694445,1637
"652","TCL",33.220833335,-87.61111111,1870
"653","TCM",47.138055555,-122.475694445,1416
"654","TEB",40.84986111,-74.061527775,3095
"655","TEX",37.95388889,-107.90861111,16177
"656","THV",39.917638885,-76.873611115,9
"657","TIK",35.416527775,-97.38777778,465
"658","TIW",47.26805556,-122.5775,9
"659","TIX",28.51347222,-80.799305555,97
"660","TLH",30.3971759283333,-84.3508333316667,462071
"661","TMB",25.647314815,-80.432916665,15
"662","TN8",36.18277778,-86.88652778,2
"663","TOA",33.80333333,-118.339166665,NA
"664","TOL",41.588888885,-83.804305555,169080
"665","TPA",27.97430556,-82.534305555,9122267
"666","TRI",36.475444446,-82.407277778,212478
"667","TRM",33.62652778,-116.160277775,5
"668","TSS",40.7425,-73.971805555,4014
"669","TTN",40.277361115,-74.812916665,24500
"670","TUL",36.198055555,-95.88888889,1618796
"671","TUP",34.266555558,-88.769444444,28780
"672","TUS",32.1170370366667,-110.942037036667,2157627
"673","TVC",44.741333336,-85.582777776,201960
"674","TVF",48.065833335,-96.185,3370
"675","TWD",48.051944445,-122.80527778,NA
"676","TWF",42.48194444,-114.487222225,33478
"677","TXK",33.4554629633333,-93.9898148166667,35557
"678","TYR",32.354166668,-95.40188889,78421
"679","TYS",35.810555552,-83.99427778,888209
"680","UBF",41.688194445,-69.98986111,4
"681","UDD",33.74833333,-116.274444445,4
"682","UES",43.03972222,-88.23347222,NA
"683","UGN",42.4219444433333,-87.8675,8
"684","UIN",39.94316667,-91.194999996,2453
"685","UST",29.959055558,-81.339555554,21177
"686","UTM",34.682916665,-90.347083335,45348
"687","UXR",37.016111115,-110.199861115,12
"688","VA3",36.89472222,-81.34986111,4
"689","VAD",30.968222222,-83.19305556,NA
"690","VCT",28.851805555,-96.916527775,9379
"691","VCV",34.5975,-117.38305556,5270
"692","VEL",40.43861111,-109.510555556667,3147
"693","VGT",36.21152778,-115.19569444,59
"694","VIS",36.319027775,-119.393333335,4630
"695","VLD",30.781805555,-83.276527775,35084
"696","VNC",27.071944445,-82.44041667,NA
"697","VNY",34.20972222,-118.49,163
"698","VOK",43.93875,-90.260694445,1356
"699","VPS",30.48333333,-86.52527778,381079
"700","VQS",18.1274074066667,-65.46888889,23450
"701","VRB",27.654944448,-80.41716667,50
"702","VWE",47.86597222,-119.94277778,8
"703","VWK",43.05083333,-73.86138889,16
"704","VZL",42.1044444433333,-131.017777776667,141
"705","WJF",34.740833335,-118.219305555,4
"706","WRB",32.64013889,-83.59194444,91
"707","WRI",40.01555556,-74.59277778,1736
"708","WRL",43.964944444,-107.951166668,3721
"709","WST",41.35097222,-71.80375,9876
"710","WSX",48.66666667,-122.88333333,1507
"711","WWD",39.008055554,-74.908555554,NA
"712","WYS",44.6875,-111.11125,3829
"713","XNA",36.281805555,-94.30736111,573954
"714","XXV",48.501944445,-122.81388889,35
"715","YIP",42.239222224,-83.530777776,1866
"716","YKM",46.5675,-120.540972225,71960
"717","YNG",41.260222222,-80.677722224,17027
"718","ZXU",41.59722222,-71.41222222,2
