"","ORIGIN","DEST","PASSENGERS"
"424","AHN","LEX",38
"425","AIA","DEN",472
"426","AIK","HPN",2
"427","ALB","ABQ",40
"428","ALB","ACK",1
"429","ALB","ACY",735
"430","ALB","ATL",110325
"431","ALB","AUS",255
"432","ALB","AVP",50
"433","ALB","BDL",27
"434","ALB","BHM",111
"435","ALB","BNA",1415
"436","ALB","BOI",15
"437","ALB","BOS",6745
"438","ALB","BTR",37
"439","ALB","BUF",59
"440","ALB","BUR",57
"441","ALB","BWI",194715
"442","ALB","CAE",3
"443","ALB","CHA",9
"444","ALB","CHO",27
"445","ALB","CHS",140
"446","ALB","CLE",5704
"447","ALB","CLT",107992
"448","ALB","CMH",840
"449","ALB","DAL",17
"450","ALB","DAY",84
"451","ALB","DCA",59620
"452","ALB","DEN",5453
"453","ALB","DSM",3
"454","ALB","DTW",72071
"455","ALB","EWR",41396
"456","ALB","EYW",682
"457","ALB","FLL",42586
"458","ALB","FNT",1
"459","ALB","FOK",4
"460","ALB","GRR",3
"461","ALB","GSO",95
"462","ALB","GSP",69
"463","ALB","HOU",430
"464","ALB","HPN",24
"465","ALB","IAD",54089
"466","ALB","IAH",270
"467","ALB","ICT",62
"468","ALB","IND",81
"469","ALB","ISP",6
"470","ALB","JAX",584
"471","ALB","JFK",40
"472","ALB","JQF",147
"473","ALB","LAS",41317
"474","ALB","LAX",1305
"475","ALB","LBB",6
"476","ALB","LGA",52
"477","ALB","LIT",8
"478","ALB","MAF",2
"479","ALB","MCI",105
"480","ALB","MCO",78604
"481","ALB","MDT",70
"482","ALB","MDW",86984
"483","ALB","MEM",61
"484","ALB","MIA",7
"485","ALB","MSP",27502
"486","ALB","MSS",4482
"487","ALB","MSY",734
"488","ALB","MYR",68
"489","ALB","OAK",1451
"490","ALB","OGS",5263
"491","ALB","OKC",2
"492","ALB","OMA",96
"493","ALB","ORD",99409
"494","ALB","ORF",25
"495","ALB","PBI",181
"496","ALB","PDX",1280
"497","ALB","PHL",91444
"498","ALB","PHX",4160
"499","ALB","PIT",76
"500","ALB","PNS",2
"501","ALB","PWM",45
"502","ALB","RDU",3163
"503","ALB","RIC",1
"504","ALB","RNO",115
"505","ALB","RSW",1738
"506","ALB","SAN",867
"507","ALB","SAT",857
"508","ALB","SAV",20
"509","ALB","SDF",58
"510","ALB","SEA",340
"511","ALB","SFO",72
"512","ALB","SHD",124
"513","ALB","SJC",39
"514","ALB","SJU",11
"515","ALB","SLC",262
"516","ALB","SMF",21
"517","ALB","SNA",209
"518","ALB","SOP",1
"519","ALB","SRQ",11
"520","ALB","STL",285
"521","ALB","SYR",17
"522","ALB","TEB",3
"523","ALB","TPA",49752
"524","ALB","TUL",3
"525","ALB","TUS",649
"526","ALB","UTM",64
"527","ALO","BNA",139
"528","ALO","BWI",495
"529","ALO","FAR",124
"530","ALO","FNL",94
"531","ALO","HUF",122
"532","ALO","ICT",39
"533","ALO","MWA",128
"534","ALO","ORD",22305
"535","ALO","SGF",123
"536","ALO","SHV",160
"537","ALS","DEN",3883
"538","ALS","FMN",15
"539","ALW","BFI",95
"540","ALW","SEA",36272
"541","AMA","ABI",12
"542","AMA","ABQ",61
"543","AMA","ACT",33
"544","AMA","ATL",390
"545","AMA","AUS",6298
"546","AMA","BDL",2
"547","AMA","BHM",86
"548","AMA","BNA",40
"549","AMA","BOI",124
"550","AMA","BOS",41
"551","AMA","BUR",1
"552","AMA","BWI",115
"553","AMA","CAK",20
"554","AMA","CHS",5
"555","AMA","CMH",2
"556","AMA","CRP",412
"557","AMA","DAL",108854
"558","AMA","DAY",5
"559","AMA","DCA",29
"560","AMA","DEN",62680
"561","AMA","DFW",105080
"562","AMA","DRO",1
"563","AMA","ELP",116
"564","AMA","ENV",1058
"565","AMA","EWR",30
"566","AMA","FLL",62
"567","AMA","GJT",17
"568","AMA","GRK",162
"569","AMA","HOU",5680
"570","AMA","HRL",209
"571","AMA","IAH",38228
"572","AMA","IFP",995
"573","AMA","LAS",28116
"574","AMA","LAX",567
"575","AMA","LGA",6
"576","AMA","LIT",35
"577","AMA","MCI",72
"578","AMA","MCO",83
"579","AMA","MDW",130
"580","AMA","MKE",6
"581","AMA","MSY",424
"582","AMA","OAK",10
"583","AMA","OKC",3
"584","AMA","OMA",13
"585","AMA","PHX",215
"586","AMA","PIT",1
"587","AMA","RDU",2
"588","AMA","RNO",2
"589","AMA","SAN",2
"590","AMA","SAT",854
"591","AMA","SGF",47
"592","AMA","SJC",137
"593","AMA","SLC",250
"594","AMA","SMF",1
"595","AMA","STL",317
"596","AMA","TUL",21
"597","AMA","TUS",3
"598","ANB","CLL",149
"599","ANB","CMI",114
"600","ANB","JQF",563
"601","ANB","LAN",167
"602","AND","PIT",36
"603","AND","RDU",43
"604","ANP","BAF",1
"605","ANP","OXC",1
"606","AOO","IAD",2909
"607","AOO","JST",30
"608","AOO","MTP",4
"609","AOO","PIT",147
"610","APA","BFI",2
"611","APA","BUR",4
"612","APA","EGE",4
"613","APA","HWD",1
"614","APA","MDW",7
"615","APA","MKC",5
"616","APA","PTK",2
"617","APA","SJC",2
"618","APA","SLC",2
"619","APA","SNA",3
"620","APC","BDL",4
"621","APC","BUR",41
"622","APC","SAN",3
"623","APF","BNA",3
"624","APF","CGF",2
"625","APF","EYW",4
"626","APF","HOU",1
"627","APF","IAD",1
"628","APF","MCO",2
"629","APN","DTW",7288
"630","APN","MSP",5312
"631","ARA","MAF",1679
"632","ARA","PIB",1250
"633","ART","ABE",26
"634","ART","ORD",5944
"635","ART","PHL",13334
"636","ASE","ABQ",1
"637","ASE","ADW",8
"638","ASE","ATL",4213
"639","ASE","COS",1
"640","ASE","DEN",122926
"641","ASE","DFW",6948
"642","ASE","HPN",6
"643","ASE","IAH",19380
"644","ASE","ICT",1
"645","ASE","LAX",30097
"646","ASE","MSP",567
"647","ASE","OKC",6
"648","ASE","ORD",26161
"649","ASE","SFO",6784
"650","ASE","SPS",9
"651","ASE","TXK",3
"652","ASE","VNY",9
"653","ASH","TEB",1
"654","ATL","ABE",49798
"655","ATL","ABI",138
"656","ATL","ABQ",139256
"657","ATL","ABY",30553
"658","ATL","ACY",24377
"659","ATL","AEX",57154
"660","ATL","AFW",1
"661","ATL","AGS",151563
"662","ATL","ALB",116885
"663","ATL","AMA",550
"664","ATL","ASE",4109
"665","ATL","ATW",43338
"666","ATL","AUS",429475
"667","ATL","AVL",128540
"668","ATL","AVP",27367
"669","ATL","AZA",1
"670","ATL","AZO",1189
"671","ATL","BDL",384503
"672","ATL","BED",83
"673","ATL","BGR",58
"674","ATL","BHM",348869
"675","ATL","BIL",1270
"676","ATL","BKG",75
"677","ATL","BMI",58242
"678","ATL","BNA",408606
"679","ATL","BOI",325
"680","ATL","BOS",709856
"681","ATL","BQK",32190
"682","ATL","BRO",983
"683","ATL","BTR",147033
"684","ATL","BTV",30138
"685","ATL","BUF",207699
"686","ATL","BUR",652
"687","ATL","BWI",717663
"688","ATL","BZN",18993
"689","ATL","CAE",188542
"690","ATL","CAK",231720
"691","ATL","CHA",159134
"692","ATL","CHO",50441
"693","ATL","CHS",385190
"694","ATL","CID",50446
"695","ATL","CKB",167
"696","ATL","CLE",260467
"697","ATL","CLL",283
"698","ATL","CLT",888889
"699","ATL","CMH",393409
"700","ATL","COS",51619
"701","ATL","COU",285
"702","ATL","CPS",53
"703","ATL","CRP",42
"704","ATL","CRW",71908
"705","ATL","CSG",38472
"706","ATL","CVG",290148
"707","ATL","DAB",222228
"708","ATL","DAL",129212
"709","ATL","DAY",228615
"710","ATL","DCA",823387
"711","ATL","DEN",705150
"712","ATL","DFW",1016258
"713","ATL","DHN",49509
"714","ATL","DLH",111
"715","ATL","DSM",102102
"716","ATL","DTW",639363
"717","ATL","ECP",203937
"718","ATL","EFD",152
"719","ATL","EGE",15159
"720","ATL","ELM",498
"721","ATL","ELP",93564
"722","ATL","ERI",321
"723","ATL","EVV",58086
"724","ATL","EWN",30659
"725","ATL","EWR",472621
"726","ATL","EYW",128504
"727","ATL","FAR",3409
"728","ATL","FAY",103030
"729","ATL","FCA",4459
"730","ATL","FLL",1147201
"731","ATL","FNT",125391
"732","ATL","FSD",21367
"733","ATL","FSM",38030
"734","ATL","FTW",164
"735","ATL","FWA",50023
"736","ATL","FYV",31
"737","ATL","GEG",1265
"738","ATL","GGG",1
"739","ATL","GJT",62
"740","ATL","GLH",1475
"741","ATL","GNV",108453
"742","ATL","GPT",129006
"743","ATL","GRB",35245
"744","ATL","GRK",37724
"745","ATL","GRR",133404
"746","ATL","GSO",239268
"747","ATL","GSP",244249
"748","ATL","GTR",37002
"749","ATL","HDN",10527
"750","ATL","HOU",423434
"751","ATL","HPN",119827
"752","ATL","HRL",67
"753","ATL","HSV",210889
"754","ATL","IAD",324883
"755","ATL","IAH",493732
"756","ATL","ICT",111490
"757","ATL","IFP",96
"758","ATL","ILG",11695
"759","ATL","ILM",102204
"760","ATL","IND",475794
"761","ATL","ISP",1131
"762","ATL","JAC",19987
"763","ATL","JAN",220138
"764","ATL","JAX",732982
"765","ATL","JFK",267209
"766","ATL","JQF",240
"767","ATL","LAN",1212
"768","ATL","LAS",659989
"769","ATL","LAX",890942
"770","ATL","LBB",276
"771","ATL","LCH",24
"772","ATL","LEX",156570
"773","ATL","LFT",71091
"774","ATL","LGA",1029975
"775","ATL","LIT",217806
"776","ATL","LNK",5723
"777","ATL","LRD",1573
"778","ATL","LWB",3799
"779","ATL","MAF",299
"780","ATL","MBS",1145
"781","ATL","MCI",477917
"782","ATL","MCN",623
"783","ATL","MCO",1244627
"784","ATL","MDT",93662
"785","ATL","MDW",486696
"786","ATL","MEI",2997
"787","ATL","MEM",375147
"788","ATL","MGM",97818
"789","ATL","MHT",60846
"790","ATL","MIA",781451
"791","ATL","MKE",419327
"792","ATL","MLB",165148
"793","ATL","MLI",64688
"794","ATL","MLU",53773
"795","ATL","MOB",130041
"796","ATL","MSL",1387
"797","ATL","MSN",92039
"798","ATL","MSO",3473
"799","ATL","MSP",725842
"800","ATL","MSY",669909
"801","ATL","MTJ",3860
"802","ATL","MYR",119209
"803","ATL","NPA",180
"804","ATL","OAJ",58901
"805","ATL","OAK",1762
"806","ATL","OKC",233355
"807","ATL","OMA",189765
"808","ATL","ONT",3377
"809","ATL","ORD",750927
"810","ATL","ORF",364451
"811","ATL","PBI",613940
"812","ATL","PDX",248876
"813","ATL","PHF",80872
"814","ATL","PHL",843008
"815","ATL","PHX",577817
"816","ATL","PIA",43128
"817","ATL","PIB",2848
"818","ATL","PIT",399580
"819","ATL","PNS",321623
"820","ATL","PSP",664
"821","ATL","PUB",121
"822","ATL","PVD",129375
"823","ATL","PWM",89904
"824","ATL","RAP",1187
"825","ATL","RBW",13
"826","ATL","RDU",633150
"827","ATL","RIC",467828
"828","ATL","RNO",2834
"829","ATL","ROA",78601
"830","ATL","ROC",139072
"831","ATL","RST",5736
"832","ATL","RSW",571020
"833","ATL","SAN",406103
"834","ATL","SAT",452092
"835","ATL","SAV",348751
"836","ATL","SBN",47897
"837","ATL","SCE",711
"838","ATL","SDF",331087
"839","ATL","SEA",466144
"840","ATL","SFO",616807
"841","ATL","SGF",80650
"842","ATL","SHV",104949
"843","ATL","SJC",51769
"844","ATL","SJU",297192
"845","ATL","SLC",492401
"846","ATL","SMF",116433
"847","ATL","SNA",186752
"848","ATL","SRQ",288710
"849","ATL","STL",479040
"850","ATL","STP",1
"851","ATL","STT",106418
"852","ATL","STX",290
"853","ATL","SWF",102
"854","ATL","SYR",125190
"855","ATL","TCL",295
"856","ATL","TEB",4
"857","ATL","TLH",178637
"858","ATL","TPA",943804
"859","ATL","TRI",109948
"860","ATL","TTN",40309
"861","ATL","TUL",119634
"862","ATL","TUP",4052
"863","ATL","TUS",101045
"864","ATL","TVC",1223
"865","ATL","TWF",2
"866","ATL","TYS",193299
"867","ATL","UST",142
"868","ATL","UTM",1000
"869","ATL","VLD",35187
"870","ATL","VPS",193979
"871","ATL","XNA",117073
"872","ATW","ATL",41430
"873","ATW","AZA",14850
"874","ATW","COS",160
"875","ATW","DCA",809
"876","ATW","DTW",49095
"877","ATW","ENV",823
"878","ATW","GRR",36
"879","ATW","LAS",16157
"880","ATW","MKE",55
"881","ATW","MLI",161
"882","ATW","MSP",55188
"883","ATW","ORD",57464
"884","ATW","SFB",13356
"885","ATW","STL",1
"886","ATY","DEN",278
"887","ATY","IFP",44
"888","ATY","MSP",1642
"889","ATY","PIR",4
"890","AUG","ACK",6
"891","AUG","BOS",5226
"892","AUG","BUR",12
"893","AUG","TEB",2
"894","AUS","ABE",20
"895","AUS","ABQ",6753
"896","AUS","ALB",31
"897","AUS","AMA",2049
"898","AUS","ATL",430052
"899","AUS","BDL",1655
"900","AUS","BFL",4
"901","AUS","BFM",141
"902","AUS","BHM",1709
"903","AUS","BIL",80
"904","AUS","BKG",80
"905","AUS","BNA",69445
"906","AUS","BOI",4
"907","AUS","BOS",34080
"908","AUS","BTV",2
"909","AUS","BUF",595
"910","AUS","BUR",1174
"911","AUS","BWI",87555
"912","AUS","BZN",2
"913","AUS","CHS",150
"914","AUS","CKB",363
"915","AUS","CLE",6574
"916","AUS","CLT",79934
"917","AUS","CMH",344
"918","AUS","CMI",148
"919","AUS","CRP",365
"920","AUS","CSG",134
"921","AUS","DAB",29
"922","AUS","DAL",313529
"923","AUS","DAY",13
"924","AUS","DCA",42544
"925","AUS","DEN",331977
"926","AUS","DFW",621496
"927","AUS","DRO",1
"928","AUS","DSM",200
"929","AUS","DTW",71560
"930","AUS","ECP",46
"931","AUS","ELP",73574
"932","AUS","ENV",924
"933","AUS","EWR",133653
"934","AUS","FAT",261
"935","AUS","FLL",77749
"936","AUS","FNT",13
"937","AUS","FOE",170
"938","AUS","FSD",6
"939","AUS","GEG",171
"940","AUS","GPT",916
"941","AUS","GRR",29
"942","AUS","GSO",55
"943","AUS","GSP",472
"944","AUS","HOU",127571
"945","AUS","HRL",26721
"946","AUS","IAD",61522
"947","AUS","IAH",315748
"948","AUS","ICT",91
"949","AUS","IFP",403
"950","AUS","ILM",128
"951","AUS","IND",876
"952","AUS","ISP",172
"953","AUS","JAN",561
"954","AUS","JAX",627
"955","AUS","JFK",189673
"956","AUS","LAS",166593
"957","AUS","LAX",277545
"958","AUS","LBB",34715
"959","AUS","LEX",55
"960","AUS","LFT",149
"961","AUS","LGA",1377
"962","AUS","LGB",62617
"963","AUS","LIT",839
"964","AUS","LSE",67
"965","AUS","LWS",118
"966","AUS","MAF",4653
"967","AUS","MCI",3298
"968","AUS","MCO",128352
"969","AUS","MDW",109564
"970","AUS","MEM",5006
"971","AUS","MHK",314
"972","AUS","MHT",98
"973","AUS","MIA",4
"974","AUS","MKE",340
"975","AUS","MLU",147
"976","AUS","MSP",65718
"977","AUS","MSY",44883
"978","AUS","OAK",38876
"979","AUS","OKC",1791
"980","AUS","OMA",267
"981","AUS","ONT",1249
"982","AUS","ORD",224038
"983","AUS","ORF",28
"984","AUS","PBI",108
"985","AUS","PDX",11797
"986","AUS","PGD",1
"987","AUS","PHL",32851
"988","AUS","PHX",252319
"989","AUS","PIT",2748
"990","AUS","PNS",1
"991","AUS","PSM",98
"992","AUS","PSP",203
"993","AUS","PVD",964
"994","AUS","PVU",153
"995","AUS","PWM",287
"996","AUS","RDU",3895
"997","AUS","RFD",1
"998","AUS","RIC",1464
"999","AUS","RNO",746
"1000","AUS","ROC",7
"1001","AUS","RSW",63
"1002","AUS","SAF",4
"1003","AUS","SAN",67767
"1004","AUS","SAT",148
"1005","AUS","SAV",161
"1006","AUS","SBA",56
"1007","AUS","SBP",20
"1008","AUS","SDF",139
"1009","AUS","SEA",58068
"1010","AUS","SFO",214012
"1011","AUS","SJC",73068
"1012","AUS","SJU",1826
"1013","AUS","SLC",71380
"1014","AUS","SMF",7113
"1015","AUS","SNA",3394
"1016","AUS","SRQ",2
"1017","AUS","STL",6669
"1018","AUS","SWO",38
"1019","AUS","TEB",3
"1020","AUS","TPA",36937
"1021","AUS","TUL",1051
"1022","AUS","TUS",1443
"1023","AUS","UTM",344
"1024","AUS","VCT",121
"1025","AVL","ATL",129304
"1026","AVL","AUS",14
"1027","AVL","CAK",3
"1028","AVL","CHS",1
"1029","AVL","CLE",214
"1030","AVL","CLT",110179
"1031","AVL","CMH",6
"1032","AVL","DAB",3
"1033","AVL","DAY",33
"1034","AVL","DCA",4
"1035","AVL","DPA",37
