"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"602","SDX",34.84861111,-111.788055555,13
"603","SDY",47.70694444,-104.192388888,3429
"604","SEA",47.4487962966667,-122.30842593,12426452
"605","SFB",28.7766666666667,-81.2364814833333,367450
"606","SFO",37.61888889,-122.37527778,14197078
"607","SGF",37.24277778,-93.386805555,380715
"608","SGH",39.839305555,-83.84,87
"609","SGR",29.62222222,-95.65666667,NA
"610","SGU",37.047722224,-113.526666668,37310
"611","SHD",38.26388889,-78.89652778,10267
"612","SHR",44.77166667,-106.97875,14137
"613","SHV",32.446805555,-93.82555556,237375
"614","SIG",18.45888889,-66.10277778,38213
"615","SJC",37.3628703733333,-121.93277778,3871343
"616","SJT",31.35875,-100.495416665,56012
"617","SJU",18.4398611083333,-66.0021296266667,3631444
"618","SKF",29.383333336,-98.581666666,1531
"619","SLC",40.78648148,-111.971203703333,9504798
"620","SLK",44.38402778,-74.20638889,5692
"621","SLN",38.790694445,-97.6522685166667,2106
"622","SMF",38.69555556,-121.590277775,4270728
"623","SMO",34.01597222,-118.45111111,67
"624","SMX",34.900555556,-120.45777778,47552
"625","SNA",33.67555556,-117.867499996667,4236234
"626","SOW",34.2648148133333,-110.004629633333,3075
"627","SPB",18.33861111,-64.94083333,47424
"628","SPI",39.84416667,-89.6786111133333,60823
"629","SPS",33.98861111,-98.49194444,44238
"630","SPW",43.164722225,-95.201805555,1
"631","SQV",48.0978240766667,-123.186944443333,36
"632","SRQ",27.3944444466667,-82.55425926,659479
"633","SSB",17.74916667,-64.70527778,48096
"634","SSC",33.97277778,-80.47180556,244
"635","SSI",31.1517857114286,-81.3908333328571,NA
"636","SSW",48.67388889,-123.17472222,5
"637","STC",45.545972225,-94.059166665,1137
"638","STJ",39.773888885,-94.90986111,131
"639","STL",38.74824074,-90.3674074066667,5953443
"640","STP",44.93458333,-93.06013889,15
"641","STS",38.509277778,-122.812555558,92713
"642","STT",18.33722222,-64.97333333,606131
"643","STX",17.70326389,-64.7996527775,186962
"644","SUN",43.50402778,-114.301944445,52484
"645","SUS",38.66208333,-90.65097222,1282
"646","SUU",38.263388888,-121.926055556,181
"647","SUX",42.4021296266667,-96.38425926,24685
"648","SVC",32.634305555,-108.15513889,1496
"649","SVH",35.76402778,-80.954583335,146
"650","SVN",32.01,-81.14597222,478
"651","SWF",41.505,-74.10097222,199608
"652","SWO",36.16013889,-97.085694445,1958
"653","SYR",43.110833335,-76.104444445,1021071
"654","TBN",37.74152778,-92.140694445,4154
"655","TCL",33.220833335,-87.61111111,3018
"656","TCM",47.138055555,-122.475694445,583
"657","TEB",40.84986111,-74.061527775,2201
"658","TEX",37.95388889,-107.90861111,9192
"659","TIK",35.416527775,-97.38777778,113
"660","TIW",47.26805556,-122.5775,19
"661","TIX",28.51347222,-80.799305555,NA
"662","TKF",39.32,-120.13944444,2
"663","TLH",30.3971759283333,-84.3508333316667,324960
"664","TMB",25.647314815,-80.432916665,6
"665","TN2",36.056388885,-85.530416665,1
"666","TOL",41.588888885,-83.804305555,90907
"667","TPA",27.97430556,-82.534305555,7941040
"668","TRI",36.475444446,-82.407277778,202018
"669","TRM",33.62652778,-116.160277775,18
"670","TTN",40.277361115,-74.812916665,529
"671","TUL",36.198055555,-95.88888889,1381871
"672","TUP",34.266555558,-88.769444444,12745
"673","TUS",32.1170370366667,-110.942037036667,1824452
"674","TVC",44.741333336,-85.582777776,166338
"675","TVF",48.065833335,-96.185,2478
"676","TVL",38.89402778,-119.99486111,95
"677","TWD",48.051944445,-122.80527778,14
"678","TWF",42.48194444,-114.487222225,35514
"679","TXK",33.4554629633333,-93.9898148166667,26677
"680","TYR",32.354166668,-95.40188889,74313
"681","TYS",35.810555552,-83.99427778,804338
"682","U36",42.92111111,-112.88097222,1
"683","UBF",41.688194445,-69.98986111,4
"684","UDD",33.74833333,-116.274444445,NA
"685","UES",43.03972222,-88.23347222,1
"686","UGN",42.4219444433333,-87.8675,2
"687","UIN",39.94316667,-91.194999996,7688
"688","UOS",35.20527778,-85.89805556,1
"689","UST",29.959055558,-81.339555554,1
"690","UT1",40.48194444,-111.42888889,9
"691","UTM",34.682916665,-90.347083335,66079
"692","UXO",42.55416667,-71.75888889,2
"693","UXR",37.016111115,-110.199861115,1707
"694","VA4",39.07805556,-77.5575,28
"695","VAD",30.968222222,-83.19305556,100
"696","VBG",34.73347222,-120.580138885,NA
"697","VCT",28.851805555,-96.916527775,5038
"698","VCV",34.5975,-117.38305556,720
"699","VEL",40.43861111,-109.510555556667,4437
"700","VGC",42.84361111,-75.56125,2
"701","VGT",36.21152778,-115.19569444,61165
"702","VIS",36.319027775,-119.393333335,1831
"703","VLD",30.781805555,-83.276527775,42535
"704","VNY",34.20972222,-118.49,60
"705","VOK",43.93875,-90.260694445,214
"706","VPS",30.48333333,-86.52527778,348528
"707","VQS",18.1274074066667,-65.46888889,46219
"708","VRB",27.654944448,-80.41716667,5
"709","VWE",47.86597222,-119.94277778,3
"710","VWK",43.05083333,-73.86138889,14
"711","VWN",34.15013889,-114.269583335,32
"712","VYS",41.35111111,-89.15305556,43
"713","WDG",36.377499998,-97.789499998,3
"714","WGO",39.14236111,-78.14361111,1
"715","WJF",34.740833335,-118.219305555,41
"716","WMC",40.897222225,-117.80472222,24
"717","WRB",32.64013889,-83.59194444,172
"718","WRI",40.01555556,-74.59277778,149
"719","WRL",43.964944444,-107.951166668,2734
"720","WST",41.35097222,-71.80375,11377
"721","WSX",48.66666667,-122.88333333,1806
"722","WVL",44.53361111,-69.675694445,2
"723","WYS",44.6875,-111.11125,4433
"724","XNA",36.281805555,-94.30736111,549091
"725","XXV",48.501944445,-122.81388889,16
"726","YIP",42.239222224,-83.530777776,2911
"727","YKM",46.5675,-120.540972225,53440
"728","YNG",41.260222222,-80.677722224,27552
"729","ZXU",41.59722222,-71.41222222,6
