"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"202","LSF",32.335111112,-84.989888888,230
"203","LWB",37.859027775,-80.399027775,2467
"204","LWS",46.37458333,-117.01486111,67515
"205","LYH",37.326805555,-79.20111111,15785
"206","LYU",47.824166665,-91.830138885,812
"207","MAF",31.942166666,-102.20183333,459772
"208","MAZ",18.25703704,-67.14861111,28330
"209","MBS",43.5321296333333,-84.08101852,264531
"210","MCI",39.2975,-94.71388889,5699546
"211","MCN",32.694305555,-83.64916667,27659
"212","MCO",28.430555555,-81.316805555,13246091
"213","MCW",43.157611112,-93.330888888,12568
"214","MDT",40.19305556,-76.76236111,481680
"215","MDW",41.785416665,-87.75222222,6987939
"216","MEI",32.33486111,-88.750555555,21067
"217","MEM",35.04611111,-89.97763889,4935420
"218","MFE",26.176388885,-98.239166665,315918
"219","MFR",42.3737962966667,-122.872685183333,175945
"220","MGM",32.30027778,-86.3925,181972
"221","MHK",39.141666665,-96.67027778,150
"222","MHT",42.9369444425,-71.438125,1480142
"223","MIA",25.7934259266667,-80.2874074066667,8238810
"224","MIB",48.415694445,-101.35763889,4942
"225","MIE",40.2406481466667,-85.3949074033333,167
"226","MKC",39.123194445,-94.59277778,101
"227","MKE",42.9479761885714,-87.8969047614286,2794557
"228","MKG",43.169722225,-86.2375,22516
"229","MKL",35.600694445,-88.91541667,NA
"230","MLB",28.1025925933333,-80.6437963,261450
"231","MLI",41.448333334,-90.507666668,373422
"232","MLU",32.51097222,-92.038333335,90615
"233","MOB",30.68986111,-88.241805555,317831
"234","MOT",48.25861111,-101.279444445,67856
"235","MQT",46.35361111,-87.39527778,37117
"236","MRY",36.587166664,-121.84405556,44091
"237","MSL",34.74527778,-87.61027778,166
"238","MSN",43.14097222,-89.33722222,646906
"239","MSO",46.915972225,-114.08902778,197293
"240","MSP",44.884027775,-93.219722225,15032478
"241","MSY",29.992888886,-90.25716667,4775779
"242","MTC",42.609055554,-82.836444444,100
"243","MTH",24.72611111,-81.05138889,9650
"244","MTJ",38.50513889,-107.894444445,56032
"245","MVY",41.393055555,-70.61527778,4220
"246","MWA",37.754388888,-89.012166666,3347
"247","MWH",47.20712963,-119.318333336667,9988
"248","MYR",33.679444445,-78.929027775,733066
"249","NKT",36.54398148,2.41175925666667,377
"250","OAK",37.72114583375,-122.2211458325,5065148
"251","OGD",41.195972225,-112.011944445,NA
"252","OKC",35.39277778,-97.60101852,1686653
"253","OMA",41.3025,-95.89375,1793419
"254","ONT",34.05611111,-117.60111111,3125741
"255","OPF",25.90722222,-80.278657405,59
"256","ORD",41.9792129633333,-87.9071759283333,27958310
"257","ORF",36.895277775,-76.20125,1283880
"258","ORH",42.26761111,-71.875444444,26793
"259","OSH",43.984166665,-88.55694444,224
"260","OTH",43.41824074,-124.242314813333,28878
"261","PAE",47.907638885,-122.28152778,94
"262","PAH",37.060694445,-88.77277778,11938
"263","PBI",26.68263889,-80.094861115,2785720
"264","PDT",45.695555554,-118.841000002,13785
"265","PDX",45.58888889,-122.59597222,6188752
"266","PFN",30.2125,-85.68194444,131464
"267","PGV",35.635000002,-77.384833336,271
"268","PHF",37.13175926,-76.49324074,121092
"269","PHL",39.871277776,-75.242277778,10083623
"270","PHX",33.43513889,-112.010555555,16919410
"271","PIA",40.6623148166667,-89.6892592566667,170262
"272","PIB",31.46736111,-89.336805555,575
"273","PIE",27.9090740733333,-82.6868055566667,201111
"274","PIH",42.911527775,-112.595138885,21205
"275","PIR",44.383194445,-100.285,10038
"276","PIT",40.49402778,-80.234305555,8295165
"277","PLN",45.57083333,-84.794722225,30770
"278","PMD",34.628715275,-118.08402777375,29
"279","PNS",30.47333333,-87.1869444466667,432197
"280","POB",35.17083333,-79.0144907366667,747
"281","PPD",18.15,-65.83333333,376
"282","PQI",46.686944445,-68.04611111,32
"283","PRB",35.67166667,-120.626388885,NA
"284","PSC",46.264305555,-119.116944445,164201
"285","PSE",18.0094444425,-66.563125,8586
"286","PSM",43.07791667,-70.82333333,33641
"287","PSP",33.8290277775,-116.5061111125,451084
"288","PTK",42.66527778,-83.41930556,361
"289","PUB",38.290222224,-104.497000002,NA
"290","PUW",46.744305555,-117.10722222,33196
"291","PVD",41.72411111,-71.427666666,2541160
"292","PWM",43.645555556,-70.307833334,509236
"293","RAP",44.04527778,-103.05708333,165853
"294","RDD",40.50861111,-122.292777775,12839
"295","RDM",44.254305555,-121.150694445,85196
"296","RDU",35.87652778,-78.78472222,4770005
"297","RFD",42.19625,-89.09486111,24266
"298","RHI",45.63111111,-89.462083335,25978
"299","RIC",37.50527778,-77.31972222,1206269
"300","RIL",39.5237963,-107.745092596667,41
"301","RKS",41.59527778,-109.065555555,33
"302","RNO",39.498472225,-119.76777778,2663214
"303","ROA",37.325388892,-79.975722226,227710
"304","ROC",43.1198148166667,-77.6717592566667,1057708
"305","RST",43.90962963,-92.4975925933333,149924
"306","RSW",26.53611111,-81.75513889,2417714
"307","SAN",32.7333333333333,-117.18787037,7591847
"308","SAT",29.533666666,-98.469444444,3364896
"309","SAV",32.1275,-81.20236111,768313
"310","SBA",34.426944445,-119.840416665,257908
"311","SBN",41.70694444125,-86.316493055,410419
"312","SBP",35.236944445,-120.640833335,43966
"313","SCE",40.833833334,-77.854722222,20401
"314","SDF",38.17787037,-85.73787037,1853662
"315","SEA",47.4487962966667,-122.30842593,11254880
"316","SFB",28.7766666666667,-81.2364814833333,53935
"317","SFM",43.394055556,-70.708444448,NA
"318","SFO",37.61888889,-122.37527778,13831838
"319","SGF",37.24277778,-93.386805555,264269
"320","SHN",47.23375,-123.143194445,294
"321","SHV",32.446805555,-93.82555556,304166
"322","SJC",37.3628703733333,-121.93277778,5927800
"323","SJT",31.35875,-100.495416665,47340
"324","SJU",18.4398611083333,-66.0021296266667,3895226
"325","SLC",40.78648148,-111.971203703333,8552145
"326","SLN",38.790694445,-97.6522685166667,NA
"327","SMF",38.69555556,-121.590277775,3868880
"328","SMX",34.900555556,-120.45777778,718
"329","SNA",33.67555556,-117.867499996667,3827977
"330","SPI",39.84416667,-89.6786111133333,35158
"331","SPS",33.98861111,-98.49194444,53984
"332","SRQ",27.3944444466667,-82.55425926,714836
"333","STC",45.545972225,-94.059166665,22505
"334","STL",38.74824074,-90.3674074066667,14554047
"335","STT",18.33722222,-64.97333333,466631
"336","STX",17.70326389,-64.7996527775,187573
"337","SUN",43.50402778,-114.301944445,24803
"338","SUU",38.263388888,-121.926055556,184
"339","SUX",42.4021296266667,-96.38425926,70710
"340","SVN",32.01,-81.14597222,801
"341","SWF",41.505,-74.10097222,206020
"342","SWO",36.16013889,-97.085694445,NA
"343","SYR",43.110833335,-76.104444445,881050
"344","TBN",37.74152778,-92.140694445,2155
"345","TCL",33.220833335,-87.61111111,169
"346","TLH",30.3971759283333,-84.3508333316667,263711
"347","TOL",41.588888885,-83.804305555,236713
"348","TPA",27.97430556,-82.534305555,7391534
"349","TRI",36.475444446,-82.407277778,174954
"350","TUL",36.198055555,-95.88888889,1631766
"351","TUP",34.266555558,-88.769444444,161
"352","TUS",32.1170370366667,-110.942037036667,1766390
"353","TVC",44.741333336,-85.582777776,164906
"354","TVF",48.065833335,-96.185,7103
"355","TVL",38.89402778,-119.99486111,1688
"356","TWF",42.48194444,-114.487222225,1294
"357","TXK",33.4554629633333,-93.9898148166667,38681
"358","TYR",32.354166668,-95.40188889,67111
"359","TYS",35.810555552,-83.99427778,731841
"360","UIN",39.94316667,-91.194999996,3601
"361","VBG",34.73347222,-120.580138885,110
"362","VCT",28.851805555,-96.916527775,18669
"363","VCV",34.5975,-117.38305556,497
"364","VLD",30.781805555,-83.276527775,32900
"365","VPS",30.48333333,-86.52527778,382762
"366","WRI",40.01555556,-74.59277778,85
"367","XNA",36.281805555,-94.30736111,346206
"368","YIP",42.239222224,-83.530777776,500
"369","YKM",46.5675,-120.540972225,59954
"370","YNG",41.260222222,-80.677722224,6804
