"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"607","ROA",37.325388892,-79.975722226,304600
"608","ROC",43.1198148166667,-77.6717592566667,1177029
"609","ROG",36.372444444,-94.10694444,16
"610","ROW",33.300833335,-104.53,44378
"611","RQZ",30.428333335,-86.68902778,48
"612","RSJ",48.63333333,-122.85,34
"613","RSN",32.513194445,-92.60861111,20
"614","RST",43.90962963,-92.4975925933333,112712
"615","RSW",26.53611111,-81.75513889,4049433
"616","RUI",33.41083333,-105.59638889,NA
"617","RUT",43.529777776,-72.949444442,5102
"618","RWI",35.855416665,-77.89125,187
"619","SAA",41.444305555,-106.81875,7
"620","SAC",38.5125,-121.492916665,17
"621","SAF",35.61736111,-106.088888885,71200
"622","SAN",32.7333333333333,-117.18787037,9694246
"623","SAT",29.533666666,-98.469444444,3985488
"624","SAV",32.1275,-81.20236111,1055972
"625","SBA",34.426944445,-119.840416665,329568
"626","SBD",34.0959259266667,-117.23537037,7
"627","SBM",43.770694445,-87.851944445,2
"628","SBN",41.70694444125,-86.316493055,329760
"629","SBP",35.236944445,-120.640833335,162718
"630","SBY",38.340055558,-75.509888888,58687
"631","SC1",32.47902778,-80.721111115,NA
"632","SCE",40.833833334,-77.854722222,133924
"633","SCF",33.62277778,-111.91055556,66
"634","SCK",37.894305555,-121.23875,93086
"635","SDF",38.17787037,-85.73787037,1630442
"636","SDM",32.57222222,-116.980555555,34
"637","SDX",34.84861111,-111.788055555,9
"638","SDY",47.70694444,-104.192388888,8035
"639","SEA",47.4487962966667,-122.30842593,17250038
"640","SEG",40.820833335,-76.86402778,2
"641","SFB",28.7766666666667,-81.2364814833333,1198180
"642","SFM",43.394055556,-70.708444448,NA
"643","SFO",37.61888889,-122.37527778,18675593
"644","SFZ",41.920416665,-71.4925,4
"645","SGF",37.24277778,-93.386805555,461893
"646","SGH",39.839305555,-83.84,2
"647","SGR",29.62222222,-95.65666667,NA
"648","SGU",37.047722224,-113.526666668,78650
"649","SHD",38.26388889,-78.89652778,6040
"650","SHR",44.77166667,-106.97875,4
"651","SHV",32.446805555,-93.82555556,270352
"652","SIG",18.45888889,-66.10277778,23954
"653","SJC",37.3628703733333,-121.93277778,4693190
"654","SJT",31.35875,-100.495416665,60273
"655","SJU",18.4398611083333,-66.0021296266667,3848195
"656","SKF",29.383333336,-98.581666666,95
"657","SLC",40.78648148,-111.971203703333,10656994
"658","SLE",44.90986111,-123.001944445,NA
"659","SLK",44.38402778,-74.20638889,4690
"660","SLN",38.790694445,-97.6522685166667,3266
"661","SMF",38.69555556,-121.590277775,4729710
"662","SMN",45.122722222,-113.882333334,173
"663","SMO",34.01597222,-118.45111111,11
"664","SMX",34.900555556,-120.45777778,40118
"665","SNA",33.67555556,-117.867499996667,5000665
"666","SOP",35.237611112,-79.38888889,3
"667","SOW",34.2648148133333,-110.004629633333,4139
"668","SPA",34.91611111,-81.957083335,NA
"669","SPI",39.84416667,-89.6786111133333,93247
"670","SPS",33.98861111,-98.49194444,40160
"671","SRQ",27.3944444466667,-82.55425926,559184
"672","SSC",33.97277778,-80.47180556,NA
"673","SSI",31.1517857114286,-81.3908333328571,12
"674","SSW",48.67388889,-123.17472222,NA
"675","STC",45.545972225,-94.059166665,15615
"676","STE",44.54527778,-89.530555555,9
"677","STF",33.43305556,-88.84861111,56
"678","STL",38.74824074,-90.3674074066667,6673294
"679","STP",44.93458333,-93.06013889,11
"680","STS",38.509277778,-122.812555558,167127
"681","STT",18.33722222,-64.97333333,727823
"682","STX",17.70326389,-64.7996527775,196039
"683","SUA",27.181111115,-80.22138889,7
"684","SUN",43.50402778,-114.301944445,77713
"685","SUS",38.66208333,-90.65097222,37
"686","SUU",38.263388888,-121.926055556,63
"687","SUX",42.4021296266667,-96.38425926,36360
"688","SVC",32.634305555,-108.15513889,5439
"689","SVN",32.01,-81.14597222,136
"690","SWF",41.505,-74.10097222,138524
"691","SWO",36.16013889,-97.085694445,10250
"692","SYI",35.560138885,-86.4425,5
"693","SYR",43.110833335,-76.104444445,978679
"694","T1N",35.20305556,-88.49833333,1
"695","T6X",29.805,-95.89777778,3
"696","TBN",37.74152778,-92.140694445,8108
"697","TCL",33.220833335,-87.61111111,2023
"698","TCM",47.138055555,-122.475694445,208
"699","TDF",36.28486111,-78.984444445,2
"700","TEB",40.84986111,-74.061527775,4104
"701","TEX",37.95388889,-107.90861111,133
"702","THV",39.917638885,-76.873611115,3
"703","TKF",39.32,-120.13944444,6
"704","TLH",30.3971759283333,-84.3508333316667,345019
"705","TMB",25.647314815,-80.432916665,NA
"706","TN7",35.1775,-86.082777775,3
"707","TN8",36.18277778,-86.88652778,131
"708","TOL",41.588888885,-83.804305555,92150
"709","TPA",27.97430556,-82.534305555,8781055
"710","TRI",36.475444446,-82.407277778,204882
"711","TRM",33.62652778,-116.160277775,29
"712","TTN",40.277361115,-74.812916665,278157
"713","TUL",36.198055555,-95.88888889,1342211
"714","TUP",34.266555558,-88.769444444,7533
"715","TUS",32.1170370366667,-110.942037036667,1592517
"716","TVC",44.741333336,-85.582777776,223142
"717","TVF",48.065833335,-96.185,3524
"718","TWF",42.48194444,-114.487222225,38800
"719","TXK",33.4554629633333,-93.9898148166667,33564
"720","TYR",32.354166668,-95.40188889,52488
"721","TYS",35.810555552,-83.99427778,885250
"722","UBF",41.688194445,-69.98986111,35
"723","UES",43.03972222,-88.23347222,11
"724","UGN",42.4219444433333,-87.8675,31
"725","UIN",39.94316667,-91.194999996,7811
"726","UOX",34.38444444,-89.53597222,57
"727","UST",29.959055558,-81.339555554,28647
"728","UTM",34.682916665,-90.347083335,2477
"729","UXR",37.016111115,-110.199861115,902
"730","VA2",36.66555556,-76.32055556,1
"731","VA4",39.07805556,-77.5575,6
"732","VCT",28.851805555,-96.916527775,3008
"733","VCV",34.5975,-117.38305556,2817
"734","VEL",40.43861111,-109.510555556667,4007
"735","VGC",42.84361111,-75.56125,9
"736","VIS",36.319027775,-119.393333335,81
"737","VLD",30.781805555,-83.276527775,40215
"738","VNY",34.20972222,-118.49,159
"739","VPS",30.48333333,-86.52527778,439710
"740","VQS",18.1274074066667,-65.46888889,63108
"741","VRB",27.654944448,-80.41716667,4527
"742","VSF",43.34361111,-72.51722222,2
"743","VT1",42.92722222,-72.86555556,13
"744","VWE",47.86597222,-119.94277778,4
"745","VWK",43.05083333,-73.86138889,17
"746","WA3",48.553055555,-122.736944445,NA
"747","WA6",48.3,-120.65,877
"748","WA7",47.83333333,-120.03333333,794
"749","WA9",48.105,-119.72055556,4
"750","WRL",43.964944444,-107.951166668,385
"751","WSG",40.13652778,-80.29125,3
"752","WST",41.35097222,-71.80375,17201
"753","WSX",48.66666667,-122.88333333,14
"754","WVL",44.53361111,-69.675694445,5
"755","WWD",39.008055554,-74.908555554,10
"756","WYS",44.6875,-111.11125,8525
"757","XNA",36.281805555,-94.30736111,673893
"758","YIP",42.239222224,-83.530777776,3532
"759","YKM",46.5675,-120.540972225,70964
"760","YNG",41.260222222,-80.677722224,53241
"761","ZXU",41.59722222,-71.41222222,41
"762","ZZV",39.944111108,-81.892166664,3
