"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"608","PVD",41.72411111,-71.427666666,1879431
"609","PVU",40.218611115,-111.722777775,91540
"610","PWA",35.5337037066667,-97.6475925933333,NA
"611","PWK",42.1129166675,-87.90125,91
"612","PWM",43.645555556,-70.307833334,925302
"613","PYM",41.909055556,-70.728555556,23
"614","QMA",34.013111114,-84.597555552,131
"615","QQT",33.3575,-84.57222222,12
"616","RAP",44.04527778,-103.05708333,286422
"617","RBN",24.62861111,-82.87333333,15142
"618","RBW",32.92111111,-80.64055556,30
"619","RCA",44.145,-103.103333335,99
"620","RCE",48.61222222,-123.13861111,130
"621","RDD",40.50861111,-122.292777775,42277
"622","RDG",40.37861111,-75.964583335,1389
"623","RDM",44.254305555,-121.150694445,364553
"624","RDU",35.87652778,-78.78472222,5526376
"625","RFD",42.19625,-89.09486111,99529
"626","RHI",45.63111111,-89.462083335,23014
"627","RIC",37.50527778,-77.31972222,1820126
"628","RIL",39.5237963,-107.745092596667,122
"629","RIV",33.880694445,-117.259027775,1955
"630","RIW",43.064305555,-108.45833333,8257
"631","RKD",44.059583335,-69.098611115,7012
"632","RKS",41.59527778,-109.065555555,18109
"633","RME",43.23388889,-75.40722222,63
"634","RNO",39.498472225,-119.76777778,1930677
"635","RNT",47.49305556,-122.21583333,1213
"636","ROA",37.325388892,-79.975722226,309032
"637","ROC",43.1198148166667,-77.6717592566667,1196605
"638","ROG",36.372444444,-94.10694444,12
"639","ROW",33.300833335,-104.53,55211
"640","RSJ",48.63333333,-122.85,3
"641","RSN",32.513194445,-92.60861111,23
"642","RST",43.90962963,-92.4975925933333,143560
"643","RSW",26.53611111,-81.75513889,4183630
"644","RUT",43.529777776,-72.949444442,4990
"645","RWI",35.855416665,-77.89125,NA
"646","SAC",38.5125,-121.492916665,17
"647","SAF",35.61736111,-106.088888885,103664
"648","SAN",32.7333333333333,-117.18787037,10437816
"649","SAT",29.533666666,-98.469444444,4189579
"650","SAV",32.1275,-81.20236111,1184596
"651","SBA",34.426944445,-119.840416665,356555
"652","SBD",34.0959259266667,-117.23537037,9
"653","SBM",43.770694445,-87.851944445,3
"654","SBN",41.70694444125,-86.316493055,307170
"655","SBP",35.236944445,-120.640833335,197558
"656","SBY",38.340055558,-75.509888888,57405
"657","SC1",32.47902778,-80.721111115,191
"658","SCE",40.833833334,-77.854722222,137871
"659","SCF",33.62277778,-111.91055556,129
"660","SCH",42.8525,-73.929305555,1
"661","SCK",37.894305555,-121.23875,96006
"662","SDF",38.17787037,-85.73787037,1684211
"663","SDM",32.57222222,-116.980555555,58
"664","SDX",34.84861111,-111.788055555,2
"665","SDY",47.70694444,-104.192388888,8404
"666","SEA",47.4487962966667,-122.30842593,17792865
"667","SEE",32.82611111,-116.971944445,2
"668","SEG",40.820833335,-76.86402778,13
"669","SEM",32.34388889,-86.98777778,NA
"670","SFB",28.7766666666667,-81.2364814833333,1285523
"671","SFF",47.68263889,-117.319444445,NA
"672","SFM",43.394055556,-70.708444448,3
"673","SFO",37.61888889,-122.37527778,19324419
"674","SFZ",41.920416665,-71.4925,6
"675","SGF",37.24277778,-93.386805555,483094
"676","SGR",29.62222222,-95.65666667,56
"677","SGU",37.047722224,-113.526666668,103568
"678","SHD",38.26388889,-78.89652778,6601
"679","SHR",44.77166667,-106.97875,9768
"680","SHV",32.446805555,-93.82555556,267466
"681","SIG",18.45888889,-66.10277778,18288
"682","SJC",37.3628703733333,-121.93277778,5428341
"683","SJT",31.35875,-100.495416665,59198
"684","SJU",18.4398611083333,-66.0021296266667,3717756
"685","SLC",40.78648148,-111.971203703333,11063766
"686","SLE",44.90986111,-123.001944445,14
"687","SLK",44.38402778,-74.20638889,4898
"688","SLN",38.790694445,-97.6522685166667,9344
"689","SLT",38.53833333,-106.047916665,4
"690","SMF",38.69555556,-121.590277775,5101923
"691","SMN",45.122722222,-113.882333334,163
"692","SMO",34.01597222,-118.45111111,117
"693","SMX",34.900555556,-120.45777778,24519
"694","SNA",33.67555556,-117.867499996667,4958637
"695","SOP",35.237611112,-79.38888889,1
"696","SOW",34.2648148133333,-110.004629633333,4917
"697","SPB",18.33861111,-64.94083333,21282
"698","SPI",39.84416667,-89.6786111133333,92010
"699","SPS",33.98861111,-98.49194444,38768
"700","SRQ",27.3944444466667,-82.55425926,562084
"701","SSB",17.74916667,-64.70527778,21757
"702","SSC",33.97277778,-80.47180556,NA
"703","SSI",31.1517857114286,-81.3908333328571,1
"704","SSW",48.67388889,-123.17472222,1
"705","STC",45.545972225,-94.059166665,20862
"706","STL",38.74824074,-90.3674074066667,7066775
"707","STP",44.93458333,-93.06013889,33
"708","STS",38.509277778,-122.812555558,195278
"709","STT",18.33722222,-64.97333333,616476
"710","STX",17.70326389,-64.7996527775,192506
"711","SUA",27.181111115,-80.22138889,38
"712","SUE",44.84375,-87.42152778,NA
"713","SUN",43.50402778,-114.301944445,86585
"714","SUS",38.66208333,-90.65097222,20
"715","SUX",42.4021296266667,-96.38425926,41746
"716","SVC",32.634305555,-108.15513889,5683
"717","SVH",35.76402778,-80.954583335,2
"718","SVN",32.01,-81.14597222,291
"719","SWF",41.505,-74.10097222,155193
"720","SWO",36.16013889,-97.085694445,27370
"721","SYR",43.110833335,-76.104444445,1004495
"722","SZL",38.73027778,-93.54777778,NA
"723","T2N",35.21138889,-84.79972222,2
"724","TAD",37.25972222,-104.33916667,NA
"725","TBN",37.74152778,-92.140694445,8960
"726","TCL",33.220833335,-87.61111111,2354
"727","TCM",47.138055555,-122.475694445,226
"728","TEB",40.84986111,-74.061527775,5490
"729","TEX",37.95388889,-107.90861111,2374
"730","THV",39.917638885,-76.873611115,NA
"731","TIW",47.26805556,-122.5775,15
"732","TKF",39.32,-120.13944444,2
"733","TLH",30.3971759283333,-84.3508333316667,349925
"734","TMB",25.647314815,-80.432916665,13
"735","TN6",35.998333335,-89.40638889,6
"736","TN8",36.18277778,-86.88652778,231
"737","TOA",33.80333333,-118.339166665,4
"738","TOL",41.588888885,-83.804305555,102575
"739","TPA",27.97430556,-82.534305555,9101820
"740","TRI",36.475444446,-82.407277778,192926
"741","TRM",33.62652778,-116.160277775,119
"742","TTD",45.54944444,-122.400694445,8
"743","TTN",40.277361115,-74.812916665,363306
"744","TUL",36.198055555,-95.88888889,1373843
"745","TUP",34.266555558,-88.769444444,11343
"746","TUS",32.1170370366667,-110.942037036667,1667112
"747","TVC",44.741333336,-85.582777776,234188
"748","TVF",48.065833335,-96.185,5735
"749","TVI",30.901722222,-83.881166666,NA
"750","TVL",38.89402778,-119.99486111,9
"751","TWF",42.48194444,-114.487222225,45736
"752","TXK",33.4554629633333,-93.9898148166667,34099
"753","TYR",32.354166668,-95.40188889,49647
"754","TYS",35.810555552,-83.99427778,962574
"755","UBF",41.688194445,-69.98986111,15
"756","UES",43.03972222,-88.23347222,4
"757","UGN",42.4219444433333,-87.8675,53
"758","UIN",39.94316667,-91.194999996,7709
"759","ULM",44.31935185,-94.5016203716667,NA
"760","UOX",34.38444444,-89.53597222,45
"761","USA",35.38777778,-80.70916667,128781
"762","UST",29.959055558,-81.339555554,11374
"763","UT1",40.48194444,-111.42888889,3
"764","UTM",34.682916665,-90.347083335,NA
"765","UXR",37.016111115,-110.199861115,1213
"766","VA4",39.07805556,-77.5575,9
"767","VA5",37.70888889,-77.43666667,3
"768","VA8",37.40638889,-77.52472222,2
"769","VCT",28.851805555,-96.916527775,2418
"770","VCV",34.5975,-117.38305556,1972
"771","VEL",40.43861111,-109.510555556667,6615
"772","VGC",42.84361111,-75.56125,6
"773","VHN",31.05777778,-104.78388889,1
"774","VIS",36.319027775,-119.393333335,3
"775","VLD",30.781805555,-83.276527775,43734
"776","VNC",27.071944445,-82.44041667,NA
"777","VNY",34.20972222,-118.49,555
"778","VOK",43.93875,-90.260694445,111
"779","VPS",30.48333333,-86.52527778,566982
"780","VQS",18.1274074066667,-65.46888889,50502
"781","VRB",27.654944448,-80.41716667,9089
"782","VT1",42.92722222,-72.86555556,11
"783","VUO",45.62041667,-122.65638889,6
"784","VWE",47.86597222,-119.94277778,NA
"785","VWK",43.05083333,-73.86138889,19
"786","VWS",37.7475,-97.22111111,3
"787","WA1",48.68555556,-122.93472222,6
"788","WA3",48.553055555,-122.736944445,6
"789","WA6",48.3,-120.65,NA
"790","WA7",47.83333333,-120.03333333,NA
"791","WAR",41.2795370333333,-85.84425926,21
"792","WI3",45.135625,-87.1875000025,11
"793","WI4",43.11416667,-89.53166667,1
"794","WJF",34.740833335,-118.219305555,NA
"795","WSG",40.13652778,-80.29125,NA
"796","WST",41.35097222,-71.80375,17011
"797","WSX",48.66666667,-122.88333333,4
"798","WVL",44.53361111,-69.675694445,5
"799","WWD",39.008055554,-74.908555554,6
"800","WYS",44.6875,-111.11125,8437
"801","XNA",36.281805555,-94.30736111,698251
"802","YIP",42.239222224,-83.530777776,2759
"803","YKM",46.5675,-120.540972225,71528
"804","YNG",41.260222222,-80.677722224,36414
"805","ZXU",41.59722222,-71.41222222,4
"806","ZZV",39.944111108,-81.892166664,3
